tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,data,control,value,channel,program,note,velocity
6252,note_on,0,0,0,,,,,,,,,,0,,54,44
6252,note_on,0,0,0,,,,,,,,,,0,,57,44
6480,note_on,228,0,0,,,,,,,,,,0,,73,0
6480,note_on,0,0,0,,,,,,,,,,0,,73,68
6684,note_on,204,0,0,,,,,,,,,,0,,54,0
6684,note_on,0,0,0,,,,,,,,,,0,,57,0
6696,note_on,12,0,0,,,,,,,,,,0,,73,0
6720,note_on,24,0,0,,,,,,,,,,0,,69,0
6732,note_on,12,0,0,,,,,,,,,,0,,57,73
6732,note_on,0,0,0,,,,,,,,,,0,,54,73
6732,note_on,0,0,0,,,,,,,,,,0,,69,73
6732,note_on,0,0,0,,,,,,,,,,0,,75,77
7200,note_on,468,0,0,,,,,,,,,,0,,57,0
7200,note_on,0,0,0,,,,,,,,,,0,,54,0
7200,note_on,0,0,0,,,,,,,,,,0,,69,0
7200,note_on,0,0,0,,,,,,,,,,0,,75,0
7200,note_on,0,0,0,,,,,,,,,,0,,57,78
7200,note_on,0,0,0,,,,,,,,,,0,,69,78
7200,note_on,0,0,0,,,,,,,,,,0,,54,73
7200,note_on,0,0,0,,,,,,,,,,0,,76,84
7692,note_on,492,0,0,,,,,,,,,,0,,57,0
7692,note_on,0,0,0,,,,,,,,,,0,,69,0
7692,note_on,0,0,0,,,,,,,,,,0,,54,0
7692,note_on,0,0,0,,,,,,,,,,0,,56,62
7692,note_on,0,0,0,,,,,,,,,,0,,68,68
7692,note_on,0,0,0,,,,,,,,,,0,,52,62
8124,note_on,432,0,0,,,,,,,,,,0,,56,0
8124,note_on,0,0,0,,,,,,,,,,0,,52,0
8160,note_on,36,0,0,,,,,,,,,,0,,68,0
8172,note_on,12,0,0,,,,,,,,,,0,,76,0
8172,note_on,0,0,0,,,,,,,,,,0,,71,78
8172,note_on,0,0,0,,,,,,,,,,0,,80,84
8172,note_on,0,0,0,,,,,,,,,,0,,59,78
8172,note_on,0,0,0,,,,,,,,,,0,,52,78
8604,note_on,432,0,0,,,,,,,,,,0,,71,0
8604,note_on,0,0,0,,,,,,,,,,0,,80,0
8604,note_on,0,0,0,,,,,,,,,,0,,59,0
8604,note_on,0,0,0,,,,,,,,,,0,,52,0
8640,note_on,36,0,0,,,,,,,,,,0,,59,78
8640,note_on,0,0,0,,,,,,,,,,0,,71,78
8640,note_on,0,0,0,,,,,,,,,,0,,51,73
8640,note_on,0,0,0,,,,,,,,,,0,,78,87
9132,note_on,492,0,0,,,,,,,,,,0,,51,0
9132,note_on,0,0,0,,,,,,,,,,0,,49,62
9360,note_on,228,0,0,,,,,,,,,,0,,71,0
9372,note_on,12,0,0,,,,,,,,,,0,,70,68
9564,note_on,192,0,0,,,,,,,,,,0,,49,0
9612,note_on,48,0,0,,,,,,,,,,0,,59,0
9612,note_on,0,0,0,,,,,,,,,,0,,78,0
9612,note_on,0,0,0,,,,,,,,,,0,,70,0
9612,note_on,0,0,0,,,,,,,,,,0,,75,66
9612,note_on,0,0,0,,,,,,,,,,0,,78,74
9612,note_on,0,0,0,,,,,,,,,,0,,54,66
9612,note_on,0,0,0,,,,,,,,,,0,,47,78
10044,note_on,432,0,0,,,,,,,,,,0,,75,0
10044,note_on,0,0,0,,,,,,,,,,0,,78,0
10044,note_on,0,0,0,,,,,,,,,,0,,54,0
10044,note_on,0,0,0,,,,,,,,,,0,,47,0
10080,note_on,36,0,0,,,,,,,,,,0,,75,73
10080,note_on,0,0,0,,,,,,,,,,0,,78,84
10080,note_on,0,0,0,,,,,,,,,,0,,54,78
10080,note_on,0,0,0,,,,,,,,,,0,,47,73
10572,note_on,492,0,0,,,,,,,,,,0,,75,0
10572,note_on,0,0,0,,,,,,,,,,0,,47,0
10572,note_on,0,0,0,,,,,,,,,,0,,73,70
10572,note_on,0,0,0,,,,,,,,,,0,,46,62
11004,note_on,432,0,0,,,,,,,,,,0,,46,0
11040,note_on,36,0,0,,,,,,,,,,0,,73,0
11052,note_on,12,0,0,,,,,,,,,,0,,78,0
11052,note_on,0,0,0,,,,,,,,,,0,,54,0
11052,note_on,0,0,0,,,,,,,,,,0,,71,74
11052,note_on,0,0,0,,,,,,,,,,0,,78,82
11052,note_on,0,0,0,,,,,,,,,,0,,56,74
11052,note_on,0,0,0,,,,,,,,,,0,,44,74
11484,note_on,432,0,0,,,,,,,,,,0,,71,0
11484,note_on,0,0,0,,,,,,,,,,0,,78,0
11484,note_on,0,0,0,,,,,,,,,,0,,56,0
11484,note_on,0,0,0,,,,,,,,,,0,,44,0
11520,note_on,36,0,0,,,,,,,,,,0,,71,80
11520,note_on,0,0,0,,,,,,,,,,0,,56,78
11520,note_on,0,0,0,,,,,,,,,,0,,49,78
11520,note_on,0,0,0,,,,,,,,,,0,,78,88
11520,note_on,0,0,0,,,,,,,,,,0,,80,88
12012,note_on,492,0,0,,,,,,,,,,0,,71,0
12012,note_on,0,0,0,,,,,,,,,,0,,78,0
12012,note_on,0,0,0,,,,,,,,,,0,,76,72
12012,note_on,0,0,0,,,,,,,,,,0,,71,72
12240,note_on,228,0,0,,,,,,,,,,0,,80,0
12240,note_on,0,0,0,,,,,,,,,,0,,80,79
12456,note_on,216,0,0,,,,,,,,,,0,,80,0
12480,note_on,24,0,0,,,,,,,,,,0,,56,0
12480,note_on,0,0,0,,,,,,,,,,0,,49,0
12480,note_on,0,0,0,,,,,,,,,,0,,76,0
12480,note_on,0,0,0,,,,,,,,,,0,,71,0
12492,note_on,12,0,0,,,,,,,,,,0,,76,85
12492,note_on,0,0,0,,,,,,,,,,0,,82,92
12492,note_on,0,0,0,,,,,,,,,,0,,73,85
12492,note_on,0,0,0,,,,,,,,,,0,,54,80
12492,note_on,0,0,0,,,,,,,,,,0,,42,80
12720,set_tempo,228,1,0,,,,,,750000,,,,,,,
12924,note_on,204,0,0,,,,,,,,,,0,,76,0
12924,note_on,0,0,0,,,,,,,,,,0,,82,0
12924,note_on,0,0,0,,,,,,,,,,0,,73,0
12924,note_on,0,0,0,,,,,,,,,,0,,54,0
12924,note_on,0,0,0,,,,,,,,,,0,,42,0
12960,note_on,36,0,0,,,,,,,,,,0,,83,95
12960,note_on,0,0,0,,,,,,,,,,0,,47,80
12960,note_on,0,0,0,,,,,,,,,,0,,73,78
12960,note_on,0,0,0,,,,,,,,,,0,,76,78
13452,note_on,492,0,0,,,,,,,,,,0,,73,0
13452,note_on,0,0,0,,,,,,,,,,0,,76,0
13452,note_on,0,0,0,,,,,,,,,,0,,75,68
13452,note_on,0,0,0,,,,,,,,,,0,,71,75
13920,note_on,468,0,0,,,,,,,,,,0,,47,0
13920,set_tempo,0,1,0,,,,,,681818,,,,,,,
13928,note_on,8,0,0,,,,,,,,,,0,,75,0
13928,note_on,0,0,0,,,,,,,,,,0,,71,0
13932,note_on,4,0,0,,,,,,,,,,0,,83,0
13932,note_on,0,0,0,,,,,,,,,,0,,59,44
13932,note_on,0,0,0,,,,,,,,,,0,,52,44
13932,note_on,0,0,0,,,,,,,,,,0,,71,39
13932,note_on,0,0,0,,,,,,,,,,0,,68,39
14400,note_on,468,0,0,,,,,,,,,,0,,59,0
14400,note_on,0,0,0,,,,,,,,,,0,,52,0
14400,note_on,0,0,0,,,,,,,,,,0,,71,0
14400,note_on,0,0,0,,,,,,,,,,0,,68,0
14400,note_on,0,0,0,,,,,,,,,,0,,59,58
14400,note_on,0,0,0,,,,,,,,,,0,,68,53
14400,note_on,0,0,0,,,,,,,,,,0,,52,53
14400,note_on,0,0,0,,,,,,,,,,0,,71,66
14892,note_on,492,0,0,,,,,,,,,,0,,52,0
14892,note_on,0,0,0,,,,,,,,,,0,,51,47
15120,note_on,228,0,0,,,,,,,,,,0,,68,0
15120,note_on,0,0,0,,,,,,,,,,0,,66,38
15324,note_on,204,0,0,,,,,,,,,,0,,51,0
15336,note_on,12,0,0,,,,,,,,,,0,,66,0
15372,note_on,36,0,0,,,,,,,,,,0,,59,0
15372,note_on,0,0,0,,,,,,,,,,0,,71,0
15372,note_on,0,0,0,,,,,,,,,,0,,69,45
15372,note_on,0,0,0,,,,,,,,,,0,,59,47
15372,note_on,0,0,0,,,,,,,,,,0,,71,39
15372,note_on,0,0,0,,,,,,,,,,0,,54,51
15840,note_on,468,0,0,,,,,,,,,,0,,69,0
15840,note_on,0,0,0,,,,,,,,,,0,,59,0
15840,note_on,0,0,0,,,,,,,,,,0,,71,0
15840,note_on,0,0,0,,,,,,,,,,0,,54,0
15840,note_on,0,0,0,,,,,,,,,,0,,54,53
15840,note_on,0,0,0,,,,,,,,,,0,,69,53
15840,note_on,0,0,0,,,,,,,,,,0,,71,68
15840,note_on,0,0,0,,,,,,,,,,0,,59,58
16332,note_on,492,0,0,,,,,,,,,,0,,54,0
16332,note_on,0,0,0,,,,,,,,,,0,,69,0
16332,note_on,0,0,0,,,,,,,,,,0,,52,47
16332,note_on,0,0,0,,,,,,,,,,0,,68,45
16764,note_on,432,0,0,,,,,,,,,,0,,52,0
16812,note_on,48,0,0,,,,,,,,,,0,,71,0
16812,note_on,0,0,0,,,,,,,,,,0,,59,0
16812,note_on,0,0,0,,,,,,,,,,0,,68,0
16812,note_on,0,0,0,,,,,,,,,,0,,59,45
16812,note_on,0,0,0,,,,,,,,,,0,,71,47
16812,note_on,0,0,0,,,,,,,,,,0,,56,47
17280,note_on,468,0,0,,,,,,,,,,0,,59,0
17280,note_on,0,0,0,,,,,,,,,,0,,71,0
17280,note_on,0,0,0,,,,,,,,,,0,,56,0
17280,note_on,0,0,0,,,,,,,,,,0,,59,58
17280,note_on,0,0,0,,,,,,,,,,0,,71,47
17280,note_on,0,0,0,,,,,,,,,,0,,56,55
17280,note_on,0,0,0,,,,,,,,,,0,,73,60
17772,note_on,492,0,0,,,,,,,,,,0,,59,0
17772,note_on,0,0,0,,,,,,,,,,0,,71,0
17772,note_on,0,0,0,,,,,,,,,,0,,56,0
17772,note_on,0,0,0,,,,,,,,,,0,,69,40
17772,note_on,0,0,0,,,,,,,,,,0,,54,41
17772,note_on,0,0,0,,,,,,,,,,0,,57,41
18000,note_on,228,0,0,,,,,,,,,,0,,73,0
18000,note_on,0,0,0,,,,,,,,,,0,,73,73
18204,note_on,204,0,0,,,,,,,,,,0,,54,0
18204,note_on,0,0,0,,,,,,,,,,0,,57,0
18216,note_on,12,0,0,,,,,,,,,,0,,73,0
18240,note_on,24,0,0,,,,,,,,,,0,,69,0
18252,note_on,12,0,0,,,,,,,,,,0,,69,70
18252,note_on,0,0,0,,,,,,,,,,0,,75,76
18252,note_on,0,0,0,,,,,,,,,,0,,57,72
18252,note_on,0,0,0,,,,,,,,,,0,,54,72
18684,note_on,432,0,0,,,,,,,,,,0,,69,0
18684,note_on,0,0,0,,,,,,,,,,0,,75,0
18684,note_on,0,0,0,,,,,,,,,,0,,57,0
18684,note_on,0,0,0,,,,,,,,,,0,,54,0
18720,note_on,36,0,0,,,,,,,,,,0,,57,78
18720,note_on,0,0,0,,,,,,,,,,0,,69,78
18720,note_on,0,0,0,,,,,,,,,,0,,54,73
18720,note_on,0,0,0,,,,,,,,,,0,,76,84
19212,note_on,492,0,0,,,,,,,,,,0,,57,0
19212,note_on,0,0,0,,,,,,,,,,0,,69,0
19212,note_on,0,0,0,,,,,,,,,,0,,54,0
19212,note_on,0,0,0,,,,,,,,,,0,,56,62
19212,note_on,0,0,0,,,,,,,,,,0,,68,68
19212,note_on,0,0,0,,,,,,,,,,0,,52,62
19644,note_on,432,0,0,,,,,,,,,,0,,56,0
19644,note_on,0,0,0,,,,,,,,,,0,,52,0
19680,note_on,36,0,0,,,,,,,,,,0,,68,0
19692,note_on,12,0,0,,,,,,,,,,0,,76,0
19692,note_on,0,0,0,,,,,,,,,,0,,71,78
19692,note_on,0,0,0,,,,,,,,,,0,,80,83
19692,note_on,0,0,0,,,,,,,,,,0,,59,78
19692,note_on,0,0,0,,,,,,,,,,0,,52,78
20124,note_on,432,0,0,,,,,,,,,,0,,71,0
20124,note_on,0,0,0,,,,,,,,,,0,,80,0
20124,note_on,0,0,0,,,,,,,,,,0,,59,0
20124,note_on,0,0,0,,,,,,,,,,0,,52,0
20160,note_on,36,0,0,,,,,,,,,,0,,59,78
20160,note_on,0,0,0,,,,,,,,,,0,,71,78
20160,note_on,0,0,0,,,,,,,,,,0,,51,73
20160,note_on,0,0,0,,,,,,,,,,0,,78,87
20652,note_on,492,0,0,,,,,,,,,,0,,51,0
20652,note_on,0,0,0,,,,,,,,,,0,,49,62
20880,note_on,228,0,0,,,,,,,,,,0,,71,0
20892,note_on,12,0,0,,,,,,,,,,0,,70,68
21084,note_on,192,0,0,,,,,,,,,,0,,49,0
21124,note_on,40,0,0,,,,,,,,,,0,,59,0
21124,note_on,0,0,0,,,,,,,,,,0,,78,0
21124,note_on,0,0,0,,,,,,,,,,0,,75,66
21124,note_on,0,0,0,,,,,,,,,,0,,78,76
21124,note_on,0,0,0,,,,,,,,,,0,,54,66
21124,note_on,0,0,0,,,,,,,,,,0,,47,78
21132,note_on,8,0,0,,,,,,,,,,0,,70,0
21556,note_on,424,0,0,,,,,,,,,,0,,75,0
21556,note_on,0,0,0,,,,,,,,,,0,,78,0
21556,note_on,0,0,0,,,,,,,,,,0,,54,0
21556,note_on,0,0,0,,,,,,,,,,0,,47,0
21600,note_on,44,0,0,,,,,,,,,,0,,75,79
21600,note_on,0,0,0,,,,,,,,,,0,,78,84
21600,note_on,0,0,0,,,,,,,,,,0,,54,78
21600,note_on,0,0,0,,,,,,,,,,0,,47,73
22092,note_on,492,0,0,,,,,,,,,,0,,75,0
22092,note_on,0,0,0,,,,,,,,,,0,,47,0
22092,note_on,0,0,0,,,,,,,,,,0,,73,66
22092,note_on,0,0,0,,,,,,,,,,0,,46,62
22524,note_on,432,0,0,,,,,,,,,,0,,46,0
22560,note_on,36,0,0,,,,,,,,,,0,,73,0
22564,note_on,4,0,0,,,,,,,,,,0,,78,0
22572,note_on,8,0,0,,,,,,,,,,0,,54,0
22572,note_on,0,0,0,,,,,,,,,,0,,71,76
22572,note_on,0,0,0,,,,,,,,,,0,,78,82
22572,note_on,0,0,0,,,,,,,,,,0,,56,76
22572,note_on,0,0,0,,,,,,,,,,0,,44,76
23004,note_on,432,0,0,,,,,,,,,,0,,71,0
23004,note_on,0,0,0,,,,,,,,,,0,,78,0
23004,note_on,0,0,0,,,,,,,,,,0,,56,0
23004,note_on,0,0,0,,,,,,,,,,0,,44,0
23040,note_on,36,0,0,,,,,,,,,,0,,71,80
23040,note_on,0,0,0,,,,,,,,,,0,,56,78
23040,note_on,0,0,0,,,,,,,,,,0,,49,78
23040,note_on,0,0,0,,,,,,,,,,0,,78,88
23040,note_on,0,0,0,,,,,,,,,,0,,80,88
23532,note_on,492,0,0,,,,,,,,,,0,,71,0
23532,note_on,0,0,0,,,,,,,,,,0,,78,0
23532,note_on,0,0,0,,,,,,,,,,0,,76,72
23532,note_on,0,0,0,,,,,,,,,,0,,71,72
23760,note_on,228,0,0,,,,,,,,,,0,,80,0
23760,note_on,0,0,0,,,,,,,,,,0,,80,79
23976,note_on,216,0,0,,,,,,,,,,0,,80,0
24000,note_on,24,0,0,,,,,,,,,,0,,56,0
24000,note_on,0,0,0,,,,,,,,,,0,,49,0
24000,note_on,0,0,0,,,,,,,,,,0,,76,0
24000,note_on,0,0,0,,,,,,,,,,0,,71,0
24012,note_on,12,0,0,,,,,,,,,,0,,76,85
24012,note_on,0,0,0,,,,,,,,,,0,,82,92
24012,note_on,0,0,0,,,,,,,,,,0,,73,85
24012,note_on,0,0,0,,,,,,,,,,0,,54,76
24012,note_on,0,0,0,,,,,,,,,,0,,42,76
24240,set_tempo,228,1,0,,,,,,769230,,,,,,,
24444,note_on,204,0,0,,,,,,,,,,0,,76,0
24444,note_on,0,0,0,,,,,,,,,,0,,82,0
24444,note_on,0,0,0,,,,,,,,,,0,,73,0
24444,note_on,0,0,0,,,,,,,,,,0,,54,0
24444,note_on,0,0,0,,,,,,,,,,0,,42,0
24480,note_on,36,0,0,,,,,,,,,,0,,83,95
24480,note_on,0,0,0,,,,,,,,,,0,,47,80
24480,note_on,0,0,0,,,,,,,,,,0,,73,78
24480,note_on,0,0,0,,,,,,,,,,0,,76,78
24972,note_on,492,0,0,,,,,,,,,,0,,73,0
24972,note_on,0,0,0,,,,,,,,,,0,,76,0
24972,note_on,0,0,0,,,,,,,,,,0,,75,68
24972,note_on,0,0,0,,,,,,,,,,0,,71,75
25440,note_on,468,0,0,,,,,,,,,,0,,47,0
25440,set_tempo,0,1,0,,,,,,674157,,,,,,,
25448,note_on,8,0,0,,,,,,,,,,0,,75,0
25448,note_on,0,0,0,,,,,,,,,,0,,71,0
25452,note_on,4,0,0,,,,,,,,,,0,,83,0
25452,note_on,0,0,0,,,,,,,,,,0,,47,41
25452,note_on,0,0,0,,,,,,,,,,0,,74,43
25452,note_on,0,0,0,,,,,,,,,,0,,54,41
25452,note_on,0,0,0,,,,,,,,,,0,,71,43
25920,note_on,468,0,0,,,,,,,,,,0,,47,0
25920,note_on,0,0,0,,,,,,,,,,0,,74,0
25920,note_on,0,0,0,,,,,,,,,,0,,54,0
25920,note_on,0,0,0,,,,,,,,,,0,,71,0
25920,note_on,0,0,0,,,,,,,,,,0,,49,54
25920,note_on,0,0,0,,,,,,,,,,0,,74,63
25920,note_on,0,0,0,,,,,,,,,,0,,53,59
25920,note_on,0,0,0,,,,,,,,,,0,,47,54
25920,note_on,0,0,0,,,,,,,,,,0,,71,54
26400,note_on,480,0,0,,,,,,,,,,0,,74,0
26400,note_on,0,0,0,,,,,,,,,,0,,71,0
26412,note_on,12,0,0,,,,,,,,,,0,,73,60
26412,note_on,0,0,0,,,,,,,,,,0,,69,60
26640,note_on,228,0,0,,,,,,,,,,0,,49,0
26640,note_on,0,0,0,,,,,,,,,,0,,53,0
26640,note_on,0,0,0,,,,,,,,,,0,,54,65
26640,note_on,0,0,0,,,,,,,,,,0,,51,65
26856,note_on,216,0,0,,,,,,,,,,0,,54,0
26856,note_on,0,0,0,,,,,,,,,,0,,51,0
26880,note_on,24,0,0,,,,,,,,,,0,,47,0
26888,note_on,8,0,0,,,,,,,,,,0,,73,0
26888,note_on,0,0,0,,,,,,,,,,0,,69,0
26892,note_on,4,0,0,,,,,,,,,,0,,68,76
26892,note_on,0,0,0,,,,,,,,,,0,,71,76
26892,note_on,0,0,0,,,,,,,,,,0,,53,71
26892,note_on,0,0,0,,,,,,,,,,0,,56,71
26892,note_on,0,0,0,,,,,,,,,,0,,47,71
27360,note_on,468,0,0,,,,,,,,,,0,,68,0
27360,note_on,0,0,0,,,,,,,,,,0,,71,0
27360,note_on,0,0,0,,,,,,,,,,0,,53,0
27360,note_on,0,0,0,,,,,,,,,,0,,56,0
27360,note_on,0,0,0,,,,,,,,,,0,,47,0
27360,note_on,0,0,0,,,,,,,,,,0,,68,73
27360,note_on,0,0,0,,,,,,,,,,0,,61,73
27360,note_on,0,0,0,,,,,,,,,,0,,54,70
27360,note_on,0,0,0,,,,,,,,,,0,,71,76
27360,note_on,0,0,0,,,,,,,,,,0,,47,70
27852,note_on,492,0,0,,,,,,,,,,0,,68,0
27852,note_on,0,0,0,,,,,,,,,,0,,71,0
27852,note_on,0,0,0,,,,,,,,,,0,,69,73
27852,note_on,0,0,0,,,,,,,,,,0,,66,49
28320,note_on,468,0,0,,,,,,,,,,0,,47,0
28324,note_on,4,0,0,,,,,,,,,,0,,61,0
28324,note_on,0,0,0,,,,,,,,,,0,,54,0
28328,note_on,4,0,0,,,,,,,,,,0,,69,0
28328,note_on,0,0,0,,,,,,,,,,0,,66,0
28332,note_on,4,0,0,,,,,,,,,,0,,69,60
28332,note_on,0,0,0,,,,,,,,,,0,,47,50
28332,note_on,0,0,0,,,,,,,,,,0,,73,60
28332,note_on,0,0,0,,,,,,,,,,0,,52,50
28800,note_on,468,0,0,,,,,,,,,,0,,69,0
28800,note_on,0,0,0,,,,,,,,,,0,,47,0
28800,note_on,0,0,0,,,,,,,,,,0,,73,0
28800,note_on,0,0,0,,,,,,,,,,0,,52,0
28800,note_on,0,0,0,,,,,,,,,,0,,51,62
28800,note_on,0,0,0,,,,,,,,,,0,,69,56
28800,note_on,0,0,0,,,,,,,,,,0,,47,56
28800,note_on,0,0,0,,,,,,,,,,0,,73,66
29292,note_on,492,0,0,,,,,,,,,,0,,51,0
29292,note_on,0,0,0,,,,,,,,,,0,,52,66
29292,note_on,0,0,0,,,,,,,,,,0,,49,66
29520,note_on,228,0,0,,,,,,,,,,0,,69,0
29520,note_on,0,0,0,,,,,,,,,,0,,73,0
29520,note_on,0,0,0,,,,,,,,,,0,,71,70
29520,note_on,0,0,0,,,,,,,,,,0,,68,70
29744,note_on,224,0,0,,,,,,,,,,0,,71,0
29744,note_on,0,0,0,,,,,,,,,,0,,68,0
29760,note_on,16,0,0,,,,,,,,,,0,,47,0
29760,set_tempo,0,1,0,,,,,,697674,,,,,,,
29768,note_on,8,0,0,,,,,,,,,,0,,52,0
29768,note_on,0,0,0,,,,,,,,,,0,,49,0
29772,note_on,4,0,0,,,,,,,,,,0,,66,80
29772,note_on,0,0,0,,,,,,,,,,0,,69,80
29772,note_on,0,0,0,,,,,,,,,,0,,51,72
29772,note_on,0,0,0,,,,,,,,,,0,,54,72
29772,note_on,0,0,0,,,,,,,,,,0,,47,72
30240,note_on,468,0,0,,,,,,,,,,0,,66,0
30240,note_on,0,0,0,,,,,,,,,,0,,69,0
30240,note_on,0,0,0,,,,,,,,,,0,,51,0
30240,note_on,0,0,0,,,,,,,,,,0,,54,0
30240,note_on,0,0,0,,,,,,,,,,0,,47,0
30240,note_on,0,0,0,,,,,,,,,,0,,66,80
30240,note_on,0,0,0,,,,,,,,,,0,,59,82
30240,note_on,0,0,0,,,,,,,,,,0,,69,80
30240,note_on,0,0,0,,,,,,,,,,0,,47,72
30732,note_on,492,0,0,,,,,,,,,,0,,66,0
30732,note_on,0,0,0,,,,,,,,,,0,,69,0
30732,note_on,0,0,0,,,,,,,,,,0,,68,72
30732,note_on,0,0,0,,,,,,,,,,0,,64,72
31200,note_on,468,0,0,,,,,,,,,,0,,47,0
31200,set_tempo,0,1,0,,,,,,681818,,,,,,,
31204,note_on,4,0,0,,,,,,,,,,0,,59,0
31208,note_on,4,0,0,,,,,,,,,,0,,68,0
31208,note_on,0,0,0,,,,,,,,,,0,,64,0
31208,note_on,0,0,0,,,,,,,,,,0,,52,42
31208,note_on,0,0,0,,,,,,,,,,0,,71,46
31208,note_on,0,0,0,,,,,,,,,,0,,59,42
31208,note_on,0,0,0,,,,,,,,,,0,,68,42
31676,note_on,468,0,0,,,,,,,,,,0,,52,0
31676,note_on,0,0,0,,,,,,,,,,0,,71,0
31676,note_on,0,0,0,,,,,,,,,,0,,59,0
31676,note_on,0,0,0,,,,,,,,,,0,,68,0
31680,note_on,4,0,0,,,,,,,,,,0,,59,61
31680,note_on,0,0,0,,,,,,,,,,0,,68,54
31680,note_on,0,0,0,,,,,,,,,,0,,52,54
31680,note_on,0,0,0,,,,,,,,,,0,,71,66
32172,note_on,492,0,0,,,,,,,,,,0,,52,0
32172,note_on,0,0,0,,,,,,,,,,0,,51,49
32400,note_on,228,0,0,,,,,,,,,,0,,68,0
32412,note_on,12,0,0,,,,,,,,,,0,,66,46
