tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,program,channel,control,value,note,velocity
2520,note_on,,,,,12,0,0,,,1,,,58,81
2567,note_off,,,,,47,0,0,,,1,,,58,59
2581,note_on,,,,,14,0,0,,,1,,,61,83
2625,note_off,,,,,44,0,0,,,0,,,75,68
2628,note_off,,,,,3,0,0,,,1,,,61,58
2638,note_on,,,,,10,0,0,,,1,,,55,85
2641,note_on,,,,,3,0,0,,,0,,,77,84
2685,note_off,,,,,44,0,0,,,1,,,55,58
2701,note_on,,,,,16,0,0,,,1,,,61,85
2748,note_off,,,,,47,0,0,,,1,,,61,58
2758,note_on,,,,,10,0,0,,,1,,,58,81
2805,note_off,,,,,47,0,0,,,1,,,58,58
2820,note_on,,,,,15,0,0,,,1,,,61,85
2866,note_off,,,,,46,0,0,,,0,,,77,68
2867,note_off,,,,,1,0,0,,,1,,,61,58
2878,note_on,,,,,11,0,0,,,1,,,55,81
2880,note_on,,,,,2,0,0,,,0,,,75,84
2925,note_off,,,,,45,0,0,,,1,,,55,58
2938,note_on,,,,,13,0,0,,,1,,,61,81
2985,note_off,,,,,47,0,0,,,1,,,61,58
3002,note_on,,,,,17,0,0,,,1,,,58,81
3049,note_off,,,,,47,0,0,,,1,,,58,58
3059,note_on,,,,,10,0,0,,,1,,,61,81
3105,note_off,,,,,46,0,0,,,0,,,75,68
3106,note_off,,,,,1,0,0,,,1,,,61,58
3118,note_on,,,,,12,0,0,,,1,,,56,86
3120,control_change,,,,,2,0,0,,,1,64,127,,
3122,note_on,,,,,2,0,0,,,0,,,82,84
3165,note_off,,,,,43,0,0,,,1,,,56,58
3179,note_on,,,,,14,0,0,,,1,,,63,84
3226,note_off,,,,,47,0,0,,,1,,,63,58
3240,note_on,,,,,14,0,0,,,1,,,60,84
3287,note_off,,,,,47,0,0,,,1,,,60,58
3301,note_on,,,,,14,0,0,,,1,,,63,86
3340,control_change,,,,,39,0,0,,,1,64,0,,
3348,note_off,,,,,8,0,0,,,1,,,63,58
3358,note_on,,,,,10,0,0,,,1,,,56,85
3405,note_off,,,,,47,0,0,,,1,,,56,58
3420,note_on,,,,,15,0,0,,,1,,,63,84
3460,note_off,,,,,40,0,0,,,0,,,82,68
3467,note_off,,,,,7,0,0,,,1,,,63,58
3480,note_on,,,,,13,0,0,,,0,,,80,87
3481,note_on,,,,,1,0,0,,,1,,,60,88
3528,note_off,,,,,47,0,0,,,1,,,60,58
3542,note_on,,,,,14,0,0,,,1,,,63,86
3589,note_off,,,,,47,0,0,,,1,,,63,58
3592,note_off,,,,,3,0,0,,,0,,,80,68
3601,note_on,,,,,9,0,0,,,1,,,56,86
3602,note_on,,,,,1,0,0,,,0,,,80,86
3648,note_off,,,,,46,0,0,,,1,,,56,58
3660,note_on,,,,,12,0,0,,,1,,,64,83
3707,note_off,,,,,47,0,0,,,1,,,64,58
3720,note_on,,,,,13,0,0,,,1,,,60,88
3767,note_off,,,,,47,0,0,,,1,,,60,58
3780,note_on,,,,,13,0,0,,,1,,,64,86
3827,note_off,,,,,47,0,0,,,1,,,64,58
3827,note_off,,,,,0,0,0,,,0,,,80,68
3841,note_on,,,,,14,0,0,,,0,,,80,87
3841,note_on,,,,,0,0,0,,,1,,,56,88
3888,note_off,,,,,47,0,0,,,1,,,56,58
3902,note_on,,,,,14,0,0,,,1,,,64,85
3949,note_off,,,,,47,0,0,,,1,,,64,58
3958,note_on,,,,,9,0,0,,,1,,,60,86
4005,note_off,,,,,47,0,0,,,1,,,60,58
4022,note_on,,,,,17,0,0,,,1,,,64,86
4066,note_off,,,,,44,0,0,,,0,,,80,68
4069,note_off,,,,,3,0,0,,,1,,,64,58
4078,note_on,,,,,9,0,0,,,1,,,56,87
4080,control_change,,,,,2,0,0,,,1,64,127,,
4082,note_on,,,,,2,0,0,,,0,,,80,90
4125,note_off,,,,,43,0,0,,,1,,,56,58
4138,note_on,,,,,13,0,0,,,1,,,65,92
4185,note_off,,,,,47,0,0,,,1,,,65,58
4200,note_on,,,,,15,0,0,,,1,,,61,85
4247,note_off,,,,,47,0,0,,,1,,,61,58
4258,note_on,,,,,11,0,0,,,1,,,65,85
4300,control_change,,,,,42,0,0,,,1,64,0,,
4305,note_off,,,,,5,0,0,,,1,,,65,58
4322,note_on,,,,,17,0,0,,,1,,,56,85
4369,note_off,,,,,47,0,0,,,1,,,56,58
4378,note_on,,,,,9,0,0,,,1,,,65,89
4420,note_off,,,,,42,0,0,,,0,,,80,68
4425,note_off,,,,,5,0,0,,,1,,,65,58
4440,note_on,,,,,15,0,0,,,0,,,80,85
4440,note_on,,,,,0,0,0,,,1,,,61,87
4487,note_off,,,,,47,0,0,,,1,,,61,58
4501,note_on,,,,,14,0,0,,,1,,,65,84
4548,note_off,,,,,47,0,0,,,1,,,65,58
4552,note_off,,,,,4,0,0,,,0,,,80,68
4559,note_on,,,,,7,0,0,,,0,,,80,84
4562,note_on,,,,,3,0,0,,,1,,,56,89
4609,note_off,,,,,47,0,0,,,1,,,56,58
4619,note_on,,,,,10,0,0,,,1,,,65,85
4666,note_off,,,,,47,0,0,,,1,,,65,59
4678,note_on,,,,,12,0,0,,,1,,,61,85
4725,note_off,,,,,47,0,0,,,1,,,61,58
4738,note_on,,,,,13,0,0,,,1,,,65,86
4784,note_off,,,,,46,0,0,,,0,,,80,68
4785,note_off,,,,,1,0,0,,,1,,,65,58
4799,note_on,,,,,14,0,0,,,0,,,82,81
4799,note_on,,,,,0,0,0,,,1,,,56,84
4846,note_off,,,,,47,0,0,,,1,,,56,58
4858,note_on,,,,,12,0,0,,,1,,,65,87
4905,note_off,,,,,47,0,0,,,1,,,65,58
4919,note_on,,,,,14,0,0,,,1,,,58,81
4966,note_off,,,,,47,0,0,,,1,,,58,58
4978,note_on,,,,,12,0,0,,,1,,,65,80
5024,note_off,,,,,46,0,0,,,0,,,82,68
5025,note_off,,,,,1,0,0,,,1,,,65,58
5038,note_on,,,,,13,0,0,,,1,,,55,80
5040,note_on,,,,,2,0,0,,,0,,,84,86
5040,control_change,,,,,0,0,0,,,1,64,127,,
5085,note_off,,,,,45,0,0,,,1,,,55,58
5099,note_on,,,,,14,0,0,,,1,,,65,83
5146,note_off,,,,,47,0,0,,,1,,,65,58
5162,note_on,,,,,16,0,0,,,1,,,60,85
5209,note_off,,,,,47,0,0,,,1,,,60,58
5222,note_on,,,,,13,0,0,,,1,,,65,79
5260,control_change,,,,,38,0,0,,,1,64,0,,
5269,note_off,,,,,9,0,0,,,1,,,65,58
5279,note_on,,,,,10,0,0,,,1,,,55,79
5326,note_off,,,,,47,0,0,,,1,,,55,59
5340,note_on,,,,,14,0,0,,,1,,,64,83
5378,note_off,,,,,38,0,0,,,0,,,84,68
5387,note_off,,,,,9,0,0,,,1,,,64,58
5398,note_on,,,,,11,0,0,,,0,,,82,78
5399,note_on,,,,,1,0,0,,,1,,,60,84
5446,note_off,,,,,47,0,0,,,1,,,60,58
5458,note_on,,,,,12,0,0,,,1,,,64,78
5505,note_off,,,,,47,0,0,,,1,,,64,58
5510,note_off,,,,,5,0,0,,,0,,,82,68
5518,note_on,,,,,8,0,0,,,1,,,56,82
5521,note_on,,,,,3,0,0,,,0,,,80,82
5565,note_off,,,,,44,0,0,,,1,,,56,58
5580,note_on,,,,,15,0,0,,,1,,,65,77
5627,note_off,,,,,47,0,0,,,1,,,65,58
5640,note_on,,,,,13,0,0,,,1,,,60,82
5687,note_off,,,,,47,0,0,,,1,,,60,58
5698,note_on,,,,,11,0,0,,,1,,,65,80
5745,note_off,,,,,47,0,0,,,1,,,65,58
5746,note_off,,,,,1,0,0,,,0,,,80,69
5758,note_on,,,,,12,0,0,,,0,,,77,79
5759,note_on,,,,,1,0,0,,,1,,,59,80
5806,note_off,,,,,47,0,0,,,1,,,59,58
5821,note_on,,,,,15,0,0,,,1,,,65,77
5868,note_off,,,,,47,0,0,,,1,,,65,58
5878,note_on,,,,,10,0,0,,,1,,,53,80
5925,note_off,,,,,47,0,0,,,1,,,53,58
5942,note_on,,,,,17,0,0,,,1,,,63,76
5983,note_off,,,,,41,0,0,,,0,,,77,68
5989,note_off,,,,,6,0,0,,,1,,,63,58
5998,note_on,,,,,9,0,0,,,0,,,77,74
5998,note_on,,,,,0,0,0,,,1,,,53,78
6000,control_change,,,,,2,0,0,,,1,64,127,,
6045,note_off,,,,,45,0,0,,,1,,,53,58
6059,note_on,,,,,14,0,0,,,1,,,63,80
6106,note_off,,,,,47,0,0,,,1,,,63,58
6118,note_on,,,,,12,0,0,,,1,,,56,76
6165,note_off,,,,,47,0,0,,,1,,,56,58
6179,note_on,,,,,14,0,0,,,1,,,63,73
6220,control_change,,,,,41,0,0,,,1,64,0,,
6226,note_off,,,,,6,0,0,,,1,,,63,58
6241,note_on,,,,,15,0,0,,,1,,,53,78
6288,note_off,,,,,47,0,0,,,1,,,53,58
6298,note_on,,,,,10,0,0,,,1,,,63,74
6336,note_off,,,,,38,0,0,,,0,,,77,68
6345,note_off,,,,,9,0,0,,,1,,,63,58
6361,note_on,,,,,16,0,0,,,0,,,79,73
6361,note_on,,,,,0,0,0,,,1,,,56,73
6408,note_off,,,,,47,0,0,,,1,,,56,58
6422,note_on,,,,,14,0,0,,,1,,,63,72
6469,note_off,,,,,47,0,0,,,1,,,63,58
6473,note_off,,,,,4,0,0,,,0,,,79,69
6480,note_on,,,,,7,0,0,,,1,,,53,71
6481,note_on,,,,,1,0,0,,,0,,,80,75
6527,note_off,,,,,46,0,0,,,1,,,53,59
6538,note_on,,,,,11,0,0,,,1,,,62,74
6585,note_off,,,,,47,0,0,,,1,,,62,58
6602,note_on,,,,,17,0,0,,,1,,,56,76
6649,note_off,,,,,47,0,0,,,1,,,56,58
6659,note_on,,,,,10,0,0,,,1,,,62,75
6706,note_off,,,,,47,0,0,,,1,,,62,58
6706,note_off,,,,,0,0,0,,,0,,,80,68
6718,note_on,,,,,12,0,0,,,1,,,53,70
6719,note_on,,,,,1,0,0,,,0,,,70,72
6765,note_off,,,,,46,0,0,,,1,,,53,59
6782,note_on,,,,,17,0,0,,,1,,,62,72
6829,note_off,,,,,47,0,0,,,1,,,62,58
6841,note_on,,,,,12,0,0,,,1,,,56,70
6888,note_off,,,,,47,0,0,,,1,,,56,58
6898,note_on,,,,,10,0,0,,,1,,,62,72
6944,note_off,,,,,46,0,0,,,0,,,70,68
6945,note_off,,,,,1,0,0,,,1,,,62,58
6959,note_on,,,,,14,0,0,,,0,,,70,70
6960,control_change,,,,,1,0,0,,,1,64,127,,
6962,note_on,,,,,2,0,0,,,1,,,51,73
7009,note_off,,,,,47,0,0,,,1,,,51,59
7018,note_on,,,,,9,0,0,,,1,,,61,73
7065,note_off,,,,,47,0,0,,,1,,,61,58
7078,note_on,,,,,13,0,0,,,1,,,58,70
7125,note_off,,,,,47,0,0,,,1,,,58,58
7140,note_on,,,,,15,0,0,,,1,,,61,71
7180,control_change,,,,,40,0,0,,,1,64,0,,
7184,note_off,,,,,4,0,0,,,0,,,70,68
7187,note_off,,,,,3,0,0,,,1,,,61,59
7202,note_on,,,,,15,0,0,,,0,,,68,67
7202,note_on,,,,,0,0,0,,,1,,,56,72
7249,note_off,,,,,47,0,0,,,1,,,56,58
7261,note_on,,,,,12,0,0,,,1,,,63,68
7308,note_off,,,,,47,0,0,,,1,,,63,58
7321,note_on,,,,,13,0,0,,,1,,,58,70
7368,note_off,,,,,47,0,0,,,1,,,58,58
7381,note_on,,,,,13,0,0,,,1,,,63,69
7427,note_off,,,,,46,0,0,,,0,,,68,68
7428,note_off,,,,,1,0,0,,,1,,,63,58
7441,note_on,,,,,13,0,0,,,0,,,73,71
7442,note_on,,,,,1,0,0,,,1,,,55,67
7489,note_off,,,,,47,0,0,,,1,,,55,58
7502,note_on,,,,,13,0,0,,,1,,,63,67
7549,note_off,,,,,47,0,0,,,1,,,63,58
7561,note_on,,,,,12,0,0,,,1,,,58,65
7608,note_off,,,,,47,0,0,,,1,,,58,59
7621,note_on,,,,,13,0,0,,,1,,,63,66
7668,note_off,,,,,47,0,0,,,1,,,63,58
7679,note_on,,,,,11,0,0,,,1,,,55,68
7726,note_off,,,,,47,0,0,,,1,,,55,58
7740,note_on,,,,,14,0,0,,,1,,,63,63
7779,note_off,,,,,39,0,0,,,0,,,73,68
7787,note_off,,,,,8,0,0,,,1,,,63,58
7801,note_on,,,,,14,0,0,,,0,,,63,67
7801,note_on,,,,,0,0,0,,,1,,,58,67
7848,note_off,,,,,47,0,0,,,1,,,58,58
7862,note_on,,,,,14,0,0,,,1,,,63,66
7909,note_off,,,,,47,0,0,,,1,,,63,58
7913,note_off,,,,,4,0,0,,,0,,,63,68
7919,note_on,,,,,6,0,0,,,0,,,75,62
7919,note_on,,,,,0,0,0,,,1,,,56,63
7920,control_change,,,,,1,0,0,,,1,64,127,,
7966,note_off,,,,,46,0,0,,,1,,,56,58
7981,note_on,,,,,15,0,0,,,1,,,63,64
8028,note_off,,,,,47,0,0,,,1,,,63,58
8041,note_on,,,,,13,0,0,,,1,,,60,63
8088,note_off,,,,,47,0,0,,,1,,,60,58
8101,note_on,,,,,13,0,0,,,1,,,63,64
8140,control_change,,,,,39,0,0,,,1,64,0,,
8144,note_off,,,,,4,0,0,,,0,,,75,68
8148,note_off,,,,,4,0,0,,,1,,,63,58
8160,note_on,,,,,12,0,0,,,1,,,56,67
8162,note_on,,,,,2,0,0,,,0,,,75,66
8207,note_off,,,,,45,0,0,,,1,,,56,58
8219,note_on,,,,,12,0,0,,,1,,,63,66
8266,note_off,,,,,47,0,0,,,1,,,63,59
8281,note_on,,,,,15,0,0,,,1,,,60,70
8328,note_off,,,,,47,0,0,,,1,,,60,58
8340,note_on,,,,,12,0,0,,,1,,,63,66
8387,note_off,,,,,47,0,0,,,1,,,63,58
8387,note_off,,,,,0,0,0,,,0,,,75,69
8398,note_on,,,,,11,0,0,,,0,,,75,67
8401,note_on,,,,,3,0,0,,,1,,,56,70
8448,note_off,,,,,47,0,0,,,1,,,56,59
8460,note_on,,,,,12,0,0,,,1,,,63,66
8507,note_off,,,,,47,0,0,,,1,,,63,58
8519,note_on,,,,,12,0,0,,,1,,,60,64
8566,note_off,,,,,47,0,0,,,1,,,60,58
8579,note_on,,,,,13,0,0,,,1,,,63,67
8626,note_off,,,,,47,0,0,,,1,,,63,58
8642,note_on,,,,,16,0,0,,,1,,,56,71
8689,note_off,,,,,47,0,0,,,1,,,56,58
8701,note_on,,,,,12,0,0,,,1,,,63,71
8736,note_off,,,,,35,0,0,,,0,,,75,68
8748,note_off,,,,,12,0,0,,,1,,,63,58
8758,note_on,,,,,10,0,0,,,1,,,60,65
8761,note_on,,,,,3,0,0,,,0,,,75,67
8805,note_off,,,,,44,0,0,,,1,,,60,59
8820,note_on,,,,,15,0,0,,,1,,,63,69
8867,note_off,,,,,47,0,0,,,1,,,63,58
8873,note_off,,,,,6,0,0,,,0,,,75,68
8878,note_on,,,,,5,0,0,,,0,,,77,70
8880,note_on,,,,,2,0,0,,,1,,,56,66
8880,control_change,,,,,0,0,0,,,1,64,127,,
8927,note_off,,,,,47,0,0,,,1,,,56,58
8938,note_on,,,,,11,0,0,,,1,,,63,67
8985,note_off,,,,,47,0,0,,,1,,,63,58
9001,note_on,,,,,16,0,0,,,1,,,60,69
9048,note_off,,,,,47,0,0,,,1,,,60,59
9061,note_on,,,,,13,0,0,,,1,,,63,73
9100,control_change,,,,,39,0,0,,,1,64,0,,
9103,note_off,,,,,3,0,0,,,0,,,77,68
9108,note_off,,,,,5,0,0,,,1,,,63,58
9118,note_on,,,,,10,0,0,,,0,,,75,69
9121,note_on,,,,,3,0,0,,,1,,,56,73
9168,note_off,,,,,47,0,0,,,1,,,56,59
9180,note_on,,,,,12,0,0,,,1,,,63,71
9227,note_off,,,,,47,0,0,,,1,,,63,58
9239,note_on,,,,,12,0,0,,,1,,,60,69
9286,note_off,,,,,47,0,0,,,1,,,60,58
9301,note_on,,,,,15,0,0,,,1,,,63,73
9343,note_off,,,,,42,0,0,,,0,,,75,68
9348,note_off,,,,,5,0,0,,,1,,,63,58
9359,note_on,,,,,11,0,0,,,1,,,56,73
9361,note_on,,,,,2,0,0,,,0,,,75,74
9406,note_off,,,,,45,0,0,,,1,,,56,58
9420,note_on,,,,,14,0,0,,,1,,,63,72
9467,note_off,,,,,47,0,0,,,1,,,63,58
9481,note_on,,,,,14,0,0,,,1,,,60,68
9528,note_off,,,,,47,0,0,,,1,,,60,58
9539,note_on,,,,,11,0,0,,,1,,,63,74
9586,note_off,,,,,47,0,0,,,1,,,63,58
9586,note_off,,,,,0,0,0,,,0,,,75,68
9599,note_on,,,,,13,0,0,,,0,,,75,74
9599,note_on,,,,,0,0,0,,,1,,,56,72
9646,note_off,,,,,47,0,0,,,1,,,56,58
9662,note_on,,,,,16,0,0,,,1,,,63,70
9709,note_off,,,,,47,0,0,,,1,,,63,58
9718,note_on,,,,,9,0,0,,,1,,,60,71
9765,note_off,,,,,47,0,0,,,1,,,60,58
9778,note_on,,,,,13,0,0,,,1,,,63,73
9824,note_off,,,,,46,0,0,,,0,,,75,68
9825,note_off,,,,,1,0,0,,,1,,,63,58
9838,note_on,,,,,13,0,0,,,1,,,55,71
9839,note_on,,,,,1,0,0,,,0,,,75,71
9840,control_change,,,,,1,0,0,,,1,64,127,,
9885,note_off,,,,,45,0,0,,,1,,,55,58
9901,note_on,,,,,16,0,0,,,1,,,61,72
9948,note_off,,,,,47,0,0,,,1,,,61,58
9962,note_on,,,,,14,0,0,,,1,,,58,74
10009,note_off,,,,,47,0,0,,,1,,,58,58
10019,note_on,,,,,10,0,0,,,1,,,61,77
10060,control_change,,,,,41,0,0,,,1,64,0,,
10066,note_off,,,,,6,0,0,,,1,,,61,58
10081,note_on,,,,,15,0,0,,,1,,,55,74
10128,note_off,,,,,47,0,0,,,1,,,55,58
10138,note_on,,,,,10,0,0,,,1,,,61,73
10177,note_off,,,,,39,0,0,,,0,,,75,68
10185,note_off,,,,,8,0,0,,,1,,,61,58
10198,note_on,,,,,13,0,0,,,0,,,82,78
10202,note_on,,,,,4,0,0,,,1,,,58,72
10249,note_off,,,,,47,0,0,,,1,,,58,59
10259,note_on,,,,,10,0,0,,,1,,,61,74
10306,note_off,,,,,47,0,0,,,1,,,61,59
10310,note_off,,,,,4,0,0,,,0,,,82,69
10320,note_on,,,,,10,0,0,,,0,,,84,74
10320,note_on,,,,,0,0,0,,,1,,,55,73
10367,note_off,,,,,47,0,0,,,1,,,55,58
10379,note_on,,,,,12,0,0,,,1,,,61,74
10426,note_off,,,,,47,0,0,,,1,,,61,58
10441,note_on,,,,,15,0,0,,,1,,,58,76
10488,note_off,,,,,47,0,0,,,1,,,58,58
10502,note_on,,,,,14,0,0,,,1,,,61,73
10545,note_off,,,,,43,0,0,,,0,,,84,68
10549,note_off,,,,,4,0,0,,,1,,,61,58
10558,note_on,,,,,9,0,0,,,1,,,55,78
10559,note_on,,,,,1,0,0,,,0,,,79,74
10605,note_off,,,,,46,0,0,,,1,,,55,58
10622,note_on,,,,,17,0,0,,,1,,,61,79
10669,note_off,,,,,47,0,0,,,1,,,61,58
10679,note_on,,,,,10,0,0,,,1,,,58,76
10726,note_off,,,,,47,0,0,,,1,,,58,59
10740,note_on,,,,,14,0,0,,,1,,,61,79
10784,note_off,,,,,44,0,0,,,0,,,79,68
10787,note_off,,,,,3,0,0,,,1,,,61,58
10798,note_on,,,,,11,0,0,,,0,,,82,74
10800,note_on,,,,,2,0,0,,,1,,,56,77
10800,control_change,,,,,0,0,0,,,1,64,127,,
10847,note_off,,,,,47,0,0,,,1,,,56,59
10859,note_on,,,,,12,0,0,,,1,,,63,76
10906,note_off,,,,,47,0,0,,,1,,,63,58
10921,note_on,,,,,15,0,0,,,1,,,60,77
10968,note_off,,,,,47,0,0,,,1,,,60,58
10980,note_on,,,,,12,0,0,,,1,,,63,81
11020,control_change,,,,,40,0,0,,,1,64,0,,
11023,note_off,,,,,3,0,0,,,0,,,82,69
11027,note_off,,,,,4,0,0,,,1,,,63,59
11040,note_on,,,,,13,0,0,,,0,,,80,76
11042,note_on,,,,,2,0,0,,,1,,,56,79
11089,note_off,,,,,47,0,0,,,1,,,56,58
11099,note_on,,,,,10,0,0,,,1,,,63,82
11146,note_off,,,,,47,0,0,,,1,,,63,58
11161,note_on,,,,,15,0,0,,,1,,,60,80
11208,note_off,,,,,47,0,0,,,1,,,60,58
11219,note_on,,,,,11,0,0,,,1,,,63,80
11265,note_off,,,,,46,0,0,,,0,,,80,68
11266,note_off,,,,,1,0,0,,,1,,,63,58
11279,note_on,,,,,13,0,0,,,1,,,56,79
11280,note_on,,,,,1,0,0,,,0,,,80,78
11326,note_off,,,,,46,0,0,,,1,,,56,59
11341,note_on,,,,,15,0,0,,,1,,,64,78
11388,note_off,,,,,47,0,0,,,1,,,64,58
11402,note_on,,,,,14,0,0,,,1,,,60,77
11449,note_off,,,,,47,0,0,,,1,,,60,58
11462,note_on,,,,,13,0,0,,,1,,,64,77
11505,note_off,,,,,43,0,0,,,0,,,80,68
11509,note_off,,,,,4,0,0,,,1,,,64,58
11518,note_on,,,,,9,0,0,,,0,,,80,79
11519,note_on,,,,,1,0,0,,,1,,,56,80
