tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,note,velocity,channel
7020,note_off,,,,,60,0,1,,63,64,0
7020,note_on,,,,,0,0,1,,59,64,0
7080,note_off,,,,,60,0,1,,59,64,0
7080,note_off,,,,,240,0,2,,47,64,1
7080,note_on,,,,,0,0,2,,35,64,1
7200,note_on,,,,,0,0,2,,52,64,1
7200,text,,,,,7200,1,0,,,,
7200,note_off,,,,,120,0,2,,35,64,1
7260,note_on,,,,,180,0,1,,76,64,0
7320,note_off,,,,,120,0,2,,52,64,1
7320,note_on,,,,,0,0,2,,54,64,1
7380,note_off,,,,,120,0,1,,76,64,0
7380,note_on,,,,,0,0,1,,75,64,0
7440,note_on,,,,,0,0,2,,56,64,1
7440,note_off,,,,,120,0,2,,54,64,1
7500,note_on,,,,,0,0,1,,74,64,0
7500,note_off,,,,,120,0,1,,75,64,0
7560,note_on,,,,,0,0,2,,57,64,1
7560,note_off,,,,,120,0,2,,56,64,1
7620,note_off,,,,,120,0,1,,74,64,0
7620,note_on,,,,,0,0,1,,73,64,0
7680,note_off,,,,,120,0,2,,57,64,1
7680,note_on,,,,,0,0,2,,59,64,1
7740,note_off,,,,,120,0,1,,73,64,0
7740,note_on,,,,,0,0,1,,71,64,0
7800,note_on,,,,,0,0,2,,61,64,1
7800,note_off,,,,,120,0,2,,59,64,1
7860,note_off,,,,,120,0,1,,71,64,0
7860,note_on,,,,,0,0,1,,69,64,0
7920,note_on,,,,,0,0,2,,63,64,1
7920,note_off,,,,,120,0,2,,61,64,1
7980,note_off,,,,,120,0,1,,69,64,0
7980,note_on,,,,,0,0,1,,68,64,0
8040,note_off,,,,,120,0,2,,63,64,1
8040,note_on,,,,,0,0,2,,64,64,1
8100,note_on,,,,,0,0,2,,63,64,1
8100,note_off,,,,,60,0,2,,64,64,1
8100,note_on,,,,,0,0,1,,66,64,0
8100,note_off,,,,,120,0,1,,68,64,0
8160,note_off,,,,,60,0,2,,63,64,1
8160,note_on,,,,,0,0,2,,61,64,1
8220,note_off,,,,,60,0,2,,61,64,1
8220,note_on,,,,,0,0,2,,59,64,1
8220,note_off,,,,,120,0,1,,66,64,0
8220,note_on,,,,,0,0,1,,68,64,0
8250,note_off,,,,,30,0,1,,68,64,0
8250,note_on,,,,,0,0,1,,69,64,0
8280,note_on,,,,,0,0,1,,68,64,0
8280,note_off,,,,,30,0,1,,69,64,0
8280,note_on,,,,,0,0,2,,64,64,1
8280,note_off,,,,,60,0,2,,59,64,1
8340,note_off,,,,,60,0,1,,68,64,0
8340,note_on,,,,,0,0,1,,71,64,0
8370,note_off,,,,,30,0,1,,71,64,0
8370,note_on,,,,,0,0,1,,69,64,0
8400,note_off,,,,,120,0,2,,64,64,1
8400,note_on,,,,,0,0,2,,52,64,1
8400,note_off,,,,,30,0,1,,69,64,0
8400,note_on,,,,,0,0,1,,71,64,0
8460,note_on,,,,,0,0,1,,68,64,0
8460,note_off,,,,,60,0,1,,71,64,0
8490,note_on,,,,,0,0,1,,66,64,0
8490,note_off,,,,,30,0,1,,68,64,0
8520,note_on,,,,,0,0,1,,68,64,0
8520,note_off,,,,,120,0,2,,52,64,1
8520,note_off,,,,,30,0,1,,66,64,0
8580,note_on,,,,,0,0,1,,64,64,0
8580,note_off,,,,,60,0,1,,68,64,0
8610,note_off,,,,,30,0,1,,64,64,0
8610,note_on,,,,,0,0,1,,63,64,0
8640,note_off,,,,,30,0,1,,63,64,0
8640,note_on,,,,,0,0,1,,64,64,0
8700,note_on,,,,,180,0,2,,52,64,1
8760,note_off,,,,,120,0,1,,64,64,0
8760,note_on,,,,,0,0,1,,66,64,0
8820,note_on,,,,,0,0,2,,51,64,1
8820,note_off,,,,,120,0,2,,52,64,1
8880,note_off,,,,,120,0,1,,66,64,0
8880,note_on,,,,,0,0,1,,68,64,0
8940,note_off,,,,,120,0,2,,51,64,1
8940,note_on,,,,,0,0,2,,50,64,1
9000,note_off,,,,,120,0,1,,68,64,0
9000,note_on,,,,,0,0,1,,69,64,0
9060,note_off,,,,,120,0,2,,50,64,1
9060,note_on,,,,,0,0,2,,49,64,1
9120,note_on,,,,,0,0,1,,71,64,0
9120,note_off,,,,,120,0,1,,69,64,0
9180,note_off,,,,,120,0,2,,49,64,1
9180,note_on,,,,,0,0,2,,47,64,1
9240,note_off,,,,,120,0,1,,71,64,0
9240,note_on,,,,,0,0,1,,73,64,0
9300,note_on,,,,,0,0,2,,45,64,1
9300,note_off,,,,,120,0,2,,47,64,1
9360,note_off,,,,,120,0,1,,73,64,0
9360,note_on,,,,,0,0,1,,75,64,0
9420,note_off,,,,,120,0,2,,45,64,1
9420,note_on,,,,,0,0,2,,44,64,1
9480,note_off,,,,,120,0,1,,75,64,0
9480,note_on,,,,,0,0,1,,76,64,0
9540,note_on,,,,,0,0,2,,42,64,1
9540,note_on,,,,,0,0,1,,75,64,0
9540,note_off,,,,,120,0,2,,44,64,1
9540,note_off,,,,,60,0,1,,76,64,0
9600,note_on,,,,,0,0,1,,73,64,0
9600,note_off,,,,,60,0,1,,75,64,0
9660,note_on,,,,,0,0,2,,44,64,1
9660,note_off,,,,,120,0,2,,42,64,1
9660,note_on,,,,,0,0,1,,71,64,0
9660,note_off,,,,,60,0,1,,73,64,0
9690,note_on,,,,,0,0,2,,45,64,1
9690,note_off,,,,,30,0,2,,44,64,1
9720,note_off,,,,,30,0,2,,45,64,1
9720,note_on,,,,,0,0,2,,44,64,1
9720,note_on,,,,,0,0,1,,76,64,0
9720,note_off,,,,,60,0,1,,71,64,0
9780,note_on,,,,,0,0,2,,47,64,1
9780,note_off,,,,,60,0,2,,44,64,1
9810,note_on,,,,,0,0,2,,45,64,1
9810,note_off,,,,,30,0,2,,47,64,1
9840,note_on,,,,,0,0,2,,47,64,1
9840,note_off,,,,,30,0,2,,45,64,1
9840,note_on,,,,,0,0,1,,64,64,0
9840,note_off,,,,,120,0,1,,76,64,0
9900,note_on,,,,,0,0,2,,44,64,1
9900,note_off,,,,,60,0,2,,47,64,1
9930,note_on,,,,,0,0,2,,42,64,1
9930,note_off,,,,,30,0,2,,44,64,1
9960,note_on,,,,,0,0,2,,44,64,1
9960,note_off,,,,,30,0,2,,42,64,1
9960,note_off,,,,,120,0,1,,64,64,0
10020,note_on,,,,,0,0,2,,40,64,1
10020,note_off,,,,,60,0,2,,44,64,1
10050,note_off,,,,,30,0,2,,40,64,1
10050,note_on,,,,,0,0,2,,39,64,1
10080,note_off,,,,,30,0,2,,39,64,1
10080,note_on,,,,,0,0,2,,40,64,1
10140,note_on,,,,,180,0,1,,80,64,0
10200,note_off,,,,,120,0,2,,40,64,1
10200,note_on,,,,,0,0,2,,49,64,1
10260,note_off,,,,,120,0,1,,80,64,0
10260,note_on,,,,,0,0,1,,76,64,0
10320,note_on,,,,,0,0,2,,52,64,1
10320,note_off,,,,,120,0,2,,49,64,1
10380,note_off,,,,,120,0,1,,76,64,0
10380,note_on,,,,,0,0,1,,73,64,0
10440,note_off,,,,,120,0,2,,52,64,1
10440,note_on,,,,,0,0,2,,54,64,1
10500,note_on,,,,,0,0,1,,76,64,0
10500,note_off,,,,,120,0,1,,73,64,0
10530,note_off,,,,,30,0,1,,76,64,0
10530,note_on,,,,,0,0,1,,75,64,0
10560,note_on,,,,,0,0,2,,58,64,1
10560,note_off,,,,,30,0,1,,75,64,0
10560,note_on,,,,,0,0,1,,76,64,0
10560,note_off,,,,,120,0,2,,54,64,1
10620,note_on,,,,,0,0,1,,73,64,0
10620,note_off,,,,,60,0,1,,76,64,0
10680,note_off,,,,,60,0,1,,73,64,0
10680,note_on,,,,,0,0,2,,61,64,1
10680,note_off,,,,,120,0,2,,58,64,1
10680,note_on,,,,,0,0,1,,70,64,0
10740,note_on,,,,,0,0,1,,66,64,0
10740,note_off,,,,,60,0,1,,70,64,0
10800,note_on,,,,,0,0,2,,39,64,1
10800,note_off,,,,,120,0,2,,61,64,1
10860,note_on,,,,,0,0,1,,78,64,0
10860,note_off,,,,,120,0,1,,66,64,0
10920,note_on,,,,,0,0,2,,47,64,1
10920,note_off,,,,,120,0,2,,39,64,1
10980,note_on,,,,,0,0,1,,75,64,0
10980,note_off,,,,,120,0,1,,78,64,0
11040,note_off,,,,,120,0,2,,47,64,1
11040,note_on,,,,,0,0,2,,51,64,1
11100,note_on,,,,,0,0,1,,71,64,0
11100,note_off,,,,,120,0,1,,75,64,0
11160,note_on,,,,,0,0,2,,52,64,1
11160,note_off,,,,,120,0,2,,51,64,1
11220,note_on,,,,,0,0,1,,75,64,0
11220,note_off,,,,,120,0,1,,71,64,0
11250,note_on,,,,,0,0,1,,73,64,0
11250,note_off,,,,,30,0,1,,75,64,0
11280,note_on,,,,,0,0,2,,56,64,1
11280,note_on,,,,,0,0,1,,75,64,0
11280,note_off,,,,,120,0,2,,52,64,1
11280,note_off,,,,,30,0,1,,73,64,0
11340,note_off,,,,,60,0,1,,75,64,0
11340,note_on,,,,,0,0,1,,71,64,0
11400,note_on,,,,,0,0,1,,68,64,0
11400,note_off,,,,,60,0,1,,71,64,0
11400,note_off,,,,,120,0,2,,56,64,1
11400,note_on,,,,,0,0,2,,59,64,1
11460,note_on,,,,,0,0,1,,64,64,0
11460,note_off,,,,,60,0,1,,68,64,0
11520,note_off,,,,,120,0,2,,59,64,1
11520,note_on,,,,,0,0,2,,37,64,1
11580,note_on,,,,,0,0,1,,76,64,0
11580,note_off,,,,,120,0,1,,64,64,0
11640,note_off,,,,,120,0,2,,37,64,1
11640,note_on,,,,,0,0,2,,49,64,1
11700,note_off,,,,,120,0,1,,76,64,0
11700,note_on,,,,,0,0,1,,73,64,0
11760,note_on,,,,,0,0,2,,52,64,1
11760,note_off,,,,,120,0,2,,49,64,1
11820,note_on,,,,,0,0,1,,70,64,0
11820,note_off,,,,,120,0,1,,73,64,0
11880,note_off,,,,,120,0,2,,52,64,1
11880,note_on,,,,,0,0,2,,54,64,1
11940,note_off,,,,,120,0,1,,70,64,0
11940,note_on,,,,,0,0,1,,80,64,0
12000,note_on,,,,,0,0,2,,56,64,1
12000,note_off,,,,,120,0,2,,54,64,1
12060,note_off,,,,,120,0,1,,80,64,0
12060,note_on,,,,,0,0,1,,78,64,0
12120,note_on,,,,,0,0,2,,58,64,1
12120,note_off,,,,,120,0,2,,56,64,1
12180,note_off,,,,,120,0,1,,78,64,0
12180,note_on,,,,,0,0,1,,76,64,0
12240,note_on,,,,,0,0,2,,59,64,1
12240,note_off,,,,,120,0,2,,58,64,1
12300,note_on,,,,,0,0,1,,75,64,0
12300,note_off,,,,,120,0,1,,76,64,0
12360,note_off,,,,,120,0,2,,59,64,1
12360,note_on,,,,,0,0,2,,52,64,1
12420,note_on,,,,,0,0,1,,73,64,0
12420,note_off,,,,,120,0,1,,75,64,0
12480,note_on,,,,,0,0,2,,56,64,1
12480,note_off,,,,,120,0,2,,52,64,1
12540,note_on,,,,,0,0,1,,71,64,0
12540,note_off,,,,,120,0,1,,73,64,0
12600,note_on,,,,,0,0,1,,70,64,0
12600,note_off,,,,,60,0,1,,71,64,0
12600,note_on,,,,,0,0,2,,54,64,1
12600,note_off,,,,,120,0,2,,56,64,1
12660,note_on,,,,,0,0,2,,61,64,1
12660,note_on,,,,,0,0,1,,64,64,0
12660,note_off,,,,,60,0,1,,70,64,0
12660,note_off,,,,,60,0,2,,54,64,1
12690,note_on,,,,,0,0,1,,63,64,0
12690,note_off,,,,,30,0,1,,64,64,0
12720,note_off,,,,,60,0,2,,61,64,1
12720,note_on,,,,,0,0,2,,58,64,1
12720,note_off,,,,,30,0,1,,63,64,0
12720,note_on,,,,,0,0,1,,64,64,0
12780,note_off,,,,,60,0,2,,58,64,1
12780,note_on,,,,,0,0,1,,70,64,0
12780,note_on,,,,,0,0,2,,61,64,1
