tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,channel,data,port,tempo,program,control,value,note,velocity
96,note_on,0,0,0,,,,,6,,,,,,,54,88
106,note_off,10,0,0,,,,,3,,,,,,,54,0
106,note_off,0,0,0,,,,,4,,,,,,,42,0
106,note_off,0,0,0,,,,,6,,,,,,,54,0
108,note_on,2,0,0,,,,,3,,,,,,,59,80
108,note_on,0,0,0,,,,,4,,,,,,,47,80
108,note_on,0,0,0,,,,,6,,,,,,,59,88
118,note_off,10,0,0,,,,,3,,,,,,,59,0
118,note_off,0,0,0,,,,,4,,,,,,,47,0
118,note_off,0,0,0,,,,,6,,,,,,,59,0
120,note_on,2,0,0,,,,,3,,,,,,,61,80
120,note_on,0,0,0,,,,,4,,,,,,,49,80
120,note_on,0,0,0,,,,,6,,,,,,,61,88
130,note_off,10,0,0,,,,,3,,,,,,,61,0
130,note_off,0,0,0,,,,,4,,,,,,,49,0
130,note_off,0,0,0,,,,,6,,,,,,,61,0
132,note_on,2,0,0,,,,,3,,,,,,,62,80
132,note_on,0,0,0,,,,,4,,,,,,,50,80
132,note_on,0,0,0,,,,,6,,,,,,,62,88
138,note_off,6,0,0,,,,,1,,,,,,,62,0
138,note_off,0,0,0,,,,,2,,,,,,,59,0
142,note_off,4,0,0,,,,,3,,,,,,,62,0
142,note_off,0,0,0,,,,,4,,,,,,,50,0
142,note_off,0,0,0,,,,,6,,,,,,,62,0
144,note_on,2,0,0,,,,,1,,,,,,,64,80
144,note_on,0,0,0,,,,,2,,,,,,,58,80
144,note_on,0,0,0,,,,,3,,,,,,,61,80
144,note_on,0,0,0,,,,,4,,,,,,,49,80
144,note_on,0,0,0,,,,,6,,,,,,,61,88
154,note_off,10,0,0,,,,,3,,,,,,,61,0
154,note_off,0,0,0,,,,,4,,,,,,,49,0
154,note_off,0,0,0,,,,,6,,,,,,,61,0
156,note_on,2,0,0,,,,,3,,,,,,,59,80
156,note_on,0,0,0,,,,,4,,,,,,,47,80
156,note_on,0,0,0,,,,,6,,,,,,,59,88
166,note_off,10,0,0,,,,,3,,,,,,,59,0
166,note_off,0,0,0,,,,,4,,,,,,,47,0
166,note_off,0,0,0,,,,,6,,,,,,,59,0
168,note_on,2,0,0,,,,,3,,,,,,,61,80
168,note_on,0,0,0,,,,,4,,,,,,,49,80
168,note_on,0,0,0,,,,,6,,,,,,,61,88
186,note_off,18,0,0,,,,,1,,,,,,,64,0
189,note_off,3,0,0,,,,,3,,,,,,,61,0
189,note_off,0,0,0,,,,,4,,,,,,,49,0
189,note_off,0,0,0,,,,,6,,,,,,,61,0
192,note_on,3,0,0,,,,,1,,,,,,,61,80
192,note_on,0,0,0,,,,,3,,,,,,,54,80
192,note_on,0,0,0,,,,,4,,,,,,,42,80
192,note_on,0,0,0,,,,,6,,,,,,,54,88
213,note_off,21,0,0,,,,,3,,,,,,,54,0
213,note_off,0,0,0,,,,,4,,,,,,,42,0
213,note_off,0,0,0,,,,,6,,,,,,,54,0
216,note_on,3,0,0,,,,,3,,,,,,,54,80
216,note_on,0,0,0,,,,,4,,,,,,,42,80
216,note_on,0,0,0,,,,,6,,,,,,,54,88
237,note_off,21,0,0,,,,,3,,,,,,,54,0
237,note_off,0,0,0,,,,,4,,,,,,,42,0
237,note_off,0,0,0,,,,,6,,,,,,,54,0
240,note_on,3,0,0,,,,,3,,,,,,,54,80
240,note_on,0,0,0,,,,,4,,,,,,,42,80
240,note_on,0,0,0,,,,,6,,,,,,,54,88
250,note_off,10,0,0,,,,,3,,,,,,,54,0
250,note_off,0,0,0,,,,,4,,,,,,,42,0
250,note_off,0,0,0,,,,,6,,,,,,,54,0
252,note_on,2,0,0,,,,,3,,,,,,,61,80
252,note_on,0,0,0,,,,,4,,,,,,,49,80
252,note_on,0,0,0,,,,,6,,,,,,,61,88
262,note_off,10,0,0,,,,,3,,,,,,,61,0
262,note_off,0,0,0,,,,,4,,,,,,,49,0
262,note_off,0,0,0,,,,,6,,,,,,,61,0
264,note_on,2,0,0,,,,,3,,,,,,,62,80
264,note_on,0,0,0,,,,,4,,,,,,,50,80
264,note_on,0,0,0,,,,,6,,,,,,,62,88
274,note_off,10,0,0,,,,,3,,,,,,,62,0
274,note_off,0,0,0,,,,,4,,,,,,,50,0
274,note_off,0,0,0,,,,,6,,,,,,,62,0
276,note_on,2,0,0,,,,,3,,,,,,,64,80
276,note_on,0,0,0,,,,,4,,,,,,,52,80
276,note_on,0,0,0,,,,,6,,,,,,,64,88
282,note_off,6,0,0,,,,,1,,,,,,,61,0
282,note_off,0,0,0,,,,,2,,,,,,,58,0
286,note_off,4,0,0,,,,,3,,,,,,,64,0
286,note_off,0,0,0,,,,,4,,,,,,,52,0
286,note_off,0,0,0,,,,,6,,,,,,,64,0
288,note_on,2,0,0,,,,,1,,,,,,,62,80
288,note_on,0,0,0,,,,,2,,,,,,,59,80
288,note_on,0,0,0,,,,,3,,,,,,,62,80
288,note_on,0,0,0,,,,,4,,,,,,,50,80
288,note_on,0,0,0,,,,,6,,,,,,,62,88
298,note_off,10,0,0,,,,,3,,,,,,,62,0
298,note_off,0,0,0,,,,,4,,,,,,,50,0
298,note_off,0,0,0,,,,,6,,,,,,,62,0
300,note_on,2,0,0,,,,,3,,,,,,,61,80
300,note_on,0,0,0,,,,,4,,,,,,,49,80
300,note_on,0,0,0,,,,,6,,,,,,,61,88
310,note_off,10,0,0,,,,,3,,,,,,,61,0
310,note_off,0,0,0,,,,,4,,,,,,,49,0
310,note_off,0,0,0,,,,,6,,,,,,,61,0
312,note_on,2,0,0,,,,,3,,,,,,,62,80
312,note_on,0,0,0,,,,,4,,,,,,,50,80
312,note_on,0,0,0,,,,,6,,,,,,,62,88
333,note_off,21,0,0,,,,,3,,,,,,,62,0
333,note_off,0,0,0,,,,,4,,,,,,,50,0
333,note_off,0,0,0,,,,,6,,,,,,,62,0
336,note_on,3,0,0,,,,,3,,,,,,,54,80
336,note_on,0,0,0,,,,,4,,,,,,,42,80
336,note_on,0,0,0,,,,,6,,,,,,,54,88
357,note_off,21,0,0,,,,,3,,,,,,,54,0
357,note_off,0,0,0,,,,,4,,,,,,,42,0
357,note_off,0,0,0,,,,,6,,,,,,,54,0
360,note_on,3,0,0,,,,,3,,,,,,,54,80
360,note_on,0,0,0,,,,,4,,,,,,,42,80
360,note_on,0,0,0,,,,,6,,,,,,,54,88
381,note_off,21,0,0,,,,,3,,,,,,,54,0
381,note_off,0,0,0,,,,,4,,,,,,,42,0
381,note_off,0,0,0,,,,,6,,,,,,,54,0
384,note_on,3,0,0,,,,,3,,,,,,,54,80
384,note_on,0,0,0,,,,,4,,,,,,,42,80
384,note_on,0,0,0,,,,,6,,,,,,,54,88
394,note_off,10,0,0,,,,,3,,,,,,,54,0
394,note_off,0,0,0,,,,,4,,,,,,,42,0
394,note_off,0,0,0,,,,,6,,,,,,,54,0
396,note_on,2,0,0,,,,,3,,,,,,,59,80
396,note_on,0,0,0,,,,,4,,,,,,,47,80
396,note_on,0,0,0,,,,,6,,,,,,,59,88
406,note_off,10,0,0,,,,,3,,,,,,,59,0
406,note_off,0,0,0,,,,,4,,,,,,,47,0
406,note_off,0,0,0,,,,,6,,,,,,,59,0
408,note_on,2,0,0,,,,,3,,,,,,,61,80
408,note_on,0,0,0,,,,,4,,,,,,,49,80
408,note_on,0,0,0,,,,,6,,,,,,,61,88
418,note_off,10,0,0,,,,,3,,,,,,,61,0
418,note_off,0,0,0,,,,,4,,,,,,,49,0
418,note_off,0,0,0,,,,,6,,,,,,,61,0
420,note_on,2,0,0,,,,,3,,,,,,,62,80
420,note_on,0,0,0,,,,,4,,,,,,,50,80
420,note_on,0,0,0,,,,,6,,,,,,,62,88
426,note_off,6,0,0,,,,,0,,,,,,,66,0
430,note_off,4,0,0,,,,,3,,,,,,,62,0
430,note_off,0,0,0,,,,,4,,,,,,,50,0
430,note_off,0,0,0,,,,,6,,,,,,,62,0
432,note_on,2,0,0,,,,,0,,,,,,,64,80
432,note_on,0,0,0,,,,,3,,,,,,,55,80
432,note_on,0,0,0,,,,,4,,,,,,,43,80
432,note_on,0,0,0,,,,,6,,,,,,,55,88
442,note_off,10,0,0,,,,,3,,,,,,,55,0
442,note_off,0,0,0,,,,,4,,,,,,,43,0
442,note_off,0,0,0,,,,,6,,,,,,,55,0
444,note_on,2,0,0,,,,,3,,,,,,,54,80
444,note_on,0,0,0,,,,,4,,,,,,,42,80
444,note_on,0,0,0,,,,,6,,,,,,,54,88
454,note_off,10,0,0,,,,,3,,,,,,,54,0
454,note_off,0,0,0,,,,,4,,,,,,,42,0
454,note_off,0,0,0,,,,,6,,,,,,,54,0
456,note_on,2,0,0,,,,,3,,,,,,,55,80
456,note_on,0,0,0,,,,,4,,,,,,,43,80
456,note_on,0,0,0,,,,,6,,,,,,,55,88
474,note_off,18,0,0,,,,,1,,,,,,,62,0
477,note_off,3,0,0,,,,,3,,,,,,,55,0
477,note_off,0,0,0,,,,,4,,,,,,,43,0
477,note_off,0,0,0,,,,,6,,,,,,,55,0
480,note_on,3,0,0,,,,,1,,,,,,,61,80
480,note_on,0,0,0,,,,,3,,,,,,,52,80
480,note_on,0,0,0,,,,,4,,,,,,,40,80
480,note_on,0,0,0,,,,,6,,,,,,,52,88
501,note_off,21,0,0,,,,,1,,,,,,,61,0
501,note_off,0,0,0,,,,,3,,,,,,,52,0
501,note_off,0,0,0,,,,,4,,,,,,,40,0
501,note_off,0,0,0,,,,,6,,,,,,,52,0
504,note_on,3,0,0,,,,,1,,,,,,,59,80
504,note_on,0,0,0,,,,,3,,,,,,,52,80
504,note_on,0,0,0,,,,,4,,,,,,,40,80
504,note_on,0,0,0,,,,,6,,,,,,,52,88
525,note_off,21,0,0,,,,,1,,,,,,,59,0
525,note_off,0,0,0,,,,,3,,,,,,,52,0
525,note_off,0,0,0,,,,,4,,,,,,,40,0
525,note_off,0,0,0,,,,,6,,,,,,,52,0
528,note_on,3,0,0,,,,,1,,,,,,,61,80
528,note_on,0,0,0,,,,,3,,,,,,,52,80
528,note_on,0,0,0,,,,,4,,,,,,,40,80
528,note_on,0,0,0,,,,,6,,,,,,,52,88
538,note_off,10,0,0,,,,,3,,,,,,,52,0
538,note_off,0,0,0,,,,,4,,,,,,,40,0
538,note_off,0,0,0,,,,,6,,,,,,,52,0
540,note_on,2,0,0,,,,,3,,,,,,,58,80
540,note_on,0,0,0,,,,,4,,,,,,,46,80
540,note_on,0,0,0,,,,,6,,,,,,,58,88
550,note_off,10,0,0,,,,,3,,,,,,,58,0
550,note_off,0,0,0,,,,,4,,,,,,,46,0
550,note_off,0,0,0,,,,,6,,,,,,,58,0
552,note_on,2,0,0,,,,,3,,,,,,,59,80
552,note_on,0,0,0,,,,,4,,,,,,,47,80
552,note_on,0,0,0,,,,,6,,,,,,,59,88
562,note_off,10,0,0,,,,,3,,,,,,,59,0
562,note_off,0,0,0,,,,,4,,,,,,,47,0
562,note_off,0,0,0,,,,,6,,,,,,,59,0
564,note_on,2,0,0,,,,,3,,,,,,,61,80
564,note_on,0,0,0,,,,,4,,,,,,,49,80
564,note_on,0,0,0,,,,,6,,,,,,,61,88
570,note_off,6,0,0,,,,,0,,,,,,,64,0
570,note_off,0,0,0,,,,,2,,,,,,,59,0
574,note_off,4,0,0,,,,,3,,,,,,,61,0
574,note_off,0,0,0,,,,,4,,,,,,,49,0
574,note_off,0,0,0,,,,,6,,,,,,,61,0
576,note_on,2,0,0,,,,,0,,,,,,,62,80
576,note_on,0,0,0,,,,,2,,,,,,,58,80
576,note_on,0,0,0,,,,,3,,,,,,,54,80
576,note_on,0,0,0,,,,,4,,,,,,,42,80
576,note_on,0,0,0,,,,,6,,,,,,,54,88
586,note_off,10,0,0,,,,,3,,,,,,,54,0
586,note_off,0,0,0,,,,,4,,,,,,,42,0
586,note_off,0,0,0,,,,,6,,,,,,,54,0
588,note_on,2,0,0,,,,,3,,,,,,,52,80
588,note_on,0,0,0,,,,,4,,,,,,,40,80
588,note_on,0,0,0,,,,,6,,,,,,,52,88
598,note_off,10,0,0,,,,,3,,,,,,,52,0
598,note_off,0,0,0,,,,,4,,,,,,,40,0
598,note_off,0,0,0,,,,,6,,,,,,,52,0
600,note_on,2,0,0,,,,,3,,,,,,,54,80
600,note_on,0,0,0,,,,,4,,,,,,,42,80
600,note_on,0,0,0,,,,,6,,,,,,,54,88
618,note_off,18,0,0,,,,,1,,,,,,,61,0
618,note_off,0,0,0,,,,,2,,,,,,,58,0
621,note_off,3,0,0,,,,,3,,,,,,,54,0
621,note_off,0,0,0,,,,,4,,,,,,,42,0
621,note_off,0,0,0,,,,,6,,,,,,,54,0
624,note_on,3,0,0,,,,,1,,,,,,,59,80
624,note_on,0,0,0,,,,,2,,,,,,,54,80
624,note_on,0,0,0,,,,,3,,,,,,,50,80
624,note_on,0,0,0,,,,,4,,,,,,,38,80
624,note_on,0,0,0,,,,,6,,,,,,,50,88
645,note_off,21,0,0,,,,,1,,,,,,,59,0
645,note_off,0,0,0,,,,,3,,,,,,,50,0
645,note_off,0,0,0,,,,,4,,,,,,,38,0
645,note_off,0,0,0,,,,,6,,,,,,,50,0
648,note_on,3,0,0,,,,,1,,,,,,,58,80
648,note_on,0,0,0,,,,,3,,,,,,,50,80
648,note_on,0,0,0,,,,,4,,,,,,,38,80
648,note_on,0,0,0,,,,,6,,,,,,,50,88
669,note_off,21,0,0,,,,,1,,,,,,,58,0
669,note_off,0,0,0,,,,,3,,,,,,,50,0
669,note_off,0,0,0,,,,,4,,,,,,,38,0
669,note_off,0,0,0,,,,,6,,,,,,,50,0
672,note_on,3,0,0,,,,,1,,,,,,,59,80
672,note_on,0,0,0,,,,,3,,,,,,,50,80
672,note_on,0,0,0,,,,,4,,,,,,,38,80
672,note_on,0,0,0,,,,,6,,,,,,,50,88
678,note_off,6,0,0,,,,,0,,,,,,,62,0
678,note_off,0,0,0,,,,,2,,,,,,,54,0
682,note_off,4,0,0,,,,,1,,,,,,,59,0
682,note_off,0,0,0,,,,,3,,,,,,,50,0
682,note_off,0,0,0,,,,,4,,,,,,,38,0
682,note_off,0,0,0,,,,,6,,,,,,,50,0
684,note_on,2,0,0,,,,,0,,,,,,,71,80
684,note_on,0,0,0,,,,,1,,,,,,,71,80
684,note_on,0,0,0,,,,,2,,,,,,,71,80
684,note_on,0,0,0,,,,,3,,,,,,,59,80
684,note_on,0,0,0,,,,,4,,,,,,,47,80
684,note_on,0,0,0,,,,,6,,,,,,,59,88
694,note_off,10,0,0,,,,,0,,,,,,,71,0
694,note_off,0,0,0,,,,,1,,,,,,,71,0
694,note_off,0,0,0,,,,,2,,,,,,,71,0
694,note_off,0,0,0,,,,,3,,,,,,,59,0
694,note_off,0,0,0,,,,,4,,,,,,,47,0
694,note_off,0,0,0,,,,,6,,,,,,,59,0
696,note_on,2,0,0,,,,,0,,,,,,,71,80
696,note_on,0,0,0,,,,,1,,,,,,,71,80
696,note_on,0,0,0,,,,,2,,,,,,,71,80
696,note_on,0,0,0,,,,,3,,,,,,,59,80
696,note_on,0,0,0,,,,,4,,,,,,,47,80
696,note_on,0,0,0,,,,,6,,,,,,,59,88
708,note_off,12,0,0,,,,,0,,,,,,,71,0
708,note_on,0,0,0,,,,,0,,,,,,,67,80
708,note_off,0,0,0,,,,,1,,,,,,,71,0
708,note_on,0,0,0,,,,,1,,,,,,,67,80
708,note_off,0,0,0,,,,,2,,,,,,,71,0
708,note_on,0,0,0,,,,,2,,,,,,,67,80
708,note_off,0,0,0,,,,,3,,,,,,,59,0
708,note_on,0,0,0,,,,,3,,,,,,,55,80
708,note_off,0,0,0,,,,,4,,,,,,,47,0
708,note_on,0,0,0,,,,,4,,,,,,,43,80
708,note_off,0,0,0,,,,,6,,,,,,,59,0
708,note_on,0,0,0,,,,,6,,,,,,,55,88
718,note_off,10,0,0,,,,,0,,,,,,,67,0
718,note_off,0,0,0,,,,,1,,,,,,,67,0
718,note_off,0,0,0,,,,,2,,,,,,,67,0
718,note_off,0,0,0,,,,,3,,,,,,,55,0
718,note_off,0,0,0,,,,,4,,,,,,,43,0
718,note_off,0,0,0,,,,,6,,,,,,,55,0
720,note_on,2,0,0,,,,,0,,,,,,,67,80
720,note_on,0,0,0,,,,,1,,,,,,,67,80
720,note_on,0,0,0,,,,,2,,,,,,,67,80
720,note_on,0,0,0,,,,,3,,,,,,,55,80
720,note_on,0,0,0,,,,,4,,,,,,,43,80
720,note_on,0,0,0,,,,,6,,,,,,,55,88
732,note_off,12,0,0,,,,,0,,,,,,,67,0
732,note_on,0,0,0,,,,,0,,,,,,,64,80
732,note_off,0,0,0,,,,,1,,,,,,,67,0
732,note_on,0,0,0,,,,,1,,,,,,,64,80
732,note_off,0,0,0,,,,,2,,,,,,,67,0
732,note_on,0,0,0,,,,,2,,,,,,,64,80
732,note_off,0,0,0,,,,,3,,,,,,,55,0
732,note_on,0,0,0,,,,,3,,,,,,,52,80
732,note_off,0,0,0,,,,,4,,,,,,,43,0
732,note_on,0,0,0,,,,,4,,,,,,,40,80
732,note_off,0,0,0,,,,,6,,,,,,,55,0
732,note_on,0,0,0,,,,,6,,,,,,,52,88
742,note_off,10,0,0,,,,,0,,,,,,,64,0
742,note_off,0,0,0,,,,,1,,,,,,,64,0
742,note_off,0,0,0,,,,,2,,,,,,,64,0
742,note_off,0,0,0,,,,,3,,,,,,,52,0
742,note_off,0,0,0,,,,,4,,,,,,,40,0
742,note_off,0,0,0,,,,,6,,,,,,,52,0
744,note_on,2,0,0,,,,,0,,,,,,,64,80
744,note_on,0,0,0,,,,,1,,,,,,,64,80
744,note_on,0,0,0,,,,,2,,,,,,,64,80
744,note_on,0,0,0,,,,,3,,,,,,,52,80
744,note_on,0,0,0,,,,,4,,,,,,,40,80
744,note_on,0,0,0,,,,,6,,,,,,,52,88
756,note_off,12,0,0,,,,,0,,,,,,,64,0
756,note_on,0,0,0,,,,,0,,,,,,,61,80
756,note_off,0,0,0,,,,,1,,,,,,,64,0
756,note_on,0,0,0,,,,,1,,,,,,,61,80
756,note_off,0,0,0,,,,,2,,,,,,,64,0
756,note_on,0,0,0,,,,,2,,,,,,,61,80
756,note_off,0,0,0,,,,,3,,,,,,,52,0
756,note_on,0,0,0,,,,,3,,,,,,,49,80
756,note_off,0,0,0,,,,,4,,,,,,,40,0
756,note_on,0,0,0,,,,,4,,,,,,,37,80
756,note_off,0,0,0,,,,,6,,,,,,,52,0
756,note_on,0,0,0,,,,,6,,,,,,,49,88
766,note_off,10,0,0,,,,,0,,,,,,,61,0
766,note_off,0,0,0,,,,,1,,,,,,,61,0
766,note_off,0,0,0,,,,,2,,,,,,,61,0
766,note_off,0,0,0,,,,,3,,,,,,,49,0
766,note_off,0,0,0,,,,,4,,,,,,,37,0
766,note_off,0,0,0,,,,,6,,,,,,,49,0
768,note_on,2,0,0,,,,,0,,,,,,,61,80
768,note_on,0,0,0,,,,,1,,,,,,,61,80
768,note_on,0,0,0,,,,,2,,,,,,,61,80
768,note_on,0,0,0,,,,,3,,,,,,,49,80
768,note_on,0,0,0,,,,,4,,,,,,,37,80
768,note_on,0,0,0,,,,,6,,,,,,,49,88
780,note_off,12,0,0,,,,,0,,,,,,,61,0
780,note_on,0,0,0,,,,,0,,,,,,,59,80
780,note_off,0,0,0,,,,,1,,,,,,,61,0
780,note_on,0,0,0,,,,,1,,,,,,,59,80
780,note_off,0,0,0,,,,,2,,,,,,,61,0
780,note_on,0,0,0,,,,,2,,,,,,,59,80
780,note_off,0,0,0,,,,,3,,,,,,,49,0
780,note_on,0,0,0,,,,,3,,,,,,,47,80
780,note_off,0,0,0,,,,,4,,,,,,,37,0
780,note_on,0,0,0,,,,,4,,,,,,,35,80
780,note_off,0,0,0,,,,,6,,,,,,,49,0
780,note_on,0,0,0,,,,,6,,,,,,,47,88
790,note_off,10,0,0,,,,,0,,,,,,,59,0
790,note_off,0,0,0,,,,,1,,,,,,,59,0
790,note_off,0,0,0,,,,,2,,,,,,,59,0
790,note_off,0,0,0,,,,,3,,,,,,,47,0
790,note_off,0,0,0,,,,,4,,,,,,,35,0
790,note_off,0,0,0,,,,,6,,,,,,,47,0
792,note_on,2,0,0,,,,,0,,,,,,,58,80
792,note_on,0,0,0,,,,,1,,,,,,,58,80
792,note_on,0,0,0,,,,,2,,,,,,,58,80
792,note_on,0,0,0,,,,,3,,,,,,,46,80
792,note_on,0,0,0,,,,,4,,,,,,,34,80
792,note_on,0,0,0,,,,,6,,,,,,,46,88
804,note_off,12,0,0,,,,,0,,,,,,,58,0
804,note_on,0,0,0,,,,,0,,,,,,,59,80
804,note_off,0,0,0,,,,,1,,,,,,,58,0
804,note_on,0,0,0,,,,,1,,,,,,,59,80
804,note_off,0,0,0,,,,,2,,,,,,,58,0
804,note_on,0,0,0,,,,,2,,,,,,,59,80
804,note_off,0,0,0,,,,,3,,,,,,,46,0
804,note_on,0,0,0,,,,,3,,,,,,,47,80
804,note_off,0,0,0,,,,,4,,,,,,,34,0
804,note_on,0,0,0,,,,,4,,,,,,,35,80
804,note_off,0,0,0,,,,,6,,,,,,,46,0
804,note_on,0,0,0,,,,,6,,,,,,,47,88
814,note_off,10,0,0,,,,,0,,,,,,,59,0
814,note_off,0,0,0,,,,,1,,,,,,,59,0
814,note_off,0,0,0,,,,,2,,,,,,,59,0
814,note_off,0,0,0,,,,,3,,,,,,,47,0
814,note_off,0,0,0,,,,,4,,,,,,,35,0
814,note_off,0,0,0,,,,,6,,,,,,,47,0
816,note_on,2,0,0,,,,,0,,,,,,,66,80
816,note_on,0,0,0,,,,,1,,,,,,,66,80
816,note_on,0,0,0,,,,,2,,,,,,,66,80
816,note_on,0,0,0,,,,,3,,,,,,,54,80
816,note_on,0,0,0,,,,,4,,,,,,,42,80
816,note_on,0,0,0,,,,,6,,,,,,,54,88
837,note_off,21,0,0,,,,,0,,,,,,,66,0
837,note_off,0,0,0,,,,,1,,,,,,,66,0
837,note_off,0,0,0,,,,,2,,,,,,,66,0
837,note_off,0,0,0,,,,,3,,,,,,,54,0
837,note_off,0,0,0,,,,,4,,,,,,,42,0
837,note_off,0,0,0,,,,,6,,,,,,,54,0
840,note_on,3,0,0,,,,,0,,,,,,,66,80
840,note_on,0,0,0,,,,,1,,,,,,,66,80
840,note_on,0,0,0,,,,,2,,,,,,,54,80
840,note_on,0,0,0,,,,,3,,,,,,,42,80
840,note_on,0,0,0,,,,,4,,,,,,,30,80
840,note_on,0,0,0,,,,,6,,,,,,,42,88
861,note_off,21,0,0,,,,,0,,,,,,,66,0
861,note_off,0,0,0,,,,,1,,,,,,,66,0
861,note_off,0,0,0,,,,,2,,,,,,,54,0
861,note_off,0,0,0,,,,,3,,,,,,,42,0
861,note_off,0,0,0,,,,,4,,,,,,,30,0
861,note_off,0,0,0,,,,,6,,,,,,,42,0
