tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,tempo,note,velocity,channel
54720,note_off,240,0,2,,,,,,,,,,,,48,64,0
54720,note_on,0,0,1,,,,,,,,,,,,55,64,0
54720,note_on,0,0,2,,,,,,,,,,,,47,64,0
54720,note_off,480,0,1,,,,,,,,,,,,62,64,0
55200,note_off,480,0,2,,,,,,,,,,,,47,64,0
55200,note_on,0,0,2,,,,,,,,,,,,46,64,0
55680,note_off,960,0,1,,,,,,,,,,,,55,64,0
55680,note_on,0,0,1,,,,,,,,,,,,54,64,0
55680,note_off,480,0,2,,,,,,,,,,,,46,64,0
55680,note_on,0,0,2,,,,,,,,,,,,45,64,0
56160,note_on,0,0,2,,,,,,,,,,,,44,64,0
56160,note_off,480,0,2,,,,,,,,,,,,45,64,0
56640,note_off,960,0,1,,,,,,,,,,,,54,64,0
56640,note_on,0,0,2,,,,,,,,,,,,43,64,0
56640,note_off,480,0,2,,,,,,,,,,,,44,64,0
56880,note_on,240,0,1,,,,,,,,,,,,51,64,0
57120,note_off,240,0,1,,,,,,,,,,,,51,64,0
57120,note_on,0,0,1,,,,,,,,,,,,54,64,0
57360,note_on,0,0,1,,,,,,,,,,,,55,64,0
57360,note_off,240,0,1,,,,,,,,,,,,54,64,0
57600,note_off,240,0,1,,,,,,,,,,,,55,64,0
57600,note_on,0,0,2,,,,,,,,,,,,42,64,0
57600,note_off,960,0,2,,,,,,,,,,,,43,64,0
57840,note_on,240,0,1,,,,,,,,,,,,57,64,0
58080,note_on,0,0,1,,,,,,,,,,,,59,64,0
58080,note_off,240,0,1,,,,,,,,,,,,57,64,0
58320,note_off,240,0,1,,,,,,,,,,,,59,64,0
58320,note_on,0,0,1,,,,,,,,,,,,60,64,0
58560,note_on,0,0,2,,,,,,,,,,,,51,64,0
58560,note_off,960,0,2,,,,,,,,,,,,42,64,0
58560,note_off,240,0,1,,,,,,,,,,,,60,64,0
58800,note_on,240,0,1,,,,,,,,,,,,59,64,0
59040,note_off,240,0,1,,,,,,,,,,,,59,64,0
59040,note_on,0,0,1,,,,,,,,,,,,60,64,0
59280,note_off,240,0,1,,,,,,,,,,,,60,64,0
59280,note_on,0,0,1,,,,,,,,,,,,62,64,0
59520,note_on,0,0,1,,,,,,,,,,,,63,64,0
59520,note_off,960,0,2,,,,,,,,,,,,51,64,0
59520,note_off,240,0,1,,,,,,,,,,,,62,64,0
60000,note_off,480,0,1,,,,,,,,,,,,63,64,0
60000,note_on,0,0,1,,,,,,,,,,,,64,64,0
60000,note_on,480,0,2,,,,,,,,,,,,43,64,0
60480,note_on,0,0,2,,,,,,,,,,,,44,64,0
60480,note_off,480,0,1,,,,,,,,,,,,64,64,0
60480,note_off,480,0,2,,,,,,,,,,,,43,64,0
60480,note_on,0,0,1,,,,,,,,,,,,65,64,0
60960,note_on,0,0,2,,,,,,,,,,,,45,64,0
60960,note_off,480,0,2,,,,,,,,,,,,44,64,0
60960,note_off,480,0,1,,,,,,,,,,,,65,64,0
60960,note_on,0,0,1,,,,,,,,,,,,66,64,0
61440,note_on,0,0,1,,,,,,,,,,,,67,64,0
61440,note_off,480,0,1,,,,,,,,,,,,66,64,0
61920,note_on,0,0,2,,,,,,,,,,,,46,64,0
61920,note_off,960,0,2,,,,,,,,,,,,45,64,0
62400,note_off,480,0,2,,,,,,,,,,,,46,64,0
62400,note_on,0,0,2,,,,,,,,,,,,47,64,0
62400,note_on,0,0,1,,,,,,,,,,,,68,64,0
62400,note_off,960,0,1,,,,,,,,,,,,67,64,0
62880,note_on,0,0,2,,,,,,,,,,,,48,64,0
62880,note_off,480,0,2,,,,,,,,,,,,47,64,0
63360,note_off,960,0,1,,,,,,,,,,,,68,64,0
63360,note_on,0,0,1,,,,,,,,,,,,59,64,0
63840,note_off,960,0,2,,,,,,,,,,,,48,64,0
63840,note_on,0,0,2,,,,,,,,,,,,50,64,0
64320,note_off,960,0,1,,,,,,,,,,,,59,64,0
64320,note_off,480,0,2,,,,,,,,,,,,50,64,0
64320,note_on,0,0,2,,,,,,,,,,,,51,64,0
64800,note_on,480,0,1,,,,,,,,,,,,67,64,0
64800,note_on,0,0,2,,,,,,,,,,,,55,64,0
64800,note_off,480,0,2,,,,,,,,,,,,51,64,0
65280,note_off,480,0,1,,,,,,,,,,,,67,64,0
65280,note_on,0,0,1,,,,,,,,,,,,66,64,0
65280,note_off,480,0,2,,,,,,,,,,,,55,64,0
65280,note_on,0,0,2,,,,,,,,,,,,50,64,0
65760,note_off,480,0,1,,,,,,,,,,,,66,64,0
65760,note_on,0,0,1,,,,,,,,,,,,65,64,0
65760,note_off,480,0,2,,,,,,,,,,,,50,64,0
65760,note_on,0,0,2,,,,,,,,,,,,45,64,0
66240,note_off,480,0,2,,,,,,,,,,,,45,64,0
66240,note_on,0,0,2,,,,,,,,,,,,47,64,0
66720,note_off,960,0,1,,,,,,,,,,,,65,64,0
66720,note_on,0,0,1,,,,,,,,,,,,64,64,0
67200,note_on,0,0,1,,,,,,,,,,,,63,64,0
67200,note_off,480,0,1,,,,,,,,,,,,64,64,0
67200,note_off,960,0,2,,,,,,,,,,,,47,64,0
67200,note_on,0,0,2,,,,,,,,,,,,50,64,0
67280,note_off,80,0,2,,,,,,,,,,,,50,64,0
67280,note_on,0,0,2,,,,,,,,,,,,48,64,0
67360,note_off,80,0,2,,,,,,,,,,,,48,64,0
67360,note_on,0,0,2,,,,,,,,,,,,50,64,0
67440,note_off,80,0,2,,,,,,,,,,,,50,64,0
67440,note_on,0,0,2,,,,,,,,,,,,48,64,0
67520,note_off,80,0,2,,,,,,,,,,,,48,64,0
67520,note_on,0,0,2,,,,,,,,,,,,50,64,0
67600,note_off,80,0,2,,,,,,,,,,,,50,64,0
67600,note_on,0,0,2,,,,,,,,,,,,48,64,0
67680,note_off,480,0,1,,,,,,,,,,,,63,64,0
67680,note_on,0,0,1,,,,,,,,,,,,62,64,0
67680,note_on,0,0,2,,,,,,,,,,,,50,64,0
67680,note_off,80,0,2,,,,,,,,,,,,48,64,0
67920,note_on,0,0,2,,,,,,,,,,,,48,64,0
67920,note_off,240,0,2,,,,,,,,,,,,50,64,0
68160,note_on,0,0,2,,,,,,,,,,,,50,64,0
68160,note_off,240,0,2,,,,,,,,,,,,48,64,0
68400,note_off,240,0,2,,,,,,,,,,,,50,64,0
68400,note_on,0,0,2,,,,,,,,,,,,38,64,0
68640,note_off,960,0,1,,,,,,,,,,,,62,64,0
68640,note_off,240,0,2,,,,,,,,,,,,38,64,0
68640,note_on,0,0,2,,,,,,,,,,,,40,64,0
68640,note_on,0,0,1,,,,,,,,,,,,60,64,0
68880,note_on,0,0,2,,,,,,,,,,,,42,64,0
68880,note_off,240,0,2,,,,,,,,,,,,40,64,0
69120,note_on,0,0,2,,,,,,,,,,,,43,64,0
69120,note_off,240,0,2,,,,,,,,,,,,42,64,0
69120,note_on,0,0,1,,,,,,,,,,,,59,64,0
69120,note_off,480,0,1,,,,,,,,,,,,60,64,0
69360,note_on,0,0,2,,,,,,,,,,,,45,64,0
69360,note_off,240,0,2,,,,,,,,,,,,43,64,0
69600,note_on,0,0,2,,,,,,,,,,,,47,64,0
69600,note_on,0,0,1,,,,,,,,,,,,55,64,0
69600,note_off,480,0,1,,,,,,,,,,,,59,64,0
69600,note_off,240,0,2,,,,,,,,,,,,45,64,0
69840,note_off,240,0,2,,,,,,,,,,,,47,64,0
69840,note_on,0,0,2,,,,,,,,,,,,43,64,0
70080,note_off,480,0,1,,,,,,,,,,,,55,64,0
70080,note_on,0,0,1,,,,,,,,,,,,60,64,0
70080,note_off,240,0,2,,,,,,,,,,,,43,64,0
70080,note_on,0,0,2,,,,,,,,,,,,45,64,0
70320,note_off,240,0,2,,,,,,,,,,,,45,64,0
70320,note_on,0,0,2,,,,,,,,,,,,43,64,0
70560,note_off,480,0,1,,,,,,,,,,,,60,64,0
70560,note_on,0,0,1,,,,,,,,,,,,65,64,0
70560,note_on,0,0,2,,,,,,,,,,,,45,64,0
70560,note_off,240,0,2,,,,,,,,,,,,43,64,0
70800,note_off,240,0,2,,,,,,,,,,,,45,64,0
70800,note_on,0,0,2,,,,,,,,,,,,47,64,0
71040,note_on,0,0,2,,,,,,,,,,,,48,64,0
71040,note_off,480,0,1,,,,,,,,,,,,65,64,0
71040,note_on,0,0,1,,,,,,,,,,,,63,64,0
71040,note_off,240,0,2,,,,,,,,,,,,47,64,0
71280,note_off,240,0,2,,,,,,,,,,,,48,64,0
71280,note_on,0,0,2,,,,,,,,,,,,47,64,0
71520,note_off,240,0,2,,,,,,,,,,,,47,64,0
71520,note_on,0,0,2,,,,,,,,,,,,45,64,0
71760,note_on,0,0,2,,,,,,,,,,,,48,64,0
71760,note_off,240,0,2,,,,,,,,,,,,45,64,0
72000,note_on,0,0,2,,,,,,,,,,,,47,64,0
72000,note_off,240,0,2,,,,,,,,,,,,48,64,0
72000,note_off,960,0,1,,,,,,,,,,,,63,64,0
72000,note_on,0,0,1,,,,,,,,,,,,63,64,0
72080,note_off,80,0,1,,,,,,,,,,,,63,64,0
72080,note_on,0,0,1,,,,,,,,,,,,62,64,0
72160,note_on,0,0,1,,,,,,,,,,,,63,64,0
72160,note_off,80,0,1,,,,,,,,,,,,62,64,0
72240,note_off,80,0,1,,,,,,,,,,,,63,64,0
72240,note_on,0,0,1,,,,,,,,,,,,62,64,0
72240,note_on,0,0,2,,,,,,,,,,,,50,64,0
72240,note_off,240,0,2,,,,,,,,,,,,47,64,0
72320,note_off,80,0,1,,,,,,,,,,,,62,64,0
72320,note_on,0,0,1,,,,,,,,,,,,63,64,0
72400,note_off,80,0,1,,,,,,,,,,,,63,64,0
72400,note_on,0,0,1,,,,,,,,,,,,62,64,0
72480,note_off,80,0,1,,,,,,,,,,,,62,64,0
72480,note_on,0,0,1,,,,,,,,,,,,60,64,0
72480,note_off,240,0,2,,,,,,,,,,,,50,64,0
72480,note_on,0,0,2,,,,,,,,,,,,53,64,0
72720,note_on,0,0,1,,,,,,,,,,,,62,64,0
72720,note_off,240,0,2,,,,,,,,,,,,53,64,0
72720,note_on,0,0,2,,,,,,,,,,,,50,64,0
72720,note_off,240,0,1,,,,,,,,,,,,60,64,0
72960,note_on,0,0,1,,,,,,,,,,,,60,64,0
72960,note_off,240,0,1,,,,,,,,,,,,62,64,0
72960,note_off,240,0,2,,,,,,,,,,,,50,64,0
72960,note_on,0,0,2,,,,,,,,,,,,56,64,0
73200,note_off,240,0,1,,,,,,,,,,,,60,64,0
73200,note_on,0,0,1,,,,,,,,,,,,72,64,0
73440,note_on,0,0,2,,,,,,,,,,,,55,64,0
73440,note_off,240,0,1,,,,,,,,,,,,72,64,0
73440,note_on,0,0,1,,,,,,,,,,,,70,64,0
73440,note_off,480,0,2,,,,,,,,,,,,56,64,0
73680,note_on,0,0,2,,,,,,,,,,,,53,64,0
73680,note_off,240,0,2,,,,,,,,,,,,55,64,0
73680,note_off,240,0,1,,,,,,,,,,,,70,64,0
73680,note_on,0,0,1,,,,,,,,,,,,68,64,0
73920,note_on,0,0,2,,,,,,,,,,,,51,64,0
73920,note_on,0,0,1,,,,,,,,,,,,67,64,0
73920,note_off,240,0,2,,,,,,,,,,,,53,64,0
73920,note_off,240,0,1,,,,,,,,,,,,68,64,0
74160,note_on,0,0,1,,,,,,,,,,,,65,64,0
74160,note_off,240,0,2,,,,,,,,,,,,51,64,0
74160,note_off,240,0,1,,,,,,,,,,,,67,64,0
74160,note_on,0,0,2,,,,,,,,,,,,50,64,0
74400,note_on,0,0,2,,,,,,,,,,,,48,64,0
74400,note_off,240,0,2,,,,,,,,,,,,50,64,0
74400,note_off,240,0,1,,,,,,,,,,,,65,64,0
74400,note_on,0,0,1,,,,,,,,,,,,63,64,0
74640,note_on,0,0,2,,,,,,,,,,,,47,64,0
74640,note_off,240,0,2,,,,,,,,,,,,48,64,0
74640,note_on,0,0,1,,,,,,,,,,,,67,64,0
74640,note_off,240,0,1,,,,,,,,,,,,63,64,0
74880,note_off,240,0,1,,,,,,,,,,,,67,64,0
74880,note_off,240,0,2,,,,,,,,,,,,47,64,0
74880,note_on,0,0,2,,,,,,,,,,,,45,64,0
74880,note_on,0,0,1,,,,,,,,,,,,65,64,0
75120,note_on,0,0,1,,,,,,,,,,,,67,64,0
75120,note_off,240,0,1,,,,,,,,,,,,65,64,0
75360,note_off,480,0,2,,,,,,,,,,,,45,64,0
75360,note_on,0,0,2,,,,,,,,,,,,47,64,0
75360,note_off,240,0,1,,,,,,,,,,,,67,64,0
75360,note_on,0,0,1,,,,,,,,,,,,65,64,0
75600,note_off,240,0,2,,,,,,,,,,,,47,64,0
75600,note_on,0,0,1,,,,,,,,,,,,63,64,0
75600,note_off,240,0,1,,,,,,,,,,,,65,64,0
75600,note_on,0,0,2,,,,,,,,,,,,48,64,0
75840,note_off,240,0,2,,,,,,,,,,,,48,64,0
75840,note_off,240,0,1,,,,,,,,,,,,63,64,0
75840,note_on,0,0,1,,,,,,,,,,,,62,64,0
75840,note_on,0,0,2,,,,,,,,,,,,47,64,0
76080,note_on,0,0,2,,,,,,,,,,,,48,64,0
76080,note_off,240,0,1,,,,,,,,,,,,62,64,0
76080,note_on,0,0,1,,,,,,,,,,,,63,64,0
76080,note_off,240,0,2,,,,,,,,,,,,47,64,0
76320,note_on,0,0,2,,,,,,,,,,,,50,64,0
76320,note_off,240,0,1,,,,,,,,,,,,63,64,0
76320,note_on,0,0,1,,,,,,,,,,,,65,64,0
76320,note_off,240,0,2,,,,,,,,,,,,48,64,0
76560,note_on,0,0,1,,,,,,,,,,,,62,64,0
76560,note_off,240,0,2,,,,,,,,,,,,50,64,0
76560,note_on,0,0,2,,,,,,,,,,,,47,64,0
76560,note_off,240,0,1,,,,,,,,,,,,65,64,0
76800,note_off,240,0,2,,,,,,,,,,,,47,64,0
76800,note_on,0,0,1,,,,,,,,,,,,63,64,0
76800,note_off,240,0,1,,,,,,,,,,,,62,64,0
76800,note_on,0,0,2,,,,,,,,,,,,48,64,0
77040,note_on,0,0,1,,,,,,,,,,,,60,64,0
77040,note_off,240,0,1,,,,,,,,,,,,63,64,0
77280,note_off,480,0,2,,,,,,,,,,,,48,64,0
77280,note_on,0,0,1,,,,,,,,,,,,57,64,0
77280,note_off,240,0,1,,,,,,,,,,,,60,64,0
77280,note_on,0,0,2,,,,,,,,,,,,50,64,0
77520,note_off,240,0,1,,,,,,,,,,,,57,64,0
77520,note_on,0,0,2,,,,,,,,,,,,51,64,0
77520,note_off,240,0,2,,,,,,,,,,,,50,64,0
77520,note_on,0,0,1,,,,,,,,,,,,60,64,0
77760,note_off,240,0,1,,,,,,,,,,,,60,64,0
77760,note_on,0,0,2,,,,,,,,,,,,50,64,0
77760,note_off,240,0,2,,,,,,,,,,,,51,64,0
77760,note_on,0,0,1,,,,,,,,,,,,54,64,0
78240,note_on,0,0,1,,,,,,,,,,,,55,64,0
78240,note_on,0,0,2,,,,,,,,,,,,48,64,0
78240,note_off,480,0,1,,,,,,,,,,,,54,64,0
78240,note_off,480,0,2,,,,,,,,,,,,50,64,0
78480,note_on,0,0,1,,,,,,,,,,,,57,64,0
78480,note_off,240,0,1,,,,,,,,,,,,55,64,0
78720,note_off,480,0,2,,,,,,,,,,,,48,64,0
78720,note_on,0,0,2,,,,,,,,,,,,55,64,0
78720,note_off,240,0,1,,,,,,,,,,,,57,64,0
78720,note_on,0,0,1,,,,,,,,,,,,59,64,0
78960,note_off,240,0,1,,,,,,,,,,,,59,64,0
78960,note_on,0,0,1,,,,,,,,,,,,60,64,0
79200,note_on,0,0,1,,,,,,,,,,,,62,64,0
79200,note_off,240,0,1,,,,,,,,,,,,60,64,0
79440,note_on,0,0,1,,,,,,,,,,,,63,64,0
79440,note_off,240,0,1,,,,,,,,,,,,62,64,0
79680,note_off,240,0,1,,,,,,,,,,,,63,64,0
79680,note_on,0,0,1,,,,,,,,,,,,65,64,0
79680,note_on,0,0,2,,,,,,,,,,,,56,64,0
79680,note_off,960,0,2,,,,,,,,,,,,55,64,0
80160,note_on,0,0,1,,,,,,,,,,,,63,64,0
80160,note_off,480,0,1,,,,,,,,,,,,65,64,0
80400,note_off,240,0,1,,,,,,,,,,,,63,64,0
80400,note_on,0,0,1,,,,,,,,,,,,62,64,0
80640,note_off,960,0,2,,,,,,,,,,,,56,64,0
80640,note_off,240,0,1,,,,,,,,,,,,62,64,0
80640,note_on,0,0,1,,,,,,,,,,,,63,64,0
80880,note_on,240,0,2,,,,,,,,,,,,59,64,0
80880,note_off,240,0,1,,,,,,,,,,,,63,64,0
80880,note_on,0,0,1,,,,,,,,,,,,62,64,0
81120,note_on,0,0,2,,,,,,,,,,,,56,64,0
81120,note_off,240,0,1,,,,,,,,,,,,62,64,0
81120,note_on,0,0,1,,,,,,,,,,,,60,64,0
81120,note_off,240,0,2,,,,,,,,,,,,59,64,0
81360,note_on,0,0,2,,,,,,,,,,,,55,64,0
81360,note_off,240,0,2,,,,,,,,,,,,56,64,0
81360,note_off,240,0,1,,,,,,,,,,,,60,64,0
81360,note_on,0,0,1,,,,,,,,,,,,63,64,0
81600,note_off,240,0,2,,,,,,,,,,,,55,64,0
81600,note_off,240,0,1,,,,,,,,,,,,63,64,0
81600,note_on,0,0,1,,,,,,,,,,,,62,64,0
81840,note_on,240,0,2,,,,,,,,,,,,53,64,0
82080,note_on,0,0,2,,,,,,,,,,,,51,64,0
82080,note_off,240,0,2,,,,,,,,,,,,53,64,0
82080,note_on,0,0,1,,,,,,,,,,,,60,64,0
82080,note_off,480,0,1,,,,,,,,,,,,62,64,0
82320,note_off,240,0,1,,,,,,,,,,,,60,64,0
82320,note_on,0,0,2,,,,,,,,,,,,50,64,0
82320,note_on,0,0,1,,,,,,,,,,,,59,64,0
82320,note_off,240,0,2,,,,,,,,,,,,51,64,0
82560,note_off,240,0,2,,,,,,,,,,,,50,64,0
82560,note_off,240,0,1,,,,,,,,,,,,59,64,0
82560,note_on,0,0,1,,,,,,,,,,,,60,64,0
82800,note_on,240,0,2,,,,,,,,,,,,51,64,0
83040,note_on,0,0,1,,,,,,,,,,,,62,64,0
83040,note_off,480,0,1,,,,,,,,,,,,60,64,0
83040,note_off,240,0,2,,,,,,,,,,,,51,64,0
83040,note_on,0,0,2,,,,,,,,,,,,50,64,0
83280,note_off,240,0,2,,,,,,,,,,,,50,64,0
83280,note_on,0,0,2,,,,,,,,,,,,48,64,0
83520,note_off,480,0,1,,,,,,,,,,,,62,64,0
83520,note_on,0,0,2,,,,,,,,,,,,47,64,0
83520,note_off,240,0,2,,,,,,,,,,,,48,64,0
83520,note_on,0,0,1,,,,,,,,,,,,55,64,0
84000,note_off,480,0,2,,,,,,,,,,,,47,64,0
84000,note_on,0,0,2,,,,,,,,,,,,46,64,0
84480,note_off,960,0,1,,,,,,,,,,,,55,64,0
84480,note_off,480,0,2,,,,,,,,,,,,46,64,0
84480,note_on,0,0,2,,,,,,,,,,,,45,64,0
84480,note_on,0,0,1,,,,,,,,,,,,54,64,0
84960,note_off,480,0,2,,,,,,,,,,,,45,64,0
84960,note_on,0,0,2,,,,,,,,,,,,44,64,0
85440,note_off,480,0,2,,,,,,,,,,,,44,64,0
85440,note_on,0,0,2,,,,,,,,,,,,43,64,0
85440,note_off,960,0,1,,,,,,,,,,,,54,64,0
85680,note_on,240,0,1,,,,,,,,,,,,51,64,0
85920,note_on,0,0,1,,,,,,,,,,,,54,64,0
85920,note_off,240,0,1,,,,,,,,,,,,51,64,0
86160,note_on,0,0,1,,,,,,,,,,,,55,64,0
86160,note_off,240,0,1,,,,,,,,,,,,54,64,0
86400,note_off,240,0,1,,,,,,,,,,,,55,64,0
86400,note_on,0,0,2,,,,,,,,,,,,42,64,0
86400,note_off,960,0,2,,,,,,,,,,,,43,64,0
86640,note_on,240,0,1,,,,,,,,,,,,57,64,0
86880,note_on,0,0,1,,,,,,,,,,,,59,64,0
86880,note_off,240,0,1,,,,,,,,,,,,57,64,0
87120,note_off,240,0,1,,,,,,,,,,,,59,64,0
87120,note_on,0,0,1,,,,,,,,,,,,60,64,0
87360,note_off,240,0,1,,,,,,,,,,,,60,64,0
87360,note_on,0,0,2,,,,,,,,,,,,51,64,0
87360,note_off,960,0,2,,,,,,,,,,,,42,64,0
87600,note_on,240,0,1,,,,,,,,,,,,59,64,0
87840,note_on,0,0,1,,,,,,,,,,,,60,64,0
87840,note_off,240,0,1,,,,,,,,,,,,59,64,0
88080,note_on,0,0,1,,,,,,,,,,,,62,64,0
88080,note_off,240,0,1,,,,,,,,,,,,60,64,0
88320,note_on,0,0,1,,,,,,,,,,,,63,64,0
88320,note_off,240,0,1,,,,,,,,,,,,62,64,0
88320,note_off,960,0,2,,,,,,,,,,,,51,64,0
88800,note_on,480,0,2,,,,,,,,,,,,43,64,0
88800,note_on,0,0,1,,,,,,,,,,,,64,64,0
88800,note_off,480,0,1,,,,,,,,,,,,63,64,0
89280,note_off,480,0,1,,,,,,,,,,,,64,64,0
89280,note_on,0,0,2,,,,,,,,,,,,44,64,0
89280,note_off,480,0,2,,,,,,,,,,,,43,64,0
89280,note_on,0,0,1,,,,,,,,,,,,65,64,0
89760,note_off,480,0,1,,,,,,,,,,,,65,64,0
89760,note_on,0,0,2,,,,,,,,,,,,45,64,0
89760,note_off,480,0,2,,,,,,,,,,,,44,64,0
89760,note_on,0,0,1,,,,,,,,,,,,66,64,0
90240,note_off,480,0,1,,,,,,,,,,,,66,64,0
90240,note_on,0,0,1,,,,,,,,,,,,67,64,0
90720,note_off,960,0,2,,,,,,,,,,,,45,64,0
90720,note_on,0,0,2,,,,,,,,,,,,46,64,0
91200,note_on,0,0,1,,,,,,,,,,,,68,64,0
91200,note_off,960,0,1,,,,,,,,,,,,67,64,0
91200,note_on,0,0,2,,,,,,,,,,,,47,64,0
91200,note_off,480,0,2,,,,,,,,,,,,46,64,0
91680,note_on,0,0,2,,,,,,,,,,,,48,64,0
91680,note_off,480,0,2,,,,,,,,,,,,47,64,0
92160,note_off,960,0,1,,,,,,,,,,,,68,64,0
92160,note_on,0,0,1,,,,,,,,,,,,59,64,0
92640,note_off,960,0,2,,,,,,,,,,,,48,64,0
92640,note_on,0,0,2,,,,,,,,,,,,50,64,0
93120,note_off,480,0,2,,,,,,,,,,,,50,64,0
93120,note_on,0,0,2,,,,,,,,,,,,51,64,0
93120,note_off,960,0,1,,,,,,,,,,,,59,64,0
93600,note_on,480,0,1,,,,,,,,,,,,67,64,0
93600,note_off,480,0,2,,,,,,,,,,,,51,64,0
93600,note_on,0,0,2,,,,,,,,,,,,55,64,0
94080,note_off,480,0,2,,,,,,,,,,,,55,64,0
94080,note_on,0,0,1,,,,,,,,,,,,66,64,0
94080,note_on,0,0,2,,,,,,,,,,,,50,64,0
94080,note_off,480,0,1,,,,,,,,,,,,67,64,0
94560,note_off,480,0,1,,,,,,,,,,,,66,64,0
94560,note_on,0,0,1,,,,,,,,,,,,65,64,0
94560,note_off,480,0,2,,,,,,,,,,,,50,64,0
94560,note_on,0,0,2,,,,,,,,,,,,45,64,0
95040,note_off,480,0,2,,,,,,,,,,,,45,64,0
95040,note_on,0,0,2,,,,,,,,,,,,47,64,0
95520,note_off,960,0,1,,,,,,,,,,,,65,64,0
95520,note_on,0,0,1,,,,,,,,,,,,64,64,0
96000,note_off,480,0,1,,,,,,,,,,,,64,64,0
96000,note_on,0,0,1,,,,,,,,,,,,63,64,0
96000,note_off,960,0,2,,,,,,,,,,,,47,64,0
96000,note_on,0,0,2,,,,,,,,,,,,50,64,0
96080,note_on,0,0,2,,,,,,,,,,,,48,64,0
96080,note_off,80,0,2,,,,,,,,,,,,50,64,0
96160,note_on,0,0,2,,,,,,,,,,,,50,64,0
96160,note_off,80,0,2,,,,,,,,,,,,48,64,0
96240,note_off,80,0,2,,,,,,,,,,,,50,64,0
96240,note_on,0,0,2,,,,,,,,,,,,48,64,0
96320,note_off,80,0,2,,,,,,,,,,,,48,64,0
96320,note_on,0,0,2,,,,,,,,,,,,50,64,0
96400,note_on,0,0,2,,,,,,,,,,,,48,64,0
96400,note_off,80,0,2,,,,,,,,,,,,50,64,0
96480,note_on,0,0,1,,,,,,,,,,,,62,64,0
96480,note_on,0,0,2,,,,,,,,,,,,50,64,0
96480,note_off,80,0,2,,,,,,,,,,,,48,64,0
96480,note_off,480,0,1,,,,,,,,,,,,63,64,0
96720,note_off,240,0,2,,,,,,,,,,,,50,64,0
96720,note_on,0,0,2,,,,,,,,,,,,48,64,0
96960,note_off,240,0,2,,,,,,,,,,,,48,64,0
96960,note_on,0,0,2,,,,,,,,,,,,50,64,0
97200,note_off,240,0,2,,,,,,,,,,,,50,64,0
97200,note_on,0,0,2,,,,,,,,,,,,38,64,0
97440,note_off,960,0,1,,,,,,,,,,,,62,64,0
97440,note_off,240,0,2,,,,,,,,,,,,38,64,0
97440,note_on,0,0,2,,,,,,,,,,,,40,64,0
97440,note_on,0,0,1,,,,,,,,,,,,60,64,0
97680,note_off,240,0,2,,,,,,,,,,,,40,64,0
97680,note_on,0,0,2,,,,,,,,,,,,42,64,0
97920,note_off,240,0,2,,,,,,,,,,,,42,64,0
97920,note_on,0,0,2,,,,,,,,,,,,43,64,0
97920,note_off,480,0,1,,,,,,,,,,,,60,64,0
97920,note_on,0,0,1,,,,,,,,,,,,59,64,0
98160,note_on,0,0,2,,,,,,,,,,,,45,64,0
98160,note_off,240,0,2,,,,,,,,,,,,43,64,0
98400,note_on,0,0,1,,,,,,,,,,,,55,64,0
98400,note_off,480,0,1,,,,,,,,,,,,59,64,0
98400,note_off,240,0,2,,,,,,,,,,,,45,64,0
98400,note_on,0,0,2,,,,,,,,,,,,47,64,0
98640,note_off,240,0,2,,,,,,,,,,,,47,64,0
98640,note_on,0,0,2,,,,,,,,,,,,43,64,0
98880,note_on,0,0,1,,,,,,,,,,,,60,64,0
98880,note_off,480,0,1,,,,,,,,,,,,55,64,0
98880,note_off,240,0,2,,,,,,,,,,,,43,64,0
98880,note_on,0,0,2,,,,,,,,,,,,45,64,0
99120,note_off,240,0,2,,,,,,,,,,,,45,64,0
99120,note_on,0,0,2,,,,,,,,,,,,43,64,0
99360,note_on,0,0,2,,,,,,,,,,,,45,64,0
99360,note_off,240,0,2,,,,,,,,,,,,43,64,0
99360,note_on,0,0,1,,,,,,,,,,,,65,64,0
99360,note_off,480,0,1,,,,,,,,,,,,60,64,0
99600,note_off,240,0,2,,,,,,,,,,,,45,64,0
99600,note_on,0,0,2,,,,,,,,,,,,47,64,0
99840,note_on,0,0,1,,,,,,,,,,,,63,64,0
99840,note_off,240,0,2,,,,,,,,,,,,47,64,0
99840,note_on,0,0,2,,,,,,,,,,,,48,64,0
99840,note_off,480,0,1,,,,,,,,,,,,65,64,0
100080,note_off,240,0,2,,,,,,,,,,,,48,64,0
100080,note_on,0,0,2,,,,,,,,,,,,47,64,0
100320,note_on,0,0,2,,,,,,,,,,,,45,64,0
100320,note_off,240,0,2,,,,,,,,,,,,47,64,0
100560,note_on,0,0,2,,,,,,,,,,,,48,64,0
100560,note_off,240,0,2,,,,,,,,,,,,45,64,0
100800,note_on,0,0,2,,,,,,,,,,,,47,64,0
100800,note_off,240,0,2,,,,,,,,,,,,48,64,0
100800,note_on,0,0,1,,,,,,,,,,,,63,64,0
100800,note_off,960,0,1,,,,,,,,,,,,63,64,0
100880,note_off,80,0,1,,,,,,,,,,,,63,64,0
100880,note_on,0,0,1,,,,,,,,,,,,62,64,0
100960,note_off,80,0,1,,,,,,,,,,,,62,64,0
100960,note_on,0,0,1,,,,,,,,,,,,63,64,0
101040,note_off,240,0,2,,,,,,,,,,,,47,64,0
