tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,data,program,channel,control,value,note,velocity
1680,note_on,,,,,120,0,2,,,,1,,,51,0
1800,note_on,,,,,0,0,2,,,,1,,,51,51
1800,note_on,,,,,120,0,2,,,,1,,,55,0
1920,note_on,,,,,0,0,3,,,,2,,,48,58
1920,note_on,,,,,0,0,1,,,,0,,,63,74
1920,note_on,,,,,480,0,3,,,,2,,,49,0
1920,note_on,,,,,480,0,1,,,,0,,,58,0
1920,note_on,,,,,120,0,2,,,,1,,,51,0
1920,note_on,,,,,0,0,2,,,,1,,,56,51
2040,note_on,,,,,0,0,2,,,,1,,,51,51
2040,note_on,,,,,120,0,2,,,,1,,,56,0
2160,note_on,,,,,120,0,2,,,,1,,,51,0
2160,note_on,,,,,0,0,2,,,,1,,,56,51
2280,note_on,,,,,120,0,2,,,,1,,,56,0
2280,note_on,,,,,0,0,2,,,,1,,,51,51
2400,note_on,,,,,0,0,3,,,,2,,,43,55
2400,note_on,,,,,480,0,3,,,,2,,,48,0
2400,note_on,,,,,0,0,2,,,,1,,,58,51
2400,note_on,,,,,120,0,2,,,,1,,,51,0
2520,note_on,,,,,120,0,2,,,,1,,,58,0
2520,note_on,,,,,0,0,2,,,,1,,,51,51
2640,note_on,,,,,120,0,2,,,,1,,,51,0
2640,note_on,,,,,720,0,1,,,,0,,,63,0
2640,note_on,,,,,0,0,1,,,,0,,,61,70
2640,note_on,,,,,0,0,2,,,,1,,,58,51
2760,note_on,,,,,120,0,2,,,,1,,,58,0
2760,note_on,,,,,0,0,2,,,,1,,,51,51
2880,note_on,,,,,240,0,1,,,,0,,,61,0
2880,note_on,,,,,0,0,1,,,,0,,,60,73
2880,note_on,,,,,0,0,3,,,,2,,,44,53
2880,note_on,,,,,480,0,3,,,,2,,,43,0
2880,note_on,,,,,120,0,2,,,,1,,,51,0
2880,note_on,,,,,0,0,2,,,,1,,,56,51
3000,note_on,,,,,0,0,2,,,,1,,,51,51
3000,note_on,,,,,120,0,2,,,,1,,,56,0
3120,note_on,,,,,120,0,2,,,,1,,,51,0
3120,note_on,,,,,240,0,3,,,,2,,,44,0
3120,note_on,,,,,0,0,3,,,,2,,,43,54
3120,note_on,,,,,0,0,1,,,,0,,,63,78
3120,note_on,,,,,240,0,1,,,,0,,,60,0
3120,note_on,,,,,0,0,2,,,,1,,,58,51
3240,note_on,,,,,120,0,2,,,,1,,,58,0
3240,note_on,,,,,0,0,2,,,,1,,,51,51
3360,note_on,,,,,0,0,3,,,,2,,,41,56
3360,note_on,,,,,120,0,2,,,,1,,,51,0
3360,note_on,,,,,0,0,2,,,,1,,,60,51
3360,note_on,,,,,0,0,1,,,,0,,,68,85
3360,note_on,,,,,240,0,3,,,,2,,,43,0
3360,note_on,,,,,240,0,1,,,,0,,,63,0
3480,note_on,,,,,120,0,2,,,,1,,,60,0
3480,note_on,,,,,0,0,2,,,,1,,,56,51
3600,note_on,,,,,120,0,2,,,,1,,,56,0
3600,set_tempo,,,,,2640,1,0,1935483,,,,,,,
3600,note_on,,,,,0,0,2,,,,1,,,62,51
3600,note_on,,,,,240,0,1,,,,0,,,68,0
3600,note_on,,,,,0,0,1,,,,0,,,70,73
3600,note_on,,,,,0,0,3,,,,2,,,53,58
3600,note_on,,,,,240,0,3,,,,2,,,41,0
3720,set_tempo,,,,,120,1,0,2000000,,,,,,,
3720,note_on,,,,,0,0,2,,,,1,,,56,51
3720,note_on,,,,,120,0,2,,,,1,,,62,0
3840,note_on,,,,,240,0,1,,,,0,,,70,0
3840,note_on,,,,,0,0,1,,,,0,,,63,65
3840,note_on,,,,,0,0,3,,,,2,,,51,58
3840,note_on,,,,,240,0,3,,,,2,,,53,0
3840,note_on,,,,,0,0,2,,,,1,,,55,51
3840,note_on,,,,,120,0,2,,,,1,,,56,0
3840,set_tempo,,,,,120,1,0,1935483,,,,,,,
3960,set_tempo,,,,,120,1,0,1875000,,,,,,,
3960,note_on,,,,,120,0,2,,,,1,,,55,0
3960,note_on,,,,,0,0,2,,,,1,,,58,51
4080,note_on,,,,,120,0,2,,,,1,,,58,0
4080,note_on,,,,,0,0,2,,,,1,,,55,51
4200,note_on,,,,,120,0,2,,,,1,,,55,0
4200,note_on,,,,,0,0,2,,,,1,,,58,51
4320,note_on,,,,,120,0,2,,,,1,,,58,0
4320,note_on,,,,,0,0,3,,,,2,,,39,55
4320,note_on,,,,,0,0,2,,,,1,,,55,51
4320,note_on,,,,,480,0,3,,,,2,,,51,0
4440,note_on,,,,,0,0,2,,,,1,,,58,51
4440,note_on,,,,,120,0,2,,,,1,,,55,0
4560,note_on,,,,,0,0,1,,,,0,,,64,72
4560,note_on,,,,,720,0,1,,,,0,,,63,0
4560,note_on,,,,,0,0,2,,,,1,,,55,51
4560,note_on,,,,,120,0,2,,,,1,,,58,0
4680,note_on,,,,,0,0,2,,,,1,,,58,51
4680,note_on,,,,,120,0,2,,,,1,,,55,0
4800,note_on,,,,,120,0,2,,,,1,,,58,0
4800,note_on,,,,,0,0,3,,,,2,,,37,55
4800,note_on,,,,,240,0,1,,,,0,,,64,0
4800,note_on,,,,,0,0,1,,,,0,,,65,76
4800,note_on,,,,,480,0,3,,,,2,,,39,0
4800,note_on,,,,,0,0,2,,,,1,,,55,51
4920,note_on,,,,,120,0,2,,,,1,,,55,0
4920,note_on,,,,,0,0,2,,,,1,,,58,51
5040,note_on,,,,,0,0,2,,,,1,,,55,51
5040,note_on,,,,,120,0,2,,,,1,,,58,0
5160,note_on,,,,,0,0,2,,,,1,,,58,51
5160,note_on,,,,,120,0,2,,,,1,,,55,0
5184,note_on,,,,,384,0,1,,,,0,,,65,0
5280,note_on,,,,,120,0,2,,,,1,,,58,0
5280,note_on,,,,,0,0,3,,,,2,,,49,55
5280,note_on,,,,,480,0,3,,,,2,,,37,0
5280,note_on,,,,,96,0,1,,,,0,,,58,76
5280,note_on,,,,,0,0,2,,,,1,,,55,51
5400,note_on,,,,,120,0,2,,,,1,,,55,0
5400,note_on,,,,,0,0,2,,,,1,,,51,51
5520,note_on,,,,,120,0,2,,,,1,,,51,0
5520,note_on,,,,,0,0,2,,,,1,,,55,51
5640,note_on,,,,,360,0,1,,,,0,,,58,0
5640,note_on,,,,,0,0,1,,,,0,,,60,78
5640,note_on,,,,,0,0,2,,,,1,,,51,51
5640,note_on,,,,,120,0,2,,,,1,,,55,0
5700,note_on,,,,,60,0,1,,,,0,,,60,0
5700,note_on,,,,,0,0,1,,,,0,,,61,78
5760,note_on,,,,,120,0,2,,,,1,,,51,0
5760,note_on,,,,,0,0,2,,,,1,,,56,51
5760,note_on,,,,,0,0,1,,,,0,,,63,79
5760,note_on,,,,,60,0,1,,,,0,,,61,0
5760,note_on,,,,,0,0,3,,,,2,,,48,55
5760,note_on,,,,,480,0,3,,,,2,,,49,0
5880,note_on,,,,,120,0,2,,,,1,,,56,0
5880,note_on,,,,,0,0,2,,,,1,,,51,50
6000,note_on,,,,,120,0,2,,,,1,,,51,0
6000,note_on,,,,,0,0,2,,,,1,,,56,50
6120,note_on,,,,,120,0,2,,,,1,,,56,0
6120,note_on,,,,,0,0,2,,,,1,,,51,50
6240,note_on,,,,,0,0,3,,,,2,,,41,55
6240,note_on,,,,,480,0,1,,,,0,,,63,0
6240,note_on,,,,,480,0,3,,,,2,,,48,0
6240,note_on,,,,,0,0,1,,,,0,,,57,71
6240,note_on,,,,,120,0,2,,,,1,,,51,0
6240,note_on,,,,,0,0,2,,,,1,,,51,50
6360,note_on,,,,,0,0,2,,,,1,,,48,50
6360,note_on,,,,,120,0,2,,,,1,,,51,0
6480,note_on,,,,,0,0,2,,,,1,,,51,50
6480,note_on,,,,,120,0,2,,,,1,,,48,0
6600,note_on,,,,,0,0,2,,,,1,,,48,50
6600,note_on,,,,,120,0,2,,,,1,,,51,0
6720,note_on,,,,,480,0,1,,,,0,,,57,0
6720,note_on,,,,,0,0,3,,,,2,,,34,55
6720,note_on,,,,,0,0,1,,,,0,,,61,75
6720,note_on,,,,,480,0,3,,,,2,,,41,0
6720,note_on,,,,,0,0,2,,,,1,,,53,50
6720,note_on,,,,,120,0,2,,,,1,,,48,0
6840,note_on,,,,,120,0,2,,,,1,,,53,0
6840,note_on,,,,,0,0,2,,,,1,,,49,50
6960,note_on,,,,,120,0,2,,,,1,,,49,0
6960,note_on,,,,,0,0,2,,,,1,,,53,50
7080,note_on,,,,,0,0,2,,,,1,,,49,50
7080,note_on,,,,,120,0,2,,,,1,,,53,0
7104,note_on,,,,,384,0,1,,,,0,,,61,0
7200,note_on,,,,,480,0,3,,,,2,,,34,0
7200,note_on,,,,,96,0,1,,,,0,,,60,75
7200,note_on,,,,,120,0,2,,,,1,,,49,0
7200,note_on,,,,,0,0,2,,,,1,,,49,50
7200,note_on,,,,,0,0,3,,,,2,,,39,55
7314,note_on,,,,,114,0,2,,,,1,,,49,0
7314,note_on,,,,,114,0,1,,,,0,,,60,0
7320,set_tempo,,,,,3360,1,0,1935483,,,,,,,
7320,note_on,,,,,6,0,2,,,,1,,,49,50
7320,note_on,,,,,6,0,1,,,,0,,,58,73
7434,note_on,,,,,114,0,2,,,,1,,,49,0
7434,note_on,,,,,114,0,1,,,,0,,,58,0
7440,note_on,,,,,6,0,2,,,,1,,,49,50
7440,note_on,,,,,6,0,1,,,,0,,,56,73
7448,set_tempo,,,,,128,1,0,2000000,,,,,,,
7554,note_on,,,,,114,0,2,,,,1,,,49,0
7554,note_on,,,,,114,0,1,,,,0,,,56,0
7560,note_on,,,,,6,0,1,,,,0,,,55,73
7560,note_on,,,,,6,0,2,,,,1,,,49,50
7560,set_tempo,,,,,112,1,0,2068965,,,,,,,
7674,note_on,,,,,114,0,1,,,,0,,,55,0
7674,note_on,,,,,114,0,2,,,,1,,,49,0
7680,note_on,,,,,6,0,1,,,,0,,,58,72
7680,note_on,,,,,6,0,2,,,,1,,,49,50
7680,note_on,,,,,0,0,3,,,,2,,,32,55
7680,note_on,,,,,480,0,3,,,,2,,,39,0
7688,set_tempo,,,,,128,1,0,2000000,,,,,,,
7800,note_on,,,,,0,0,2,,,,1,,,51,50
7800,note_on,,,,,120,0,2,,,,1,,,49,0
7872,note_on,,,,,192,0,3,,,,2,,,32,0
7920,note_on,,,,,120,0,2,,,,1,,,51,0
7920,note_on,,,,,48,0,3,,,,2,,,44,55
7920,note_on,,,,,0,0,2,,,,1,,,49,50
8040,note_on,,,,,0,0,2,,,,1,,,51,50
8040,note_on,,,,,120,0,2,,,,1,,,49,0
8064,note_on,,,,,144,0,3,,,,2,,,44,0
8160,note_on,,,,,120,0,2,,,,1,,,51,0
8160,note_on,,,,,96,0,3,,,,2,,,32,55
8160,note_on,,,,,0,0,2,,,,1,,,48,59
8160,note_on,,,,,0,0,1,,,,0,,,56,65
8160,note_on,,,,,480,0,1,,,,0,,,58,0
8208,note_on,,,,,48,0,2,,,,1,,,48,0
8240,note_on,,,,,32,0,2,,,,1,,,51,60
8256,note_on,,,,,96,0,1,,,,0,,,56,0
8288,note_on,,,,,48,0,2,,,,1,,,51,0
8304,note_on,,,,,144,0,3,,,,2,,,32,0
8320,note_on,,,,,32,0,2,,,,1,,,56,61
8368,note_on,,,,,48,0,2,,,,1,,,56,0
8400,note_on,,,,,32,0,2,,,,1,,,60,61
8400,set_tempo,,,,,712,1,0,1935483,,,,,,,
8448,note_on,,,,,48,0,2,,,,1,,,60,0
8480,note_on,,,,,32,0,2,,,,1,,,63,62
8528,note_on,,,,,48,0,2,,,,1,,,63,0
8560,note_on,,,,,32,0,2,,,,1,,,68,63
8608,note_on,,,,,48,0,2,,,,1,,,68,0
8640,note_on,,,,,32,0,2,,,,1,,,60,55
8640,note_on,,,,,0,0,2,,,,1,,,56,55
8640,set_tempo,,,,,240,1,0,1818182,,,,,,,
8640,note_on,,,,,336,0,3,,,,2,,,44,58
8640,note_on,,,,,384,0,1,,,,0,,,72,85
8760,note_on,,,,,0,0,2,,,,1,,,63,55
8760,note_on,,,,,0,0,2,,,,1,,,60,0
8760,note_on,,,,,120,0,2,,,,1,,,56,0
8760,note_on,,,,,0,0,2,,,,1,,,51,55
8880,note_on,,,,,0,0,2,,,,1,,,51,0
8880,note_on,,,,,0,0,2,,,,1,,,60,55
8880,note_on,,,,,0,0,2,,,,1,,,56,55
8880,note_on,,,,,120,0,2,,,,1,,,63,0
9000,note_on,,,,,0,0,2,,,,1,,,63,55
9000,note_on,,,,,0,0,2,,,,1,,,51,55
9000,note_on,,,,,120,0,2,,,,1,,,56,0
9000,note_on,,,,,0,0,2,,,,1,,,60,0
9120,note_on,,,,,120,0,2,,,,1,,,51,0
9120,note_on,,,,,0,0,2,,,,1,,,63,0
9120,note_on,,,,,0,0,2,,,,1,,,55,55
9120,note_on,,,,,0,0,2,,,,1,,,58,55
9120,note_on,,,,,480,0,3,,,,2,,,44,0
9120,note_on,,,,,480,0,1,,,,0,,,72,0
9120,note_on,,,,,0,0,1,,,,0,,,70,85
9120,note_on,,,,,0,0,3,,,,2,,,49,58
9240,note_on,,,,,0,0,2,,,,1,,,63,55
9240,note_on,,,,,0,0,2,,,,1,,,51,55
9240,note_on,,,,,0,0,2,,,,1,,,55,0
9240,note_on,,,,,120,0,2,,,,1,,,58,0
9360,note_on,,,,,0,0,2,,,,1,,,58,55
9360,note_on,,,,,120,0,2,,,,1,,,63,0
9360,note_on,,,,,0,0,2,,,,1,,,55,55
9360,note_on,,,,,0,0,2,,,,1,,,51,0
9480,note_on,,,,,0,0,2,,,,1,,,63,55
9480,note_on,,,,,0,0,2,,,,1,,,51,55
9480,note_on,,,,,0,0,2,,,,1,,,55,0
9480,note_on,,,,,120,0,2,,,,1,,,58,0
9600,note_on,,,,,120,0,2,,,,1,,,63,0
9600,note_on,,,,,0,0,2,,,,1,,,63,55
9600,note_on,,,,,0,0,2,,,,1,,,56,55
9600,note_on,,,,,0,0,2,,,,1,,,51,0
9600,note_on,,,,,480,0,1,,,,0,,,70,0
9600,note_on,,,,,0,0,1,,,,0,,,75,85
9600,note_on,,,,,480,0,3,,,,2,,,49,0
9600,note_on,,,,,0,0,3,,,,2,,,48,58
9720,note_on,,,,,0,0,2,,,,1,,,51,55
9720,note_on,,,,,0,0,2,,,,1,,,68,55
9720,note_on,,,,,0,0,2,,,,1,,,56,0
9720,note_on,,,,,120,0,2,,,,1,,,63,0
9840,note_on,,,,,120,0,2,,,,1,,,51,0
9840,note_on,,,,,0,0,2,,,,1,,,68,0
9840,note_on,,,,,0,0,2,,,,1,,,63,55
9840,note_on,,,,,0,0,2,,,,1,,,56,55
9960,note_on,,,,,120,0,2,,,,1,,,56,0
9960,note_on,,,,,0,0,2,,,,1,,,68,55
9960,note_on,,,,,0,0,2,,,,1,,,51,55
9960,note_on,,,,,0,0,2,,,,1,,,63,0
10080,note_on,,,,,120,0,2,,,,1,,,51,0
10080,note_on,,,,,0,0,2,,,,1,,,68,0
10080,note_on,,,,,480,0,3,,,,2,,,48,0
10080,note_on,,,,,0,0,3,,,,2,,,43,58
10080,note_on,,,,,0,0,2,,,,1,,,55,55
10080,note_on,,,,,0,0,2,,,,1,,,63,55
10200,note_on,,,,,0,0,2,,,,1,,,55,0
10200,note_on,,,,,0,0,2,,,,1,,,51,55
10200,note_on,,,,,120,0,2,,,,1,,,63,0
10200,note_on,,,,,0,0,2,,,,1,,,70,55
10320,note_on,,,,,720,0,1,,,,0,,,75,0
10320,note_on,,,,,0,0,1,,,,0,,,73,85
10320,note_on,,,,,120,0,2,,,,1,,,51,0
10320,note_on,,,,,0,0,2,,,,1,,,70,0
10320,note_on,,,,,0,0,2,,,,1,,,55,55
10320,note_on,,,,,0,0,2,,,,1,,,63,55
10440,note_on,,,,,120,0,2,,,,1,,,63,0
10440,note_on,,,,,0,0,2,,,,1,,,55,0
10440,note_on,,,,,0,0,2,,,,1,,,51,55
10440,note_on,,,,,0,0,2,,,,1,,,70,55
10560,note_on,,,,,0,0,3,,,,2,,,44,58
10560,note_on,,,,,0,0,2,,,,1,,,63,55
10560,note_on,,,,,240,0,1,,,,0,,,73,0
10560,note_on,,,,,0,0,1,,,,0,,,72,88
10560,note_on,,,,,120,0,2,,,,1,,,70,0
10560,note_on,,,,,480,0,3,,,,2,,,43,0
10560,note_on,,,,,0,0,2,,,,1,,,56,55
10560,note_on,,,,,0,0,2,,,,1,,,51,0
10680,note_on,,,,,120,0,2,,,,1,,,63,0
10680,note_on,,,,,0,0,2,,,,1,,,56,0
10680,note_on,,,,,0,0,2,,,,1,,,68,55
10680,note_on,,,,,0,0,2,,,,1,,,51,55
10800,note_on,,,,,240,0,3,,,,2,,,44,0
10800,note_on,,,,,0,0,3,,,,2,,,43,58
10800,note_on,,,,,0,0,2,,,,1,,,68,0
10800,note_on,,,,,0,0,2,,,,1,,,63,55
10800,note_on,,,,,240,0,1,,,,0,,,72,0
10800,note_on,,,,,0,0,2,,,,1,,,55,55
10800,note_on,,,,,120,0,2,,,,1,,,51,0
10800,note_on,,,,,0,0,1,,,,0,,,75,92
10920,note_on,,,,,0,0,2,,,,1,,,51,55
10920,note_on,,,,,0,0,2,,,,1,,,70,55
10920,note_on,,,,,0,0,2,,,,1,,,55,0
10920,note_on,,,,,120,0,2,,,,1,,,63,0
11040,note_on,,,,,240,0,3,,,,2,,,43,0
11040,note_on,,,,,0,0,3,,,,2,,,41,58
11040,note_on,,,,,240,0,1,,,,0,,,75,0
11040,note_on,,,,,0,0,1,,,,0,,,80,96
11040,note_on,,,,,120,0,2,,,,1,,,51,0
11040,note_on,,,,,0,0,2,,,,1,,,70,0
11040,note_on,,,,,0,0,2,,,,1,,,53,55
11040,note_on,,,,,0,0,2,,,,1,,,68,55
11160,note_on,,,,,0,0,2,,,,1,,,53,0
11160,note_on,,,,,0,0,2,,,,1,,,44,55
11160,note_on,,,,,0,0,2,,,,1,,,72,55
11160,note_on,,,,,120,0,2,,,,1,,,68,0
11160,set_tempo,,,,,2520,1,0,1935483,,,,,,,
11280,note_on,,,,,0,0,1,,,,0,,,82,86
11280,note_on,,,,,240,0,1,,,,0,,,80,0
11280,set_tempo,,,,,120,1,0,2000000,,,,,,,
11280,note_on,,,,,0,0,2,,,,1,,,53,55
11280,note_on,,,,,120,0,2,,,,1,,,44,0
11280,note_on,,,,,0,0,3,,,,2,,,41,58
11280,note_on,,,,,240,0,3,,,,2,,,41,0
11280,note_on,,,,,0,0,2,,,,1,,,72,0
11280,note_on,,,,,0,0,2,,,,1,,,68,55
11400,note_on,,,,,120,0,2,,,,1,,,68,0
11400,note_on,,,,,0,0,2,,,,1,,,53,0
11400,note_on,,,,,0,0,2,,,,1,,,44,55
11400,note_on,,,,,0,0,2,,,,1,,,74,55
11408,set_tempo,,,,,128,1,0,2142857,,,,,,,
11520,note_on,,,,,240,0,1,,,,0,,,82,0
11520,note_on,,,,,120,0,2,,,,1,,,74,0
11520,note_on,,,,,240,0,3,,,,2,,,41,0
11520,note_on,,,,,0,0,3,,,,2,,,39,58
11520,note_on,,,,,0,0,2,,,,1,,,44,0
11520,note_on,,,,,0,0,2,,,,1,,,67,55
11520,note_on,,,,,0,0,1,,,,0,,,75,80
11520,set_tempo,,,,,112,1,0,2000000,,,,,,,
11640,note_on,,,,,120,0,3,,,,2,,,39,0
11640,note_on,,,,,0,0,3,,,,2,,,43,58
11640,note_on,,,,,120,0,2,,,,1,,,67,0
11640,note_on,,,,,0,0,2,,,,1,,,70,54
11648,set_tempo,,,,,128,1,0,1935483,,,,,,,
11760,set_tempo,,,,,112,1,0,1875000,,,,,,,
11760,note_on,,,,,120,0,3,,,,2,,,43,0
11760,note_on,,,,,0,0,3,,,,2,,,46,58
11760,note_on,,,,,0,0,2,,,,1,,,67,54
11760,note_on,,,,,120,0,2,,,,1,,,70,0
11880,note_on,,,,,120,0,3,,,,2,,,46,0
11880,note_on,,,,,0,0,3,,,,2,,,51,58
11880,note_on,,,,,0,0,2,,,,1,,,70,54
11880,note_on,,,,,120,0,2,,,,1,,,67,0
12000,note_on,,,,,0,0,3,,,,2,,,55,58
12000,note_on,,,,,0,0,2,,,,1,,,67,54
12000,note_on,,,,,120,0,2,,,,1,,,70,0
12000,note_on,,,,,120,0,3,,,,2,,,51,0
12120,note_on,,,,,120,0,3,,,,2,,,55,0
12120,note_on,,,,,0,0,2,,,,1,,,70,54
12120,note_on,,,,,120,0,2,,,,1,,,67,0
12120,note_on,,,,,0,0,3,,,,2,,,58,58
12240,note_on,,,,,120,0,3,,,,2,,,58,0
12240,note_on,,,,,120,0,2,,,,1,,,70,0
12240,note_on,,,,,0,0,2,,,,1,,,67,54
12240,note_on,,,,,0,0,1,,,,0,,,76,81
12240,note_on,,,,,720,0,1,,,,0,,,75,0
12240,note_on,,,,,0,0,3,,,,2,,,55,58
12360,note_on,,,,,120,0,3,,,,2,,,55,0
12360,note_on,,,,,0,0,3,,,,2,,,58,58
12360,note_on,,,,,120,0,2,,,,1,,,67,0
12360,note_on,,,,,0,0,2,,,,1,,,70,54
12480,note_on,,,,,120,0,2,,,,1,,,70,0
12480,note_on,,,,,0,0,2,,,,1,,,67,54
12480,note_on,,,,,0,0,1,,,,0,,,77,84
12480,note_on,,,,,240,0,1,,,,0,,,76,0
12480,note_on,,,,,0,0,3,,,,2,,,37,58
12480,note_on,,,,,120,0,3,,,,2,,,58,0
12600,note_on,,,,,120,0,2,,,,1,,,67,0
12600,note_on,,,,,0,0,3,,,,2,,,43,58
12600,note_on,,,,,120,0,3,,,,2,,,37,0
12600,note_on,,,,,0,0,2,,,,1,,,70,54
12720,note_on,,,,,120,0,3,,,,2,,,43,0
12720,note_on,,,,,0,0,3,,,,2,,,46,58
12720,note_on,,,,,0,0,2,,,,1,,,67,54
12720,note_on,,,,,120,0,2,,,,1,,,70,0
12840,note_on,,,,,120,0,2,,,,1,,,67,0
12840,note_on,,,,,0,0,2,,,,1,,,70,54
12840,note_on,,,,,120,0,3,,,,2,,,46,0
12840,note_on,,,,,0,0,3,,,,2,,,49,58
12864,note_on,,,,,384,0,1,,,,0,,,77,0
12960,note_on,,,,,120,0,2,,,,1,,,70,0
12960,note_on,,,,,0,0,2,,,,1,,,67,54
12960,note_on,,,,,96,0,1,,,,0,,,70,77
12960,note_on,,,,,120,0,3,,,,2,,,49,0
12960,note_on,,,,,0,0,3,,,,2,,,55,58
13080,note_on,,,,,120,0,2,,,,1,,,67,0
13080,note_on,,,,,0,0,3,,,,2,,,58,58
13080,note_on,,,,,0,0,2,,,,1,,,63,54
13080,note_on,,,,,120,0,3,,,,2,,,55,0
13200,note_on,,,,,120,0,3,,,,2,,,58,0
13200,note_on,,,,,0,0,3,,,,2,,,55,58
13200,note_on,,,,,0,0,2,,,,1,,,67,54
13200,note_on,,,,,120,0,2,,,,1,,,63,0
13320,note_on,,,,,0,0,2,,,,1,,,63,54
13320,note_on,,,,,360,0,1,,,,0,,,70,0
13320,note_on,,,,,0,0,1,,,,0,,,72,85
13320,note_on,,,,,120,0,2,,,,1,,,67,0
13320,note_on,,,,,0,0,3,,,,2,,,49,58
13320,note_on,,,,,120,0,3,,,,2,,,55,0
13380,note_on,,,,,60,0,1,,,,0,,,73,86
13440,note_on,,,,,60,0,1,,,,0,,,73,0
13440,note_on,,,,,0,0,1,,,,0,,,72,0
13440,note_on,,,,,0,0,2,,,,1,,,68,54
13440,note_on,,,,,0,0,3,,,,2,,,48,58
13440,note_on,,,,,120,0,3,,,,2,,,49,0
13440,note_on,,,,,0,0,1,,,,0,,,75,86
13440,note_on,,,,,120,0,2,,,,1,,,63,0
13560,note_on,,,,,0,0,2,,,,1,,,63,54
13560,note_on,,,,,0,0,2,,,,1,,,51,54
13560,note_on,,,,,120,0,2,,,,1,,,68,0
13680,note_on,,,,,120,0,2,,,,1,,,63,0
13680,note_on,,,,,0,0,2,,,,1,,,51,0
13680,note_on,,,,,0,0,2,,,,1,,,68,54
13680,note_on,,,,,0,0,2,,,,1,,,48,54
13800,note_on,,,,,120,0,2,,,,1,,,48,0
13800,note_on,,,,,0,0,2,,,,1,,,68,0
13800,note_on,,,,,0,0,2,,,,1,,,63,54
13800,note_on,,,,,0,0,2,,,,1,,,51,54
13920,note_on,,,,,0,0,2,,,,1,,,63,54
13920,note_on,,,,,480,0,3,,,,2,,,48,0
13920,note_on,,,,,0,0,3,,,,2,,,41,58
13920,note_on,,,,,120,0,2,,,,1,,,51,0
13920,note_on,,,,,0,0,2,,,,1,,,63,0
13920,note_on,,,,,480,0,1,,,,0,,,75,0
13920,note_on,,,,,0,0,2,,,,1,,,48,54
13920,note_on,,,,,0,0,1,,,,0,,,69,77
14040,note_on,,,,,0,0,2,,,,1,,,63,0
14040,note_on,,,,,0,0,2,,,,1,,,60,54
14040,note_on,,,,,0,0,2,,,,1,,,53,54
14040,note_on,,,,,120,0,2,,,,1,,,48,0
14160,note_on,,,,,120,0,2,,,,1,,,53,0
14160,note_on,,,,,0,0,2,,,,1,,,60,0
14160,note_on,,,,,0,0,2,,,,1,,,48,54
14160,note_on,,,,,0,0,2,,,,1,,,63,54
14280,note_on,,,,,0,0,2,,,,1,,,53,54
14280,note_on,,,,,0,0,2,,,,1,,,60,54
14280,note_on,,,,,0,0,2,,,,1,,,48,0
14280,note_on,,,,,120,0,2,,,,1,,,63,0
14400,note_on,,,,,120,0,2,,,,1,,,53,0
14400,note_on,,,,,0,0,2,,,,1,,,60,0
14400,note_on,,,,,0,0,2,,,,1,,,65,54
