tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,program,channel,control,value,note,velocity
0,time_signature,2,4,12,8,0,1,0,,,,,,,
0,control_change,,,,,0,0,6,,,3,91,80,,
0,control_change,,,,,0,0,6,,,3,10,36,,
0,control_change,,,,,0,0,6,,,3,7,117,,
0,program_change,,,,,0,0,6,,60,3,,,,
0,control_change,,,,,0,0,5,,,2,10,72,,
0,control_change,,,,,0,0,5,,,2,91,80,,
0,control_change,,,,,0,0,5,,,2,7,89,,
0,program_change,,,,,0,0,5,,70,2,,,,
0,control_change,,,,,0,0,4,,,2,10,72,,
0,control_change,,,,,0,0,4,,,2,91,80,,
0,program_change,,,,,0,0,7,,48,10,,,,
0,control_change,,,,,0,0,4,,,2,7,90,,
0,control_change,,,,,0,0,3,,,1,10,64,,
0,control_change,,,,,0,0,3,,,1,91,80,,
0,control_change,,,,,0,0,3,,,1,7,89,,
0,program_change,,,,,0,0,3,,71,1,,,,
0,control_change,,,,,0,0,2,,,1,10,64,,
0,control_change,,,,,0,0,2,,,1,91,80,,
0,control_change,,,,,0,0,2,,,1,7,90,,
0,program_change,,,,,0,0,2,,71,1,,,,
0,control_change,,,,,0,0,1,,,0,91,80,,
0,control_change,,,,,0,0,1,,,0,10,56,,
0,program_change,,,,,0,0,4,,70,2,,,,
0,control_change,,,,,0,0,7,,,10,7,126,,
0,control_change,,,,,0,0,7,,,10,10,28,,
0,control_change,,,,,0,0,7,,,10,91,80,,
0,control_change,,,,,0,0,13,,,7,7,94,,
0,program_change,,,,,0,0,13,,45,7,,,,
0,end_of_track,,,,,0,1,12,,,,,,,
0,control_change,,,,,0,0,12,,,6,91,100,,
0,control_change,,,,,0,0,12,,,6,7,94,,
0,program_change,,,,,0,0,12,,45,6,,,,
0,control_change,,,,,0,0,11,,,14,10,94,,
0,control_change,,,,,0,0,11,,,14,91,100,,
0,control_change,,,,,0,0,11,,,14,7,96,,
0,program_change,,,,,0,0,11,,43,14,,,,
0,control_change,,,,,0,0,10,,,13,10,84,,
0,control_change,,,,,0,0,10,,,13,91,85,,
0,control_change,,,,,0,0,10,,,13,7,124,,
0,program_change,,,,,0,0,10,,48,13,,,,
0,control_change,,,,,0,0,9,,,12,10,98,,
0,control_change,,,,,0,0,9,,,12,91,85,,
0,control_change,,,,,0,0,9,,,12,7,123,,
0,program_change,,,,,0,0,9,,48,12,,,,
0,control_change,,,,,0,0,8,,,11,10,40,,
0,control_change,,,,,0,0,8,,,11,91,85,,
0,control_change,,,,,0,0,8,,,11,7,123,,
0,program_change,,,,,0,0,8,,48,11,,,,
0,control_change,,,,,0,0,13,,,7,91,100,,
0,control_change,,,,,0,0,1,,,0,7,90,,
0,program_change,,,,,0,0,1,,73,0,,,,
0,end_of_track,,,,,0,1,13,,,,,,,
0,set_tempo,,,,,0,1,0,1250000,,,,,,
480,note_on,,,,,480,0,8,,,11,,,60,70
480,note_on,,,,,480,0,9,,,12,,,56,58
480,note_on,,,,,480,0,11,,,14,,,32,58
480,note_on,,,,,480,0,7,,,10,,,63,70
480,note_on,,,,,480,0,10,,,13,,,44,58
720,note_off,,,,,240,0,10,,,13,,,44,64
720,note_on,,,,,0,0,8,,,11,,,61,70
720,note_off,,,,,240,0,8,,,11,,,60,64
720,note_off,,,,,240,0,7,,,10,,,63,64
720,note_on,,,,,0,0,11,,,14,,,37,58
720,note_off,,,,,240,0,11,,,14,,,32,64
720,note_on,,,,,0,0,10,,,13,,,49,58
720,note_on,,,,,0,0,7,,,10,,,65,70
810,note_on,,,,,0,0,8,,,11,,,63,70
810,note_off,,,,,90,0,8,,,11,,,61,64
810,note_on,,,,,0,0,7,,,10,,,67,70
810,note_off,,,,,90,0,7,,,10,,,65,64
840,note_off,,,,,30,0,7,,,10,,,67,64
840,note_on,,,,,0,0,7,,,10,,,68,70
840,note_off,,,,,30,0,8,,,11,,,63,64
840,note_on,,,,,0,0,8,,,11,,,65,70
930,note_on,,,,,0,0,8,,,11,,,61,70
930,note_off,,,,,90,0,8,,,11,,,65,64
930,note_on,,,,,0,0,7,,,10,,,65,70
930,note_off,,,,,90,0,7,,,10,,,68,64
960,note_on,,,,,0,0,7,,,10,,,63,70
960,note_off,,,,,30,0,8,,,11,,,61,64
960,note_off,,,,,30,0,7,,,10,,,65,64
960,note_off,,,,,240,0,11,,,14,,,37,64
960,note_on,,,,,0,0,10,,,13,,,44,58
960,note_off,,,,,240,0,10,,,13,,,49,64
960,note_on,,,,,0,0,11,,,14,,,32,58
960,note_on,,,,,0,0,8,,,11,,,60,58
1056,note_off,,,,,96,0,8,,,11,,,60,64
1056,note_off,,,,,576,0,9,,,12,,,56,64
1056,note_off,,,,,96,0,10,,,13,,,44,64
1056,note_off,,,,,96,0,11,,,14,,,32,64
1056,note_off,,,,,96,0,7,,,10,,,63,64
1200,note_on,,,,,144,0,7,,,10,,,68,70
1290,note_on,,,,,0,0,7,,,10,,,67,70
1290,note_off,,,,,90,0,7,,,10,,,68,64
1314,note_off,,,,,24,0,7,,,10,,,67,64
1320,note_on,,,,,6,0,7,,,10,,,70,70
1410,note_off,,,,,90,0,7,,,10,,,70,64
1410,note_on,,,,,0,0,7,,,10,,,68,70
1434,note_off,,,,,24,0,7,,,10,,,68,64
1440,note_on,,,,,6,0,7,,,10,,,72,70
1530,note_off,,,,,90,0,7,,,10,,,72,64
1530,note_on,,,,,0,0,7,,,10,,,70,70
1554,note_off,,,,,24,0,7,,,10,,,70,64
1560,note_on,,,,,6,0,7,,,10,,,73,70
1650,note_off,,,,,90,0,7,,,10,,,73,64
1650,note_on,,,,,0,0,7,,,10,,,72,70
1674,note_off,,,,,24,0,7,,,10,,,72,64
1680,note_on,,,,,624,0,10,,,13,,,63,58
1680,note_on,,,,,624,0,9,,,12,,,67,58
1680,note_on,,,,,624,0,8,,,11,,,70,58
1680,note_on,,,,,6,0,7,,,10,,,75,70
1752,note_off,,,,,72,0,7,,,10,,,75,64
1752,note_off,,,,,72,0,8,,,11,,,70,64
1752,note_off,,,,,72,0,9,,,12,,,67,64
1752,note_off,,,,,72,0,10,,,13,,,63,64
1800,note_on,,,,,48,0,9,,,12,,,68,58
1800,note_on,,,,,48,0,10,,,13,,,63,58
1800,note_on,,,,,48,0,7,,,10,,,75,70
1800,note_on,,,,,48,0,8,,,11,,,72,58
1872,note_off,,,,,72,0,9,,,12,,,68,64
1872,note_off,,,,,72,0,10,,,13,,,63,64
