tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,data,program,channel,control,value,note,velocity
4560,note_on,,,,,96,0,12,,,,12,,,53,62
4560,note_on,,,,,96,0,11,,,,11,,,57,62
4560,note_on,,,,,96,0,10,,,,10,,,62,62
4608,note_on,,,,,768,0,13,,,,13,,,50,0
4608,note_on,,,,,768,0,14,,,,14,,,38,0
4944,note_on,,,,,384,0,11,,,,11,,,57,0
4944,note_on,,,,,384,0,10,,,,10,,,62,0
4944,note_on,,,,,384,0,12,,,,12,,,53,0
5040,note_on,,,,,96,0,11,,,,11,,,57,62
5040,note_on,,,,,96,0,12,,,,12,,,53,62
5040,note_on,,,,,96,0,10,,,,10,,,62,62
5424,note_on,,,,,384,0,10,,,,10,,,62,0
5424,note_on,,,,,384,0,11,,,,11,,,57,0
5424,note_on,,,,,384,0,12,,,,12,,,53,0
5520,note_on,,,,,96,0,10,,,,10,,,62,62
5520,note_on,,,,,96,0,11,,,,11,,,57,62
5520,note_on,,,,,912,0,13,,,,13,,,45,62
5520,note_on,,,,,912,0,14,,,,14,,,33,62
5520,note_on,,,,,96,0,12,,,,12,,,53,62
5600,note_on,,,,,0,0,13,,,,13,,,47,62
5600,note_on,,,,,80,0,13,,,,13,,,45,0
5600,note_on,,,,,80,0,14,,,,14,,,33,0
5600,note_on,,,,,0,0,14,,,,14,,,35,62
5680,note_on,,,,,80,0,14,,,,14,,,35,0
5680,note_on,,,,,80,0,13,,,,13,,,47,0
5680,note_on,,,,,0,0,13,,,,13,,,49,62
5680,note_on,,,,,0,0,14,,,,14,,,37,62
5760,note_on,,,,,80,0,14,,,,14,,,37,0
5760,note_on,,,,,0,0,14,,,,14,,,38,62
5760,note_on,,,,,80,0,13,,,,13,,,49,0
5760,note_on,,,,,0,0,13,,,,13,,,50,62
5952,note_on,,,,,432,0,10,,,,10,,,62,0
5952,note_on,,,,,432,0,11,,,,11,,,57,0
5952,note_on,,,,,432,0,12,,,,12,,,53,0
6000,note_on,,,,,48,0,11,,,,11,,,57,62
6000,note_on,,,,,48,0,12,,,,12,,,53,62
6000,note_on,,,,,48,0,10,,,,10,,,57,62
6384,note_on,,,,,384,0,11,,,,11,,,57,0
6384,note_on,,,,,384,0,12,,,,12,,,53,0
6384,note_on,,,,,384,0,10,,,,10,,,57,0
6480,note_on,,,,,96,0,12,,,,12,,,50,62
6480,note_on,,,,,96,0,10,,,,10,,,65,62
6480,note_on,,,,,96,0,11,,,,11,,,57,62
6528,note_on,,,,,768,0,14,,,,14,,,38,0
6528,note_on,,,,,768,0,13,,,,13,,,50,0
6864,note_on,,,,,384,0,11,,,,11,,,57,0
6864,note_on,,,,,384,0,10,,,,10,,,65,0
6864,note_on,,,,,384,0,12,,,,12,,,50,0
6960,note_on,,,,,96,0,12,,,,12,,,52,62
6960,note_on,,,,,96,0,11,,,,11,,,57,62
6960,note_on,,,,,96,0,10,,,,10,,,64,62
7344,note_on,,,,,384,0,11,,,,11,,,57,0
7344,note_on,,,,,384,0,12,,,,12,,,52,0
7344,note_on,,,,,384,0,10,,,,10,,,64,0
7440,note_on,,,,,912,0,13,,,,13,,,45,62
7440,note_on,,,,,96,0,11,,,,11,,,57,62
7440,note_on,,,,,912,0,14,,,,14,,,33,62
7440,note_on,,,,,96,0,12,,,,12,,,53,62
7440,note_on,,,,,96,0,10,,,,10,,,62,62
7500,note_on,,,,,60,0,13,,,,13,,,45,0
7500,note_on,,,,,0,0,13,,,,13,,,47,62
7500,note_on,,,,,60,0,14,,,,14,,,33,0
7500,note_on,,,,,0,0,14,,,,14,,,35,62
7560,note_on,,,,,60,0,14,,,,14,,,35,0
7560,note_on,,,,,0,0,13,,,,13,,,49,62
7560,note_on,,,,,0,0,14,,,,14,,,37,62
7560,note_on,,,,,60,0,13,,,,13,,,47,0
7620,note_on,,,,,0,0,14,,,,14,,,38,62
7620,note_on,,,,,60,0,14,,,,14,,,37,0
7620,note_on,,,,,0,0,13,,,,13,,,50,62
7620,note_on,,,,,60,0,13,,,,13,,,49,0
7680,note_on,,,,,0,0,13,,,,13,,,52,62
7680,note_on,,,,,60,0,14,,,,14,,,38,0
7680,note_on,,,,,0,0,14,,,,14,,,40,62
7680,note_on,,,,,0,0,12,,,,12,,,55,62
7680,note_on,,,,,240,0,12,,,,12,,,53,0
7680,note_on,,,,,60,0,13,,,,13,,,50,0
7872,note_on,,,,,432,0,11,,,,11,,,57,0
7872,note_on,,,,,192,0,12,,,,12,,,55,0
7872,note_on,,,,,432,0,10,,,,10,,,62,0
7920,note_on,,,,,48,0,10,,,,10,,,61,62
7920,note_on,,,,,48,0,12,,,,12,,,55,62
7920,note_on,,,,,48,0,11,,,,11,,,57,62
8304,note_on,,,,,384,0,10,,,,10,,,61,0
8304,note_on,,,,,384,0,11,,,,11,,,57,0
8304,note_on,,,,,384,0,12,,,,12,,,55,0
8400,note_on,,,,,96,0,10,,,,10,,,61,62
8400,note_on,,,,,96,0,12,,,,12,,,55,62
8400,note_on,,,,,96,0,11,,,,11,,,57,62
8448,note_on,,,,,768,0,14,,,,14,,,40,0
8448,note_on,,,,,768,0,13,,,,13,,,52,0
8784,note_on,,,,,384,0,10,,,,10,,,61,0
8784,note_on,,,,,384,0,11,,,,11,,,57,0
8784,note_on,,,,,384,0,12,,,,12,,,55,0
8880,note_on,,,,,96,0,10,,,,10,,,61,62
8880,note_on,,,,,96,0,12,,,,12,,,55,62
8880,note_on,,,,,96,0,11,,,,11,,,57,62
9264,note_on,,,,,384,0,12,,,,12,,,55,0
9264,note_on,,,,,384,0,11,,,,11,,,57,0
9264,note_on,,,,,384,0,10,,,,10,,,61,0
9360,note_on,,,,,96,0,12,,,,12,,,55,62
9360,note_on,,,,,96,0,10,,,,10,,,63,62
9360,note_on,,,,,96,0,11,,,,11,,,57,62
9600,note_on,,,,,1152,0,14,,,,14,,,37,62
9600,note_on,,,,,1152,0,13,,,,13,,,49,62
9792,note_on,,,,,432,0,11,,,,11,,,57,0
9792,note_on,,,,,432,0,12,,,,12,,,55,0
9792,note_on,,,,,432,0,10,,,,10,,,63,0
9840,note_on,,,,,48,0,12,,,,12,,,55,62
9840,note_on,,,,,48,0,10,,,,10,,,64,62
9840,note_on,,,,,48,0,11,,,,11,,,57,62
10224,note_on,,,,,384,0,12,,,,12,,,55,0
10224,note_on,,,,,384,0,10,,,,10,,,64,0
10224,note_on,,,,,384,0,11,,,,11,,,57,0
10320,note_on,,,,,96,0,11,,,,11,,,57,62
10320,note_on,,,,,96,0,10,,,,10,,,64,62
10320,note_on,,,,,96,0,12,,,,12,,,55,62
10368,note_on,,,,,768,0,13,,,,13,,,49,0
10368,note_on,,,,,768,0,14,,,,14,,,37,0
10704,note_on,,,,,384,0,10,,,,10,,,64,0
10704,note_on,,,,,384,0,11,,,,11,,,57,0
10704,note_on,,,,,384,0,12,,,,12,,,55,0
10800,note_on,,,,,96,0,10,,,,10,,,64,62
10800,note_on,,,,,96,0,12,,,,12,,,55,62
10800,note_on,,,,,96,0,11,,,,11,,,57,62
11184,note_on,,,,,384,0,11,,,,11,,,57,0
11184,note_on,,,,,384,0,12,,,,12,,,55,0
11184,note_on,,,,,384,0,10,,,,10,,,64,0
11280,note_on,,,,,96,0,10,,,,10,,,64,62
11280,note_on,,,,,912,0,13,,,,13,,,45,62
11280,note_on,,,,,96,0,12,,,,12,,,55,62
11280,note_on,,,,,96,0,11,,,,11,,,57,62
11280,note_on,,,,,912,0,14,,,,14,,,33,62
11400,note_on,,,,,120,0,14,,,,14,,,33,0
11400,note_on,,,,,0,0,14,,,,14,,,35,62
11400,note_on,,,,,0,0,13,,,,13,,,47,62
11400,note_on,,,,,120,0,13,,,,13,,,45,0
11520,note_on,,,,,0,0,14,,,,14,,,37,62
11520,note_on,,,,,120,0,14,,,,14,,,35,0
11520,note_on,,,,,120,0,13,,,,13,,,47,0
11520,note_on,,,,,0,0,13,,,,13,,,49,62
11712,note_on,,,,,432,0,11,,,,11,,,57,0
11712,note_on,,,,,432,0,12,,,,12,,,55,0
11712,note_on,,,,,432,0,10,,,,10,,,64,0
11760,note_on,,,,,48,0,11,,,,11,,,57,62
11760,note_on,,,,,48,0,12,,,,12,,,55,62
11760,note_on,,,,,48,0,10,,,,10,,,64,62
12144,note_on,,,,,384,0,10,,,,10,,,64,0
12144,note_on,,,,,384,0,11,,,,11,,,57,0
12144,note_on,,,,,384,0,12,,,,12,,,55,0
12240,note_on,,,,,96,0,10,,,,10,,,64,62
12240,note_on,,,,,96,0,11,,,,11,,,57,62
12240,note_on,,,,,96,0,12,,,,12,,,55,62
12288,note_on,,,,,768,0,13,,,,13,,,49,0
12288,note_on,,,,,768,0,14,,,,14,,,37,0
12624,note_on,,,,,384,0,10,,,,10,,,64,0
12624,note_on,,,,,384,0,12,,,,12,,,55,0
12624,note_on,,,,,384,0,11,,,,11,,,57,0
12720,note_on,,,,,96,0,10,,,,10,,,64,62
12720,note_on,,,,,96,0,12,,,,12,,,55,62
12720,note_on,,,,,96,0,11,,,,11,,,57,62
13104,note_on,,,,,384,0,11,,,,11,,,57,0
13104,note_on,,,,,384,0,10,,,,10,,,64,0
13104,note_on,,,,,384,0,12,,,,12,,,55,0
13200,note_on,,,,,912,0,14,,,,14,,,33,62
13200,note_on,,,,,96,0,12,,,,12,,,55,62
13200,note_on,,,,,96,0,10,,,,10,,,64,62
13200,note_on,,,,,96,0,11,,,,11,,,57,62
13200,note_on,,,,,912,0,13,,,,13,,,45,62
13320,note_on,,,,,0,0,13,,,,13,,,47,62
13320,note_on,,,,,120,0,13,,,,13,,,45,0
13320,note_on,,,,,120,0,14,,,,14,,,33,0
13320,note_on,,,,,0,0,14,,,,14,,,35,62
13440,note_on,,,,,0,0,14,,,,14,,,37,62
13440,note_on,,,,,0,0,13,,,,13,,,49,62
13440,note_on,,,,,120,0,13,,,,13,,,47,0
13440,note_on,,,,,120,0,14,,,,14,,,35,0
13632,note_on,,,,,432,0,10,,,,10,,,64,0
13632,note_on,,,,,432,0,12,,,,12,,,55,0
13632,note_on,,,,,432,0,11,,,,11,,,57,0
13680,note_on,,,,,48,0,12,,,,12,,,55,62
13680,note_on,,,,,48,0,11,,,,11,,,57,62
13680,note_on,,,,,48,0,10,,,,10,,,57,62
14064,note_on,,,,,384,0,12,,,,12,,,55,0
14064,note_on,,,,,384,0,10,,,,10,,,57,0
14064,note_on,,,,,384,0,11,,,,11,,,57,0
14160,note_on,,,,,96,0,12,,,,12,,,52,62
14160,note_on,,,,,96,0,10,,,,10,,,67,62
14160,note_on,,,,,96,0,11,,,,11,,,57,62
14208,note_on,,,,,768,0,13,,,,13,,,49,0
14208,note_on,,,,,768,0,14,,,,14,,,37,0
14544,note_on,,,,,384,0,12,,,,12,,,52,0
14544,note_on,,,,,384,0,11,,,,11,,,57,0
14544,note_on,,,,,384,0,10,,,,10,,,67,0
14640,note_on,,,,,96,0,12,,,,12,,,53,62
14640,note_on,,,,,96,0,11,,,,11,,,57,62
14640,note_on,,,,,96,0,10,,,,10,,,65,62
15024,note_on,,,,,384,0,10,,,,10,,,65,0
15024,note_on,,,,,384,0,11,,,,11,,,57,0
15024,note_on,,,,,384,0,12,,,,12,,,53,0
15120,note_on,,,,,96,0,10,,,,10,,,64,62
15120,note_on,,,,,96,0,11,,,,11,,,57,62
15120,note_on,,,,,96,0,12,,,,12,,,55,62
15120,note_on,,,,,912,0,14,,,,14,,,33,62
15120,note_on,,,,,912,0,13,,,,13,,,45,62
15200,note_on,,,,,0,0,13,,,,13,,,47,62
15200,note_on,,,,,80,0,13,,,,13,,,45,0
15200,note_on,,,,,0,0,14,,,,14,,,35,62
15200,note_on,,,,,80,0,14,,,,14,,,33,0
15280,note_on,,,,,80,0,13,,,,13,,,47,0
15280,note_on,,,,,0,0,14,,,,14,,,37,62
15280,note_on,,,,,80,0,14,,,,14,,,35,0
15280,note_on,,,,,0,0,13,,,,13,,,49,62
15360,note_on,,,,,0,0,14,,,,14,,,38,62
15360,note_on,,,,,80,0,14,,,,14,,,37,0
15360,note_on,,,,,15360,0,4,,,,3,,,50,62
15360,note_on,,,,,0,0,4,,,,3,,,62,62
15360,note_on,,,,,240,0,12,,,,12,,,55,0
15360,note_on,,,,,0,0,12,,,,12,,,53,62
15360,note_on,,,,,80,0,13,,,,13,,,49,0
15360,note_on,,,,,0,0,13,,,,13,,,50,62
15552,note_on,,,,,192,0,12,,,,12,,,53,0
15552,note_on,,,,,432,0,10,,,,10,,,64,0
15552,note_on,,,,,432,0,11,,,,11,,,57,0
15600,note_on,,,,,48,0,10,,,,10,,,62,62
15600,note_on,,,,,48,0,11,,,,11,,,57,62
15600,note_on,,,,,48,0,12,,,,12,,,53,62
15984,note_on,,,,,384,0,10,,,,10,,,62,0
15984,note_on,,,,,384,0,12,,,,12,,,53,0
15984,note_on,,,,,384,0,11,,,,11,,,57,0
16080,note_on,,,,,96,0,12,,,,12,,,53,62
16080,note_on,,,,,96,0,11,,,,11,,,57,62
16080,note_on,,,,,96,0,10,,,,10,,,62,62
16128,note_on,,,,,768,0,13,,,,13,,,50,0
16128,note_on,,,,,768,0,14,,,,14,,,38,0
16464,note_on,,,,,384,0,12,,,,12,,,53,0
16464,note_on,,,,,384,0,10,,,,10,,,62,0
16464,note_on,,,,,384,0,11,,,,11,,,57,0
16560,note_on,,,,,96,0,11,,,,11,,,62,62
16560,note_on,,,,,96,0,10,,,,10,,,62,62
16560,note_on,,,,,96,0,12,,,,12,,,53,62
16944,note_on,,,,,384,0,11,,,,11,,,62,0
16944,note_on,,,,,384,0,12,,,,12,,,53,0
16944,note_on,,,,,384,0,10,,,,10,,,62,0
17040,note_on,,,,,96,0,11,,,,11,,,62,62
17040,note_on,,,,,912,0,14,,,,14,,,38,62
17040,note_on,,,,,96,0,10,,,,10,,,62,62
17040,note_on,,,,,912,0,13,,,,13,,,50,62
17040,note_on,,,,,96,0,12,,,,12,,,57,62
17120,note_on,,,,,80,0,14,,,,14,,,38,0
17120,note_on,,,,,0,0,14,,,,14,,,40,62
17120,note_on,,,,,0,0,13,,,,13,,,52,62
17120,note_on,,,,,80,0,13,,,,13,,,50,0
17200,note_on,,,,,80,0,14,,,,14,,,40,0
17200,note_on,,,,,80,0,13,,,,13,,,52,0
17200,note_on,,,,,0,0,13,,,,13,,,53,62
17200,note_on,,,,,0,0,14,,,,14,,,41,62
17280,note_on,,,,,80,0,13,,,,13,,,53,0
17280,note_on,,,,,0,0,13,,,,13,,,55,62
17280,note_on,,,,,80,0,14,,,,14,,,41,0
17280,note_on,,,,,240,0,12,,,,12,,,57,0
17280,note_on,,,,,0,0,12,,,,12,,,58,62
17280,note_on,,,,,0,0,14,,,,14,,,43,62
17280,note_on,,,,,240,0,10,,,,10,,,62,0
17280,note_on,,,,,0,0,10,,,,10,,,65,62
17472,note_on,,,,,192,0,10,,,,10,,,65,0
17472,note_on,,,,,192,0,12,,,,12,,,58,0
17472,note_on,,,,,432,0,11,,,,11,,,62,0
17520,note_on,,,,,48,0,12,,,,12,,,58,62
17520,note_on,,,,,48,0,11,,,,11,,,62,62
17520,note_on,,,,,48,0,10,,,,10,,,64,62
17664,note_on,,,,,384,0,14,,,,14,,,43,0
17664,note_on,,,,,384,0,13,,,,13,,,55,0
17904,note_on,,,,,384,0,11,,,,11,,,62,0
17904,note_on,,,,,384,0,12,,,,12,,,58,0
17904,note_on,,,,,384,0,10,,,,10,,,64,0
18000,note_on,,,,,336,0,13,,,,13,,,52,62
18000,note_on,,,,,336,0,14,,,,14,,,40,62
18000,note_on,,,,,96,0,10,,,,10,,,64,62
18000,note_on,,,,,96,0,11,,,,11,,,62,62
18000,note_on,,,,,96,0,12,,,,12,,,58,62
18064,note_on,,,,,64,0,13,,,,13,,,52,0
18064,note_on,,,,,64,0,14,,,,14,,,40,0
18080,note_on,,,,,16,0,13,,,,13,,,53,62
18080,note_on,,,,,16,0,14,,,,14,,,41,62
18144,note_on,,,,,64,0,13,,,,13,,,53,0
18144,note_on,,,,,64,0,14,,,,14,,,41,0
18160,note_on,,,,,16,0,13,,,,13,,,55,62
18160,note_on,,,,,16,0,14,,,,14,,,43,62
18224,note_on,,,,,64,0,14,,,,14,,,43,0
18224,note_on,,,,,64,0,13,,,,13,,,55,0
18240,note_on,,,,,0,0,10,,,,10,,,67,62
18240,note_on,,,,,16,0,14,,,,14,,,45,62
18240,note_on,,,,,0,0,12,,,,12,,,60,62
18240,note_on,,,,,240,0,12,,,,12,,,58,0
18240,note_on,,,,,240,0,10,,,,10,,,64,0
18240,note_on,,,,,16,0,13,,,,13,,,57,62
18384,note_on,,,,,384,0,11,,,,11,,,62,0
18432,note_on,,,,,192,0,10,,,,10,,,67,0
18432,note_on,,,,,192,0,12,,,,12,,,60,0
18480,note_on,,,,,48,0,12,,,,12,,,60,62
18480,note_on,,,,,48,0,10,,,,10,,,66,62
18480,note_on,,,,,96,0,11,,,,11,,,62,62
18624,note_on,,,,,384,0,14,,,,14,,,45,0
18624,note_on,,,,,384,0,13,,,,13,,,57,0
18864,note_on,,,,,384,0,12,,,,12,,,60,0
18864,note_on,,,,,384,0,10,,,,10,,,66,0
18864,note_on,,,,,384,0,11,,,,11,,,62,0
18960,note_on,,,,,336,0,13,,,,13,,,54,62
18960,note_on,,,,,96,0,12,,,,12,,,60,62
18960,note_on,,,,,96,0,11,,,,11,,,62,62
18960,note_on,,,,,336,0,14,,,,14,,,42,62
18960,note_on,,,,,96,0,10,,,,10,,,66,62
19024,note_on,,,,,64,0,13,,,,13,,,54,0
19024,note_on,,,,,64,0,14,,,,14,,,42,0
19040,note_on,,,,,16,0,14,,,,14,,,43,62
19040,note_on,,,,,16,0,13,,,,13,,,55,62
19104,note_on,,,,,64,0,13,,,,13,,,55,0
19104,note_on,,,,,64,0,14,,,,14,,,43,0
19120,note_on,,,,,16,0,13,,,,13,,,57,62
19120,note_on,,,,,16,0,14,,,,14,,,45,62
19184,note_on,,,,,64,0,14,,,,14,,,45,0
19184,note_on,,,,,64,0,13,,,,13,,,57,0
19200,note_on,,,,,240,0,10,,,,10,,,66,0
19200,note_on,,,,,0,0,10,,,,10,,,69,62
19200,note_on,,,,,16,0,14,,,,14,,,46,62
19200,note_on,,,,,240,0,12,,,,12,,,60,0
19200,note_on,,,,,0,0,12,,,,12,,,58,62
19200,note_on,,,,,16,0,13,,,,13,,,58,62
19392,note_on,,,,,192,0,10,,,,10,,,69,0
19440,note_on,,,,,48,0,10,,,,10,,,67,62
19824,note_on,,,,,384,0,10,,,,10,,,67,0
19920,note_on,,,,,96,0,10,,,,10,,,67,62
19968,note_on,,,,,768,0,13,,,,13,,,58,0
19968,note_on,,,,,1008,0,11,,,,11,,,62,0
19968,note_on,,,,,768,0,14,,,,14,,,46,0
19968,note_on,,,,,768,0,12,,,,12,,,58,0
20112,note_on,,,,,0,0,4,,,,3,,,50,0
20112,note_on,,,,,4752,0,4,,,,3,,,62,0
20160,note_on,,,,,20160,0,3,,,,2,,,64,62
20160,note_on,,,,,0,0,3,,,,2,,,52,62
20304,note_on,,,,,384,0,10,,,,10,,,67,0
20400,note_on,,,,,96,0,10,,,,10,,,64,62
20400,note_on,,,,,432,0,11,,,,11,,,64,62
20784,note_on,,,,,384,0,10,,,,10,,,64,0
20784,note_on,,,,,384,0,11,,,,11,,,64,0
20880,note_on,,,,,912,0,13,,,,13,,,52,62
20880,note_on,,,,,96,0,10,,,,10,,,64,62
20880,note_on,,,,,96,0,11,,,,11,,,64,62
20880,note_on,,,,,912,0,14,,,,14,,,40,62
20960,note_on,,,,,80,0,13,,,,13,,,52,0
20960,note_on,,,,,0,0,13,,,,13,,,54,62
20960,note_on,,,,,80,0,14,,,,14,,,40,0
20960,note_on,,,,,0,0,14,,,,14,,,42,62
21040,note_on,,,,,80,0,13,,,,13,,,54,0
21040,note_on,,,,,0,0,13,,,,13,,,55,62
21040,note_on,,,,,0,0,14,,,,14,,,43,62
21040,note_on,,,,,80,0,14,,,,14,,,42,0
21120,note_on,,,,,240,0,10,,,,10,,,64,0
21120,note_on,,,,,0,0,14,,,,14,,,45,62
21120,note_on,,,,,80,0,13,,,,13,,,55,0
21120,note_on,,,,,0,0,13,,,,13,,,57,62
21120,note_on,,,,,0,0,10,,,,10,,,67,62
21120,note_on,,,,,80,0,14,,,,14,,,43,0
21120,note_on,,,,,1152,0,12,,,,12,,,60,62
21312,note_on,,,,,192,0,12,,,,12,,,60,0
