tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,program,channel,control,value,note,velocity
0,time_signature,3,4,24,8,0,1,0,,,,,,,
0,control_change,,,,,0,0,6,,,5,91,70,,
0,control_change,,,,,0,0,6,,,5,10,28,,
0,control_change,,,,,0,0,6,,,5,7,126,,
0,program_change,,,,,0,0,6,,48,5,,,,
0,control_change,,,,,0,0,5,,,4,10,56,,
0,control_change,,,,,0,0,5,,,4,91,70,,
0,control_change,,,,,0,0,5,,,4,7,98,,
0,program_change,,,,,0,0,5,,47,4,,,,
0,control_change,,,,,0,0,4,,,3,10,36,,
0,control_change,,,,,0,0,4,,,3,91,70,,
0,control_change,,,,,0,0,13,,,14,91,80,,
0,control_change,,,,,0,0,4,,,3,7,116,,
0,control_change,,,,,0,0,3,,,2,10,92,,
0,control_change,,,,,0,0,3,,,2,91,70,,
0,control_change,,,,,0,0,3,,,2,7,116,,
0,program_change,,,,,0,0,3,,60,2,,,,
0,control_change,,,,,0,0,2,,,1,10,72,,
0,control_change,,,,,0,0,2,,,1,91,70,,
0,control_change,,,,,0,0,2,,,1,7,90,,
0,program_change,,,,,0,0,2,,70,1,,,,
0,control_change,,,,,0,0,1,,,0,91,70,,
0,control_change,,,,,0,0,1,,,0,10,64,,
0,program_change,,,,,0,0,4,,56,3,,,,
0,program_change,,,,,0,0,7,,48,6,,,,
0,control_change,,,,,0,0,7,,,6,7,123,,
0,control_change,,,,,0,0,7,,,6,91,70,,
0,control_change,,,,,0,0,13,,,14,7,99,,
0,program_change,,,,,0,0,13,,45,14,,,,
0,end_of_track,,,,,0,1,12,,,,,,,
0,control_change,,,,,0,0,12,,,13,91,80,,
0,control_change,,,,,0,0,12,,,13,7,99,,
0,program_change,,,,,0,0,12,,45,13,,,,
0,control_change,,,,,0,0,11,,,12,10,96,,
0,control_change,,,,,0,0,11,,,12,91,70,,
0,control_change,,,,,0,0,11,,,12,7,97,,
0,program_change,,,,,0,0,11,,43,12,,,,
0,control_change,,,,,0,0,10,,,11,10,96,,
0,control_change,,,,,0,0,10,,,11,91,70,,
0,control_change,,,,,0,0,10,,,11,7,97,,
0,program_change,,,,,0,0,10,,48,11,,,,
0,control_change,,,,,0,0,9,,,10,91,70,,
0,control_change,,,,,0,0,9,,,10,10,84,,
0,control_change,,,,,0,0,9,,,10,7,124,,
0,program_change,,,,,0,0,9,,48,10,,,,
0,control_change,,,,,0,0,8,,,7,91,70,,
0,control_change,,,,,0,0,8,,,7,10,98,,
0,control_change,,,,,0,0,8,,,7,7,123,,
0,program_change,,,,,0,0,8,,48,7,,,,
0,control_change,,,,,0,0,7,,,6,10,40,,
0,control_change,,,,,0,0,1,,,0,7,89,,
0,program_change,,,,,0,0,1,,68,0,,,,
0,end_of_track,,,,,0,1,13,,,,,,,
0,set_tempo,,,,,0,1,0,468750,,,,,,
480,note_on,,,,,480,0,6,,,5,,,79,105
480,note_on,,,,,480,0,1,,,0,,,79,105
480,note_on,,,,,480,0,7,,,6,,,67,105
624,note_off,,,,,144,0,1,,,0,,,79,64
624,note_off,,,,,144,0,6,,,5,,,79,64
624,note_off,,,,,144,0,7,,,6,,,67,64
720,note_on,,,,,720,0,3,,,2,,,64,80
720,note_on,,,,,0,0,4,,,3,,,60,105
720,note_on,,,,,720,0,4,,,3,,,72,105
720,note_on,,,,,96,0,7,,,6,,,67,105
720,note_on,,,,,96,0,6,,,5,,,79,105
720,note_on,,,,,720,0,5,,,4,,,48,80
720,note_on,,,,,0,0,3,,,2,,,67,80
720,note_on,,,,,96,0,1,,,0,,,79,105
720,set_tempo,,,,,720,1,0,454545,,,,,,
912,note_off,,,,,192,0,5,,,4,,,48,64
912,note_off,,,,,0,0,4,,,3,,,72,64
912,note_off,,,,,192,0,4,,,3,,,60,64
960,note_on,,,,,960,0,8,,,7,,,64,105
960,note_on,,,,,960,0,9,,,10,,,64,80
960,note_off,,,,,240,0,3,,,2,,,67,64
960,note_on,,,,,960,0,10,,,11,,,52,105
960,note_on,,,,,960,0,2,,,1,,,64,80
960,note_on,,,,,960,0,11,,,12,,,52,105
960,note_on,,,,,0,0,3,,,2,,,64,105
960,note_off,,,,,0,0,3,,,2,,,64,64
960,note_on,,,,,0,0,3,,,2,,,60,105
1152,note_off,,,,,0,0,3,,,2,,,60,64
1152,note_off,,,,,192,0,3,,,2,,,64,64
1200,note_off,,,,,240,0,2,,,1,,,64,64
1200,note_on,,,,,0,0,10,,,11,,,48,105
1200,note_on,,,,,0,0,6,,,5,,,76,105
1200,note_on,,,,,0,0,2,,,1,,,60,105
1200,note_on,,,,,0,0,11,,,12,,,48,105
1200,note_off,,,,,240,0,11,,,12,,,52,64
1200,note_off,,,,,240,0,9,,,10,,,64,64
1200,note_off,,,,,480,0,6,,,5,,,79,64
1200,note_on,,,,,0,0,8,,,7,,,60,105
1200,note_on,,,,,0,0,1,,,0,,,76,105
1200,note_off,,,,,480,0,7,,,6,,,67,64
1200,note_on,,,,,0,0,7,,,6,,,64,105
1200,note_off,,,,,240,0,8,,,7,,,64,64
1200,note_off,,,,,480,0,1,,,0,,,79,64
1200,note_on,,,,,0,0,9,,,10,,,60,105
1200,note_off,,,,,240,0,10,,,11,,,52,64
1296,note_off,,,,,96,0,9,,,10,,,60,64
1296,note_off,,,,,96,0,6,,,5,,,76,64
1296,note_off,,,,,96,0,8,,,7,,,60,64
1296,note_off,,,,,96,0,11,,,12,,,48,64
1296,note_off,,,,,96,0,10,,,11,,,48,64
1296,note_off,,,,,96,0,1,,,0,,,76,64
1296,note_off,,,,,96,0,7,,,6,,,64,64
1296,note_off,,,,,96,0,2,,,1,,,60,64
1440,note_on,,,,,0,0,4,,,3,,,60,105
1440,note_on,,,,,528,0,4,,,3,,,72,105
1440,note_on,,,,,144,0,7,,,6,,,64,105
1440,note_on,,,,,528,0,5,,,4,,,48,105
1440,note_on,,,,,144,0,1,,,0,,,76,105
1440,note_on,,,,,144,0,6,,,5,,,76,105
1632,note_off,,,,,192,0,4,,,3,,,60,64
1632,note_off,,,,,192,0,5,,,4,,,48,64
1632,note_off,,,,,0,0,4,,,3,,,72,64
1680,note_on,,,,,384,0,11,,,12,,,48,105
1680,note_on,,,,,384,0,10,,,11,,,48,105
1680,note_on,,,,,384,0,2,,,1,,,60,105
1680,note_on,,,,,0,0,3,,,2,,,60,105
1680,note_on,,,,,528,0,3,,,2,,,64,105
1680,note_on,,,,,384,0,9,,,10,,,60,105
1680,note_on,,,,,384,0,8,,,7,,,60,105
1920,note_off,,,,,480,0,6,,,5,,,76,64
1920,note_on,,,,,0,0,6,,,5,,,72,105
1920,note_off,,,,,480,0,1,,,0,,,76,64
1920,note_off,,,,,240,0,2,,,1,,,60,64
1920,note_on,,,,,0,0,9,,,10,,,57,105
1920,note_on,,,,,0,0,8,,,7,,,57,105
1920,note_off,,,,,240,0,3,,,2,,,60,64
1920,note_off,,,,,0,0,3,,,2,,,64,64
1920,note_on,,,,,0,0,3,,,2,,,60,105
1920,note_on,,,,,0,0,3,,,2,,,48,105
1920,note_on,,,,,0,0,11,,,12,,,45,105
1920,note_on,,,,,0,0,10,,,11,,,45,105
1920,note_off,,,,,240,0,10,,,11,,,48,64
1920,note_off,,,,,240,0,8,,,7,,,60,64
1920,note_off,,,,,240,0,11,,,12,,,48,64
1920,note_on,,,,,0,0,1,,,0,,,72,105
1920,note_on,,,,,0,0,7,,,6,,,60,105
1920,note_on,,,,,0,0,2,,,1,,,57,105
1920,note_off,,,,,240,0,9,,,10,,,60,64
1920,note_off,,,,,480,0,7,,,6,,,64,64
