tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,control,value,channel,program,note,velocity
13824,note_on,,,,,0,0,1,,,,,0,,84,124
13824,note_on,,,,,0,0,1,,,,,0,,96,124
13824,note_on,,,,,0,0,1,,,,,1,,59,0
13824,note_on,,,,,0,0,1,,,,,1,,59,122
13824,note_on,,,,,0,0,1,,,,,1,,71,122
13888,note_on,,,,,64,0,1,,,,,1,,59,0
13888,note_on,,,,,0,0,1,,,,,1,,71,0
13888,note_on,,,,,0,0,1,,,,,1,,60,75
13952,note_on,,,,,0,0,1,,,,,1,,72,120
13952,note_on,,,,,0,0,1,,,,,1,,60,120
13952,note_on,,,,,0,0,1,,,,,1,,60,0
13952,note_on,,,,,0,0,1,,,,,0,,96,0
13952,note_on,,,,,64,0,1,,,,,0,,84,0
13952,note_on,,,,,0,0,1,,,,,0,,95,98
14016,note_on,,,,,64,0,1,,,,,1,,60,0
14016,note_on,,,,,0,0,1,,,,,1,,72,0
14016,note_on,,,,,0,0,1,,,,,1,,62,79
14080,note_on,,,,,0,0,1,,,,,1,,74,122
14080,note_on,,,,,64,0,1,,,,,0,,95,0
14080,note_on,,,,,0,0,1,,,,,0,,84,106
14080,note_on,,,,,0,0,1,,,,,0,,96,106
14080,note_on,,,,,0,0,1,,,,,1,,62,0
14080,note_on,,,,,0,0,1,,,,,1,,62,122
14144,note_on,,,,,0,0,1,,,,,1,,64,77
14144,note_on,,,,,64,0,1,,,,,1,,62,0
14144,note_on,,,,,0,0,1,,,,,1,,74,0
14208,note_on,,,,,64,0,1,,,,,0,,84,0
14208,note_on,,,,,0,0,1,,,,,0,,96,0
14208,note_on,,,,,0,0,1,,,,,1,,64,0
14208,note_on,,,,,0,0,1,,,,,0,,108,126
14208,note_on,,,,,0,0,1,,,,,1,,64,122
14208,note_on,,,,,0,0,1,,,,,1,,76,122
14336,note_on,,,,,128,0,1,,,,,0,,108,0
14336,note_on,,,,,0,0,1,,,,,1,,64,0
14336,note_on,,,,,0,0,1,,,,,1,,76,0
14336,note_on,,,,,0,0,1,,,,,1,,22,89
14336,note_on,,,,,0,0,1,,,,,1,,34,89
14464,note_on,,,,,0,0,1,,,,,1,,22,0
14464,note_on,,,,,0,0,1,,,,,1,,62,124
14464,note_on,,,,,0,0,1,,,,,1,,57,124
14464,note_on,,,,,0,0,1,,,,,1,,54,124
14464,note_on,,,,,128,0,1,,,,,0,,68,90
14464,note_on,,,,,0,0,1,,,,,1,,34,0
14464,note_on,,,,,0,0,1,,,,,1,,50,124
14592,note_on,,,,,0,0,1,,,,,1,,62,0
14592,note_on,,,,,128,0,1,,,,,0,,68,0
14592,note_on,,,,,0,0,1,,,,,1,,50,0
14592,note_on,,,,,0,0,1,,,,,1,,54,0
14592,note_on,,,,,0,0,1,,,,,1,,57,0
15744,note_on,,,,,1152,0,1,,,,,0,,127,36
15746,note_on,,,,,2,0,1,,,,,0,,127,0
15747,end_of_track,,,,,1,1,1,,,,,,,,
