tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,program,channel,note,velocity
0,time_signature,4,4,24,8,0,1,0,,,,,,,
0,key_signature,,,,,0,1,0,A,,,,,,
0,set_tempo,,,,,0,1,0,,857143,,,,,
0,marker,,,,,0,1,0,,,,,,,
0,program_change,,,,,0,0,1,,,,6,0,,
0,track_name,,,,,0,1,1,,,,,,,
0,midi_port,,,,,0,1,1,,,0,,,,
179,note_on,,,,,179,0,1,,,,,0,61,64
231,note_on,,,,,52,0,1,,,,,0,61,0
239,note_on,,,,,8,0,1,,,,,0,57,64
291,note_on,,,,,52,0,1,,,,,0,57,0
299,note_on,,,,,8,0,1,,,,,0,54,64
351,note_on,,,,,52,0,1,,,,,0,54,0
359,note_on,,,,,8,0,1,,,,,0,62,64
531,note_on,,,,,172,0,1,,,,,0,62,0
539,note_on,,,,,8,0,1,,,,,0,61,64
565,note_on,,,,,26,0,1,,,,,0,61,0
569,note_on,,,,,4,0,1,,,,,0,59,64
595,note_on,,,,,26,0,1,,,,,0,59,0
599,note_on,,,,,4,0,1,,,,,0,61,64
771,note_on,,,,,172,0,1,,,,,0,61,0
779,note_on,,,,,8,0,1,,,,,0,66,64
831,note_on,,,,,52,0,1,,,,,0,66,0
839,note_on,,,,,8,0,1,,,,,0,59,64
1011,note_on,,,,,172,0,1,,,,,0,59,0
1019,note_on,,,,,8,0,1,,,,,0,57,64
1045,note_on,,,,,26,0,1,,,,,0,57,0
1049,note_on,,,,,4,0,1,,,,,0,56,64
1075,note_on,,,,,26,0,1,,,,,0,56,0
1079,note_on,,,,,4,0,1,,,,,0,57,64
1131,note_on,,,,,52,0,1,,,,,0,57,0
1139,note_on,,,,,8,0,1,,,,,0,54,64
1191,note_on,,,,,52,0,1,,,,,0,54,0
1199,note_on,,,,,8,0,1,,,,,0,57,64
1235,note_on,,,,,36,0,1,,,,,0,56,64
1240,note_on,,,,,5,0,1,,,,,0,57,0
1245,note_on,,,,,5,0,1,,,,,0,57,64
1254,note_on,,,,,9,0,1,,,,,0,56,0
1255,note_on,,,,,1,0,1,,,,,0,56,64
1264,note_on,,,,,9,0,1,,,,,0,57,0
1265,note_on,,,,,1,0,1,,,,,0,57,64
1274,note_on,,,,,9,0,1,,,,,0,56,0
1275,note_on,,,,,1,0,1,,,,,0,56,64
1284,note_on,,,,,9,0,1,,,,,0,57,0
1285,note_on,,,,,1,0,1,,,,,0,57,64
1294,note_on,,,,,9,0,1,,,,,0,56,0
1295,note_on,,,,,1,0,1,,,,,0,56,64
1304,note_on,,,,,9,0,1,,,,,0,57,0
1305,note_on,,,,,1,0,1,,,,,0,57,64
1314,note_on,,,,,9,0,1,,,,,0,56,0
1315,note_on,,,,,1,0,1,,,,,0,56,64
1324,note_on,,,,,9,0,1,,,,,0,57,0
1325,note_on,,,,,1,0,1,,,,,0,57,64
1334,note_on,,,,,9,0,1,,,,,0,56,0
1335,note_on,,,,,1,0,1,,,,,0,56,64
1344,note_on,,,,,9,0,1,,,,,0,57,0
1345,note_on,,,,,1,0,1,,,,,0,57,64
1354,note_on,,,,,9,0,1,,,,,0,56,0
1355,note_on,,,,,1,0,1,,,,,0,56,64
1364,note_on,,,,,9,0,1,,,,,0,57,0
1365,note_on,,,,,1,0,1,,,,,0,57,64
1375,note_on,,,,,10,0,1,,,,,0,56,64
1379,note_on,,,,,4,0,1,,,,,0,56,0
1384,note_on,,,,,5,0,1,,,,,0,57,0
1385,note_on,,,,,1,0,1,,,,,0,57,64
1394,note_on,,,,,9,0,1,,,,,0,56,0
1395,note_on,,,,,1,0,1,,,,,0,56,64
1404,note_on,,,,,9,0,1,,,,,0,57,0
1405,note_on,,,,,1,0,1,,,,,0,54,64
1414,note_on,,,,,9,0,1,,,,,0,56,0
1420,note_on,,,,,6,0,1,,,,,0,56,64
1424,note_on,,,,,4,0,1,,,,,0,54,0
1439,note_on,,,,,15,0,1,,,,,0,54,64
1444,note_on,,,,,5,0,1,,,,,0,56,0
1491,note_on,,,,,47,0,1,,,,,0,54,0
1499,note_on,,,,,8,0,1,,,,,0,56,64
1551,note_on,,,,,52,0,1,,,,,0,56,0
1559,note_on,,,,,8,0,1,,,,,0,57,64
1611,note_on,,,,,52,0,1,,,,,0,57,0
1619,note_on,,,,,8,0,1,,,,,0,66,64
1619,note_on,,,,,0,0,1,,,,,0,59,64
1671,note_on,,,,,0,0,1,,,,,0,66,0
1671,note_on,,,,,52,0,1,,,,,0,59,0
1679,note_on,,,,,0,0,1,,,,,0,61,64
1679,note_on,,,,,8,0,1,,,,,0,64,64
1731,note_on,,,,,52,0,1,,,,,0,64,0
1739,note_on,,,,,8,0,1,,,,,0,61,64
1784,note_on,,,,,45,0,1,,,,,0,61,0
1791,note_on,,,,,7,0,1,,,,,0,61,0
1799,note_on,,,,,8,0,1,,,,,0,69,64
1859,note_on,,,,,60,0,1,,,,,0,63,64
1911,note_on,,,,,52,0,1,,,,,0,63,0
1919,note_on,,,,,8,0,1,,,,,0,64,64
1971,note_on,,,,,52,0,1,,,,,0,69,0
1979,note_on,,,,,8,0,1,,,,,0,68,64
2005,note_on,,,,,26,0,1,,,,,0,68,0
2009,note_on,,,,,4,0,1,,,,,0,66,64
2024,note_on,,,,,15,0,1,,,,,0,64,0
2035,note_on,,,,,11,0,1,,,,,0,66,0
2039,note_on,,,,,4,0,1,,,,,0,68,64
2099,note_on,,,,,60,0,1,,,,,0,64,64
2151,note_on,,,,,52,0,1,,,,,0,64,0
2159,note_on,,,,,8,0,1,,,,,0,58,64
2211,note_on,,,,,52,0,1,,,,,0,68,0
2219,note_on,,,,,8,0,1,,,,,0,73,64
2264,note_on,,,,,45,0,1,,,,,0,58,0
2271,note_on,,,,,7,0,1,,,,,0,73,0
2279,note_on,,,,,8,0,1,,,,,0,66,64
2339,note_on,,,,,60,0,1,,,,,0,60,64
2391,note_on,,,,,52,0,1,,,,,0,60,0
2399,note_on,,,,,8,0,1,,,,,0,61,64
2451,note_on,,,,,52,0,1,,,,,0,66,0
2459,note_on,,,,,8,0,1,,,,,0,64,64
2485,note_on,,,,,26,0,1,,,,,0,64,0
2489,note_on,,,,,4,0,1,,,,,0,63,64
2504,note_on,,,,,15,0,1,,,,,0,61,0
2515,note_on,,,,,11,0,1,,,,,0,63,0
2519,note_on,,,,,4,0,1,,,,,0,64,64
2571,note_on,,,,,52,0,1,,,,,0,64,0
2579,note_on,,,,,0,0,1,,,,,0,61,64
2579,note_on,,,,,8,0,1,,,,,0,61,64
2631,note_on,,,,,52,0,1,,,,,0,61,0
2639,note_on,,,,,8,0,1,,,,,0,64,64
2665,note_on,,,,,26,0,1,,,,,0,63,64
2673,note_on,,,,,8,0,1,,,,,0,64,0
2675,note_on,,,,,2,0,1,,,,,0,64,64
2684,note_on,,,,,9,0,1,,,,,0,63,0
2685,note_on,,,,,1,0,1,,,,,0,63,64
2691,note_on,,,,,6,0,1,,,,,0,61,0
2694,note_on,,,,,3,0,1,,,,,0,64,0
2695,note_on,,,,,1,0,1,,,,,0,64,64
2699,note_on,,,,,4,0,1,,,,,0,60,64
2704,note_on,,,,,5,0,1,,,,,0,63,0
2705,note_on,,,,,1,0,1,,,,,0,63,64
2714,note_on,,,,,9,0,1,,,,,0,64,0
2715,note_on,,,,,1,0,1,,,,,0,64,64
2724,note_on,,,,,9,0,1,,,,,0,63,0
2725,note_on,,,,,0,0,1,,,,,0,63,64
2725,note_on,,,,,1,0,1,,,,,0,60,0
2729,note_on,,,,,4,0,1,,,,,0,58,64
2734,note_on,,,,,5,0,1,,,,,0,64,0
2735,note_on,,,,,1,0,1,,,,,0,64,64
2744,note_on,,,,,9,0,1,,,,,0,63,0
2745,note_on,,,,,1,0,1,,,,,0,63,64
2754,note_on,,,,,9,0,1,,,,,0,64,0
2755,note_on,,,,,1,0,1,,,,,0,58,0
2755,note_on,,,,,0,0,1,,,,,0,64,64
2759,note_on,,,,,4,0,1,,,,,0,60,64
2764,note_on,,,,,5,0,1,,,,,0,63,0
2765,note_on,,,,,1,0,1,,,,,0,63,64
2774,note_on,,,,,9,0,1,,,,,0,64,0
2775,note_on,,,,,1,0,1,,,,,0,64,64
2784,note_on,,,,,9,0,1,,,,,0,63,0
2785,note_on,,,,,1,0,1,,,,,0,63,64
2794,note_on,,,,,9,0,1,,,,,0,64,0
2795,note_on,,,,,1,0,1,,,,,0,64,64
2804,note_on,,,,,9,0,1,,,,,0,63,0
2805,note_on,,,,,1,0,1,,,,,0,63,64
2811,note_on,,,,,6,0,1,,,,,0,60,0
2814,note_on,,,,,3,0,1,,,,,0,64,0
2815,note_on,,,,,1,0,1,,,,,0,64,64
2819,note_on,,,,,4,0,1,,,,,0,56,64
2824,note_on,,,,,5,0,1,,,,,0,63,0
2825,note_on,,,,,1,0,1,,,,,0,63,64
2834,note_on,,,,,9,0,1,,,,,0,64,0
2835,note_on,,,,,1,0,1,,,,,0,64,64
2844,note_on,,,,,9,0,1,,,,,0,63,0
2845,note_on,,,,,1,0,1,,,,,0,63,64
2850,note_on,,,,,5,0,1,,,,,0,61,64
2854,note_on,,,,,4,0,1,,,,,0,64,0
2864,note_on,,,,,10,0,1,,,,,0,63,0
2865,note_on,,,,,1,0,1,,,,,0,63,64
2869,note_on,,,,,4,0,1,,,,,0,61,0
2871,note_on,,,,,2,0,1,,,,,0,56,0
2879,note_on,,,,,8,0,1,,,,,0,61,64
2879,note_on,,,,,0,0,1,,,,,0,64,64
2884,note_on,,,,,5,0,1,,,,,0,63,0
2931,note_on,,,,,47,0,1,,,,,0,61,0
2939,note_on,,,,,8,0,1,,,,,0,73,64
2991,note_on,,,,,52,0,1,,,,,0,73,0
2999,note_on,,,,,8,0,1,,,,,0,66,64
3044,note_on,,,,,45,0,1,,,,,0,64,0
3059,note_on,,,,,15,0,1,,,,,0,57,64
3111,note_on,,,,,52,0,1,,,,,0,57,0
3119,note_on,,,,,8,0,1,,,,,0,62,64
3171,note_on,,,,,52,0,1,,,,,0,66,0
3179,note_on,,,,,8,0,1,,,,,0,71,64
3231,note_on,,,,,52,0,1,,,,,0,71,0
3239,note_on,,,,,8,0,1,,,,,0,64,64
3284,note_on,,,,,45,0,1,,,,,0,62,0
3299,note_on,,,,,15,0,1,,,,,0,56,64
3351,note_on,,,,,52,0,1,,,,,0,56,0
3359,note_on,,,,,8,0,1,,,,,0,61,64
3411,note_on,,,,,52,0,1,,,,,0,64,0
3419,note_on,,,,,8,0,1,,,,,0,69,64
3464,note_on,,,,,45,0,1,,,,,0,61,0
3479,note_on,,,,,15,0,1,,,,,0,59,64
3531,note_on,,,,,52,0,1,,,,,0,69,0
3539,note_on,,,,,8,0,1,,,,,0,68,64
3584,note_on,,,,,45,0,1,,,,,0,59,0
3599,note_on,,,,,15,0,1,,,,,0,57,64
3651,note_on,,,,,52,0,1,,,,,0,68,0
3659,note_on,,,,,8,0,1,,,,,0,66,64
3704,note_on,,,,,45,0,1,,,,,0,57,0
3719,note_on,,,,,15,0,1,,,,,0,56,64
3771,note_on,,,,,52,0,1,,,,,0,66,0
3779,note_on,,,,,8,0,1,,,,,0,65,64
3779,note_on,,,,,0,0,1,,,,,0,49,64
3824,note_on,,,,,45,0,1,,,,,0,56,0
