tick,type,key,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,tempo,note,velocity,channel
18768,note_on,,48,0,1,,,,,,74,0,0
18768,note_on,,0,0,1,,,,,,72,72,0
18816,note_on,,0,0,4,,,,,,53,72,0
18816,note_on,,48,0,1,,,,,,72,0,0
18816,note_on,,0,0,1,,,,,,74,72,0
18816,note_on,,0,0,2,,,,,,53,72,0
18816,note_on,,96,0,4,,,,,,51,0,0
18816,note_on,,192,0,2,,,,,,53,0,0
18864,note_on,,0,0,2,,,,,,55,72,0
18864,note_on,,48,0,2,,,,,,53,0,0
18912,note_on,,0,0,2,,,,,,57,72,0
18912,note_on,,48,0,2,,,,,,55,0,0
18912,note_on,,0,0,1,,,,,,77,72,0
18912,note_on,,0,0,3,,,,,,57,88,0
18912,note_on,,288,0,3,,,,,,58,0,0
18912,note_on,,96,0,1,,,,,,74,0,0
18960,note_on,,0,0,3,,,,,,55,88,0
18960,note_on,,48,0,3,,,,,,57,0,0
18960,note_on,,48,0,2,,,,,,57,0,0
18960,note_on,,0,0,2,,,,,,58,72,0
19008,note_on,,0,0,1,,,,,,72,72,0
19008,note_on,,48,0,2,,,,,,58,0,0
19008,note_on,,192,0,4,,,,,,53,0,0
19008,note_on,,96,0,1,,,,,,77,0,0
19008,note_on,,0,0,3,,,,,,57,88,0
19008,note_on,,0,0,2,,,,,,60,72,0
19008,note_on,,0,0,4,,,,,,53,72,0
19008,note_on,,48,0,3,,,,,,55,0,0
19056,note_on,,48,0,4,,,,,,53,0,0
19056,note_on,,48,0,1,,,,,,72,0,0
19056,note_on,,0,0,1,,,,,,70,72,0
19056,note_on,,0,0,4,,,,,,55,72,0
19104,note_on,,48,0,4,,,,,,55,0,0
19104,note_on,,48,0,1,,,,,,70,0,0
19104,note_on,,0,0,4,,,,,,53,72,0
19104,note_on,,0,0,1,,,,,,69,72,0
19152,note_on,,48,0,1,,,,,,69,0,0
19152,note_on,,0,0,4,,,,,,51,72,0
19152,note_on,,48,0,4,,,,,,53,0,0
19152,note_on,,0,0,1,,,,,,67,72,0
19200,note_on,,48,0,4,,,,,,51,0,0
19200,note_on,,0,0,3,,,,,,58,88,0
19200,note_on,,0,0,2,,,,,,62,72,0
19200,note_on,,192,0,2,,,,,,60,0,0
19200,note_on,,192,0,3,,,,,,57,0,0
19200,note_on,,0,0,4,,,,,,50,72,0
19200,note_on,,48,0,1,,,,,,67,0,0
19200,note_on,,0,0,1,,,,,,65,72,0
19248,note_on,,0,0,2,,,,,,63,72,0
19248,note_on,,48,0,2,,,,,,62,0,0
19296,note_on,,0,0,2,,,,,,62,72,0
19296,note_on,,48,0,2,,,,,,63,0,0
19344,note_on,,0,0,2,,,,,,60,72,0
19344,note_on,,48,0,2,,,,,,62,0,0
19392,note_on,,0,0,1,,,,,,65,72,0
19392,note_on,,48,0,2,,,,,,60,0,0
19392,note_on,,0,0,2,,,,,,58,72,0
19392,note_on,,0,0,4,,,,,,50,72,0
19392,note_on,,192,0,4,,,,,,50,0,0
19392,note_on,,192,0,1,,,,,,65,0,0
19440,note_on,,48,0,4,,,,,,50,0,0
19440,note_on,,0,0,4,,,,,,51,72,0
19440,note_on,,0,0,1,,,,,,67,72,0
19440,note_on,,48,0,1,,,,,,65,0,0
19488,note_on,,0,0,3,,,,,,60,88,0
19488,note_on,,288,0,3,,,,,,58,0,0
19488,note_on,,0,0,4,,,,,,50,72,0
19488,note_on,,48,0,1,,,,,,67,0,0
19488,note_on,,0,0,1,,,,,,65,72,0
19488,note_on,,48,0,4,,,,,,51,0,0
19536,note_on,,48,0,4,,,,,,50,0,0
19536,note_on,,0,0,1,,,,,,63,72,0
19536,note_on,,48,0,1,,,,,,65,0,0
19536,note_on,,0,0,4,,,,,,48,72,0
19584,note_on,,192,0,2,,,,,,58,0,0
19584,note_on,,0,0,2,,,,,,58,72,0
19584,note_on,,0,0,1,,,,,,62,72,0
19584,note_on,,96,0,3,,,,,,60,0,0
19584,note_on,,48,0,1,,,,,,63,0,0
19584,note_on,,48,0,4,,,,,,48,0,0
19584,note_on,,0,0,3,,,,,,62,88,0
19584,note_on,,0,0,4,,,,,,46,72,0
19632,note_on,,48,0,2,,,,,,58,0,0
19632,note_on,,0,0,2,,,,,,60,72,0
19632,note_on,,0,0,1,,,,,,64,72,0
19632,note_on,,48,0,1,,,,,,62,0,0
19680,note_on,,96,0,4,,,,,,46,0,0
19680,note_on,,0,0,4,,,,,,45,72,0
19680,note_on,,48,0,2,,,,,,60,0,0
19680,note_on,,0,0,2,,,,,,62,72,0
19680,note_on,,0,0,1,,,,,,66,72,0
19680,note_on,,48,0,1,,,,,,64,0,0
19728,note_on,,48,0,2,,,,,,62,0,0
19728,note_on,,0,0,1,,,,,,67,72,0
19728,note_on,,48,0,1,,,,,,66,0,0
19728,note_on,,0,0,2,,,,,,63,72,0
19728,note_on,,48,0,4,,,,,,45,0,0
19728,note_on,,0,0,4,,,,,,43,72,0
19776,note_on,,0,0,2,,,,,,62,72,0
19776,note_on,,48,0,2,,,,,,63,0,0
19776,note_on,,48,0,1,,,,,,67,0,0
19776,note_on,,0,0,1,,,,,,69,72,0
19776,note_on,,48,0,4,,,,,,43,0,0
19776,note_on,,0,0,4,,,,,,43,72,0
19800,note_on,,0,0,4,,,,,,42,72,0
19800,note_on,,24,0,4,,,,,,43,0,0
19824,note_on,,0,0,4,,,,,,43,72,0
19824,note_on,,24,0,4,,,,,,42,0,0
19848,note_on,,0,0,4,,,,,,42,72,0
19848,note_on,,24,0,4,,,,,,43,0,0
19872,note_on,,96,0,2,,,,,,62,0,0
19872,note_on,,288,0,3,,,,,,62,0,0
19872,note_on,,24,0,4,,,,,,42,0,0
19872,note_on,,0,0,4,,,,,,43,72,0
19872,note_on,,0,0,2,,,,,,60,72,0
19872,note_on,,0,0,3,,,,,,63,88,0
19896,note_on,,24,0,4,,,,,,43,0,0
19896,note_on,,0,0,4,,,,,,42,72,0
19920,note_on,,0,0,4,,,,,,43,72,0
19920,note_on,,0,0,2,,,,,,58,72,0
19920,note_on,,24,0,4,,,,,,42,0,0
19920,note_on,,48,0,2,,,,,,60,0,0
19944,note_on,,24,0,4,,,,,,43,0,0
19944,note_on,,0,0,4,,,,,,42,72,0
19968,note_on,,96,0,3,,,,,,63,0,0
19968,note_on,,0,0,3,,,,,,62,88,0
19968,note_on,,0,0,2,,,,,,57,72,0
19968,note_on,,48,0,2,,,,,,58,0,0
19968,note_on,,0,0,4,,,,,,43,72,0
19968,note_on,,24,0,4,,,,,,42,0,0
19992,note_on,,0,0,4,,,,,,42,72,0
19992,note_on,,24,0,4,,,,,,43,0,0
20016,note_on,,24,0,4,,,,,,42,0,0
20016,note_on,,0,0,4,,,,,,43,72,0
20040,note_on,,0,0,4,,,,,,42,72,0
20040,note_on,,24,0,4,,,,,,43,0,0
20064,note_on,,0,0,4,,,,,,40,72,0
20064,note_on,,96,0,2,,,,,,57,0,0
20064,note_on,,0,0,3,,,,,,60,88,0
20064,note_on,,96,0,3,,,,,,62,0,0
20064,note_on,,0,0,2,,,,,,69,72,0
20064,note_on,,24,0,4,,,,,,42,0,0
20112,note_on,,0,0,4,,,,,,42,72,0
20112,note_on,,48,0,4,,,,,,40,0,0
20160,note_on,,0,0,3,,,,,,58,88,0
20160,note_on,,48,0,4,,,,,,42,0,0
20160,note_on,,96,0,3,,,,,,60,0,0
20160,note_on,,0,0,4,,,,,,43,72,0
20160,note_on,,96,0,2,,,,,,69,0,0
20160,note_on,,0,0,2,,,,,,67,72,0
20160,note_on,,384,0,1,,,,,,69,0,0
20160,note_on,,0,0,1,,,,,,70,72,0
20208,note_on,,0,0,1,,,,,,69,72,0
20208,note_on,,48,0,1,,,,,,70,0,0
20256,note_on,,0,0,1,,,,,,70,72,0
20256,note_on,,0,0,4,,,,,,39,72,0
20256,note_on,,48,0,1,,,,,,69,0,0
20256,note_on,,96,0,4,,,,,,43,0,0
20304,note_on,,48,0,1,,,,,,70,0,0
20304,note_on,,0,0,1,,,,,,72,72,0
20352,note_on,,96,0,4,,,,,,39,0,0
20352,note_on,,192,0,2,,,,,,67,0,0
20352,note_on,,0,0,2,,,,,,65,72,0
20352,note_on,,0,0,4,,,,,,46,72,0
20352,note_on,,0,0,3,,,,,,58,72,0
20352,note_on,,192,0,3,,,,,,58,0,0
20352,note_on,,0,0,1,,,,,,74,72,0
20352,note_on,,48,0,1,,,,,,72,0,0
20400,note_on,,0,0,1,,,,,,72,72,0
20400,note_on,,48,0,1,,,,,,74,0,0
20400,note_on,,0,0,3,,,,,,57,72,0
20400,note_on,,48,0,3,,,,,,58,0,0
20448,note_on,,48,0,1,,,,,,72,0,0
20448,note_on,,0,0,3,,,,,,58,72,0
20448,note_on,,48,0,3,,,,,,57,0,0
20448,note_on,,0,0,1,,,,,,74,72,0
20496,note_on,,0,0,3,,,,,,60,72,0
20496,note_on,,48,0,3,,,,,,58,0,0
20496,note_on,,0,0,1,,,,,,75,72,0
20496,note_on,,48,0,1,,,,,,74,0,0
20544,note_on,,0,0,3,,,,,,62,72,0
20544,note_on,,192,0,4,,,,,,46,0,0
20544,note_on,,48,0,3,,,,,,60,0,0
20544,note_on,,48,0,1,,,,,,75,0,0
20544,note_on,,0,0,1,,,,,,77,72,0
20592,note_on,,48,0,1,,,,,,77,0,0
20592,note_on,,0,0,1,,,,,,75,72,0
20640,note_on,,0,0,3,,,,,,58,72,0
20640,note_on,,96,0,3,,,,,,62,0,0
20640,note_on,,288,0,2,,,,,,65,0,0
20640,note_on,,0,0,2,,,,,,67,72,0
20640,note_on,,48,0,1,,,,,,75,0,0
20640,note_on,,0,0,1,,,,,,74,72,0
20688,note_on,,0,0,2,,,,,,68,72,0
20688,note_on,,48,0,1,,,,,,74,0,0
20688,note_on,,48,0,2,,,,,,67,0,0
20688,note_on,,0,0,1,,,,,,72,72,0
20736,note_on,,48,0,1,,,,,,72,0,0
20736,note_on,,48,0,2,,,,,,68,0,0
20736,note_on,,0,0,3,,,,,,63,72,0
20736,note_on,,96,0,3,,,,,,58,0,0
20736,note_on,,0,0,1,,,,,,70,72,0
20736,note_on,,0,0,2,,,,,,67,72,0
20784,note_on,,0,0,2,,,,,,65,72,0
20784,note_on,,0,0,1,,,,,,68,72,0
20784,note_on,,48,0,1,,,,,,70,0,0
20784,note_on,,48,0,2,,,,,,67,0,0
20832,note_on,,48,0,1,,,,,,68,0,0
20832,note_on,,0,0,2,,,,,,63,72,0
20832,note_on,,48,0,2,,,,,,65,0,0
20832,note_on,,0,0,1,,,,,,67,72,0
20880,note_on,,48,0,1,,,,,,67,0,0
20880,note_on,,0,0,1,,,,,,68,72,0
20880,note_on,,0,0,2,,,,,,65,72,0
20880,note_on,,48,0,2,,,,,,63,0,0
20928,note_on,,48,0,2,,,,,,65,0,0
20928,note_on,,0,0,2,,,,,,67,72,0
20928,note_on,,0,0,1,,,,,,70,72,0
20928,note_on,,48,0,1,,,,,,68,0,0
20928,note_on,,192,0,3,,,,,,63,0,0
20928,note_on,,0,0,3,,,,,,63,72,0
20976,note_on,,48,0,3,,,,,,63,0,0
20976,note_on,,0,0,3,,,,,,62,72,0
20976,note_on,,48,0,2,,,,,,67,0,0
20976,note_on,,0,0,2,,,,,,65,72,0
21024,note_on,,96,0,1,,,,,,70,0,0
21024,note_on,,0,0,1,,,,,,70,72,0
21024,note_on,,48,0,3,,,,,,62,0,0
21024,note_on,,0,0,3,,,,,,63,72,0
21024,note_on,,48,0,2,,,,,,65,0,0
21024,note_on,,0,0,2,,,,,,67,72,0
21072,note_on,,48,0,3,,,,,,63,0,0
21072,note_on,,0,0,3,,,,,,65,72,0
21072,note_on,,48,0,2,,,,,,67,0,0
21072,note_on,,0,0,2,,,,,,68,72,0
21120,note_on,,0,0,3,,,,,,63,72,0
21120,note_on,,48,0,2,,,,,,68,0,0
21120,note_on,,0,0,2,,,,,,67,72,0
21120,note_on,,48,0,3,,,,,,65,0,0
21216,note_on,,96,0,2,,,,,,67,0,0
21216,note_on,,0,0,3,,,,,,62,72,0
21216,note_on,,192,0,1,,,,,,70,0,0
21216,note_on,,96,0,3,,,,,,63,0,0
21216,note_on,,0,0,1,,,,,,72,72,0
21216,note_on,,0,0,2,,,,,,65,72,0
21264,note_on,,48,0,1,,,,,,72,0,0
21264,note_on,,0,0,1,,,,,,74,72,0
21312,note_on,,96,0,2,,,,,,65,0,0
21312,note_on,,0,0,2,,,,,,63,72,0
21312,note_on,,96,0,3,,,,,,62,0,0
21312,note_on,,0,0,3,,,,,,60,72,0
21312,note_on,,0,0,1,,,,,,75,72,0
21312,note_on,,48,0,1,,,,,,74,0,0
21360,note_on,,48,0,3,,,,,,60,0,0
21360,note_on,,0,0,3,,,,,,58,72,0
21408,note_on,,48,0,3,,,,,,58,0,0
21408,note_on,,0,0,3,,,,,,60,72,0
21456,note_on,,48,0,3,,,,,,60,0,0
21456,note_on,,0,0,3,,,,,,62,72,0
21504,note_on,,192,0,2,,,,,,63,0,0
21504,note_on,,0,0,3,,,,,,60,72,0
21504,note_on,,48,0,3,,,,,,62,0,0
21552,note_on,,48,0,2,,,,,,57,72,0
21600,note_on,,0,0,3,,,,,,58,72,0
21600,note_on,,96,0,3,,,,,,60,0,0
21600,note_on,,0,0,2,,,,,,55,72,0
21600,note_on,,48,0,2,,,,,,57,0,0
21648,note_on,,48,0,2,,,,,,55,0,0
21648,note_on,,0,0,2,,,,,,58,72,0
21696,note_on,,0,0,3,,,,,,57,72,0
21696,note_on,,96,0,3,,,,,,58,0,0
21696,note_on,,0,0,2,,,,,,60,72,0
21696,note_on,,48,0,2,,,,,,58,0,0
21744,note_on,,0,0,2,,,,,,62,72,0
21744,note_on,,48,0,2,,,,,,60,0,0
21792,note_on,,96,0,3,,,,,,57,0,0
21792,note_on,,0,0,3,,,,,,55,72,0
21792,note_on,,0,0,2,,,,,,63,72,0
21792,note_on,,48,0,2,,,,,,62,0,0
21840,note_on,,0,0,2,,,,,,62,72,0
21840,note_on,,48,0,2,,,,,,63,0,0
21888,note_on,,0,0,2,,,,,,60,72,0
21888,note_on,,48,0,2,,,,,,62,0,0
21888,note_on,,96,0,3,,,,,,55,0,0
21888,note_on,,0,0,3,,,,,,57,72,0
21888,note_on,,0,0,1,,,,,,75,72,0
21888,note_on,,576,0,1,,,,,,75,0,0
21984,note_on,,96,0,1,,,,,,75,0,0
21984,note_on,,0,0,2,,,,,,57,72,0
21984,note_on,,96,0,2,,,,,,60,0,0
21984,note_on,,0,0,3,,,,,,53,72,0
21984,note_on,,0,0,1,,,,,,77,72,0
21984,note_on,,96,0,3,,,,,,57,0,0
22032,note_on,,0,0,1,,,,,,79,72,0
22032,note_on,,48,0,1,,,,,,77,0,0
22080,note_on,,0,0,2,,,,,,58,72,0
22080,note_on,,96,0,2,,,,,,57,0,0
22080,note_on,,96,0,3,,,,,,53,0,0
22080,note_on,,48,0,1,,,,,,79,0,0
22080,note_on,,0,0,1,,,,,,77,72,0
22080,note_on,,0,0,3,,,,,,55,72,0
22176,note_on,,96,0,1,,,,,,77,0,0
22176,note_on,,0,0,3,,,,,,57,72,0
22176,note_on,,96,0,3,,,,,,55,0,0
22176,note_on,,96,0,2,,,,,,58,0,0
22176,note_on,,0,0,2,,,,,,60,72,0
22176,note_on,,0,0,1,,,,,,75,72,0
22272,note_on,,0,0,3,,,,,,58,72,0
22272,note_on,,96,0,3,,,,,,57,0,0
22272,note_on,,96,0,1,,,,,,75,0,0
22272,note_on,,96,0,2,,,,,,60,0,0
22272,note_on,,0,0,1,,,,,,74,72,0
22272,note_on,,0,0,2,,,,,,62,72,0
22320,note_on,,48,0,3,,,,,,58,0,0
22320,note_on,,0,0,3,,,,,,60,72,0
22368,note_on,,48,0,3,,,,,,60,0,0
22368,note_on,,0,0,3,,,,,,62,72,0
22368,note_on,,96,0,2,,,,,,62,0,0
22368,note_on,,0,0,2,,,,,,66,72,0
22416,note_on,,0,0,3,,,,,,60,72,0
22416,note_on,,48,0,3,,,,,,62,0,0
22464,note_on,,48,0,3,,,,,,60,0,0
22464,note_on,,192,0,1,,,,,,74,0,0
22464,note_on,,0,0,3,,,,,,58,72,0
22464,note_on,,0,0,1,,,,,,74,72,0
22464,note_on,,96,0,2,,,,,,66,0,0
22464,note_on,,0,0,2,,,,,,67,72,0
22512,note_on,,48,0,2,,,,,,67,0,0
22512,note_on,,0,0,2,,,,,,69,72,0
22560,note_on,,0,0,3,,,,,,57,72,0
22560,note_on,,48,0,2,,,,,,69,0,0
22560,note_on,,96,0,3,,,,,,58,0,0
22560,note_on,,0,0,2,,,,,,70,72,0
22608,note_on,,0,0,2,,,,,,72,72,0
22608,note_on,,48,0,2,,,,,,70,0,0
22656,note_on,,0,0,3,,,,,,55,72,0
22656,note_on,,96,0,3,,,,,,57,0,0
22656,note_on,,0,0,2,,,,,,70,72,0
22656,note_on,,48,0,2,,,,,,72,0,0
22704,note_on,,48,0,2,,,,,,70,0,0
22704,note_on,,0,0,2,,,,,,74,72,0
22752,note_on,,96,0,3,,,,,,55,0,0
22752,note_on,,48,0,2,,,,,,74,0,0
22752,note_on,,0,0,2,,,,,,69,72,0
22752,note_on,,0,0,3,,,,,,54,72,0
22800,note_on,,48,0,2,,,,,,69,0,0
22800,note_on,,0,0,2,,,,,,72,72,0
22848,note_on,,0,0,3,,,,,,55,72,0
22848,note_on,,384,0,1,,,,,,74,0,0
22848,note_on,,0,0,2,,,,,,70,72,0
22848,note_on,,48,0,2,,,,,,72,0,0
22848,note_on,,96,0,3,,,,,,54,0,0
22848,note_on,,0,0,1,,,,,,74,72,0
22944,note_on,,96,0,3,,,,,,55,0,0
22944,note_on,,0,0,1,,,,,,76,72,0
22944,note_on,,0,0,2,,,,,,67,72,0
22944,note_on,,96,0,2,,,,,,70,0,0
22944,note_on,,96,0,1,,,,,,74,0,0
22944,note_on,,0,0,3,,,,,,52,72,0
22992,note_on,,48,0,1,,,,,,76,0,0
22992,note_on,,0,0,1,,,,,,77,72,0
23040,note_on,,48,0,1,,,,,,77,0,0
23040,note_on,,96,0,2,,,,,,67,0,0
23040,note_on,,0,0,2,,,,,,69,72,0
23040,note_on,,0,0,1,,,,,,76,72,0
23040,note_on,,96,0,3,,,,,,52,0,0
23040,note_on,,0,0,3,,,,,,53,72,0
23088,note_on,,0,0,1,,,,,,74,72,0
23088,note_on,,48,0,1,,,,,,76,0,0
23136,note_on,,0,0,3,,,,,,55,72,0
23136,note_on,,0,0,1,,,,,,73,72,0
23136,note_on,,96,0,3,,,,,,53,0,0
23136,note_on,,96,0,2,,,,,,69,0,0
23136,note_on,,0,0,2,,,,,,70,72,0
23136,note_on,,48,0,1,,,,,,74,0,0
23184,note_on,,0,0,1,,,,,,74,72,0
23184,note_on,,48,0,1,,,,,,73,0,0
23232,note_on,,0,0,3,,,,,,57,72,0
23232,note_on,,96,0,3,,,,,,55,0,0
23232,note_on,,0,0,2,,,,,,69,72,0
23232,note_on,,96,0,2,,,,,,70,0,0
23232,note_on,,48,0,1,,,,,,74,0,0
23232,note_on,,0,0,1,,,,,,73,72,0
23280,note_on,,48,0,3,,,,,,57,0,0
23280,note_on,,0,0,3,,,,,,55,72,0
23328,note_on,,0,0,3,,,,,,57,72,0
23328,note_on,,96,0,2,,,,,,69,0,0
23328,note_on,,48,0,3,,,,,,55,0,0
23328,note_on,,0,0,2,,,,,,65,72,0
23328,note_on,,96,0,1,,,,,,73,0,0
23328,note_on,,0,0,1,,,,,,74,72,0
23376,note_on,,0,0,3,,,,,,58,72,0
23376,note_on,,48,0,3,,,,,,57,0,0
23424,note_on,,48,0,3,,,,,,58,0,0
23424,note_on,,0,0,3,,,,,,57,72,0
23424,note_on,,0,0,1,,,,,,76,72,0
23424,note_on,,96,0,1,,,,,,74,0,0
23424,note_on,,0,0,2,,,,,,61,72,0
23424,note_on,,96,0,2,,,,,,65,0,0
23472,note_on,,48,0,2,,,,,,61,0,0
23472,note_on,,0,0,2,,,,,,62,72,0
23520,note_on,,48,0,2,,,,,,62,0,0
23520,note_on,,0,0,2,,,,,,64,72,0
23520,note_on,,0,0,3,,,,,,55,72,0
23520,note_on,,96,0,3,,,,,,57,0,0
23568,note_on,,48,0,2,,,,,,64,0,0
23568,note_on,,0,0,2,,,,,,61,72,0
23616,note_on,,96,0,3,,,,,,55,0,0
23616,note_on,,0,0,2,,,,,,62,72,0
23616,note_on,,0,0,1,,,,,,69,72,0
23616,note_on,,192,0,1,,,,,,76,0,0
23616,note_on,,3072,0,4,,,,,,50,88,0
23616,note_on,,0,0,3,,,,,,53,72,0
23616,note_on,,48,0,2,,,,,,61,0,0
23664,note_on,,0,0,4,,,,,,52,88,0
23664,note_on,,48,0,3,,,,,,53,0,0
23664,note_on,,0,0,3,,,,,,55,72,0
23664,note_on,,48,0,4,,,,,,50,0,0
23712,note_on,,48,0,3,,,,,,55,0,0
23712,note_on,,0,0,3,,,,,,57,72,0
23712,note_on,,0,0,1,,,,,,81,72,0
23712,note_on,,96,0,1,,,,,,69,0,0
23712,note_on,,0,0,4,,,,,,53,88,0
23712,note_on,,48,0,4,,,,,,52,0,0
23760,note_on,,0,0,4,,,,,,55,88,0
23760,note_on,,48,0,4,,,,,,53,0,0
23808,note_on,,48,0,4,,,,,,55,0,0
23808,note_on,,0,0,4,,,,,,57,88,0
23808,note_on,,192,0,2,,,,,,62,0,0
23808,note_on,,0,0,2,,,,,,62,72,0
23856,note_on,,0,0,2,,,,,,65,72,0
23856,note_on,,48,0,2,,,,,,62,0,0
23856,note_on,,0,0,3,,,,,,59,72,0
23856,note_on,,144,0,3,,,,,,57,0,0
23904,note_on,,48,0,2,,,,,,65,0,0
23904,note_on,,0,0,3,,,,,,61,72,0
23904,note_on,,48,0,3,,,,,,59,0,0
23904,note_on,,0,0,2,,,,,,64,72,0
23904,note_on,,0,0,1,,,,,,79,72,0
23904,note_on,,192,0,1,,,,,,81,0,0
23952,note_on,,0,0,3,,,,,,62,72,0
23952,note_on,,48,0,3,,,,,,61,0,0
23952,note_on,,0,0,1,,,,,,77,72,0
23952,note_on,,48,0,1,,,,,,79,0,0
23952,note_on,,48,0,2,,,,,,64,0,0
23952,note_on,,0,0,2,,,,,,62,72,0
24000,note_on,,48,0,3,,,,,,62,0,0
24000,note_on,,192,0,4,,,,,,57,0,0
24000,note_on,,0,0,2,,,,,,61,72,0
24000,note_on,,48,0,1,,,,,,77,0,0
24000,note_on,,48,0,2,,,,,,62,0,0
24000,note_on,,0,0,4,,,,,,57,88,0
24000,note_on,,0,0,1,,,,,,76,72,0
24000,note_on,,0,0,3,,,,,,64,72,0
24048,note_on,,48,0,4,,,,,,57,0,0
24048,note_on,,0,0,1,,,,,,79,72,0
24048,note_on,,48,0,1,,,,,,76,0,0
24048,note_on,,0,0,4,,,,,,58,88,0
24096,note_on,,0,0,1,,,,,,77,72,0
24096,note_on,,96,0,3,,,,,,64,0,0
24096,note_on,,0,0,3,,,,,,69,72,0
24096,note_on,,0,0,4,,,,,,57,88,0
24096,note_on,,48,0,4,,,,,,58,0,0
24096,note_on,,48,0,1,,,,,,79,0,0
24144,note_on,,0,0,1,,,,,,76,72,0
24144,note_on,,48,0,4,,,,,,57,0,0
24144,note_on,,0,0,4,,,,,,55,88,0
24144,note_on,,48,0,1,,,,,,77,0,0
24192,note_on,,96,0,3,,,,,,69,0,0
24192,note_on,,192,0,2,,,,,,61,0,0
24192,note_on,,0,0,2,,,,,,62,72,0
24192,note_on,,0,0,4,,,,,,53,88,0
24192,note_on,,48,0,4,,,,,,55,0,0
24192,note_on,,48,0,1,,,,,,76,0,0
24192,note_on,,0,0,1,,,,,,74,72,0
24192,note_on,,0,0,3,,,,,,69,72,0
24240,note_on,,0,0,1,,,,,,73,72,0
24240,note_on,,48,0,1,,,,,,74,0,0
24288,note_on,,96,0,4,,,,,,53,0,0
24288,note_on,,0,0,4,,,,,,52,88,0
24288,note_on,,48,0,1,,,,,,73,0,0
24288,note_on,,0,0,3,,,,,,67,72,0
24288,note_on,,0,0,1,,,,,,74,72,0
24288,note_on,,96,0,3,,,,,,69,0,0
24336,note_on,,48,0,1,,,,,,74,0,0
24336,note_on,,0,0,1,,,,,,76,72,0
24384,note_on,,48,0,1,,,,,,76,0,0
24384,note_on,,0,0,1,,,,,,77,72,0
24384,note_on,,96,0,4,,,,,,52,0,0
24384,note_on,,0,0,4,,,,,,50,88,0
24384,note_on,,0,0,2,,,,,,62,72,0
24384,note_on,,96,0,3,,,,,,67,0,0
24384,note_on,,192,0,2,,,,,,62,0,0
24384,note_on,,0,0,3,,,,,,65,72,0
24432,note_on,,48,0,2,,,,,,62,0,0
24432,note_on,,0,0,2,,,,,,64,72,0
24480,note_on,,0,0,2,,,,,,65,72,0
24480,note_on,,48,0,2,,,,,,64,0,0
24480,note_on,,96,0,3,,,,,,65,0,0
24480,note_on,,0,0,3,,,,,,69,72,0
24528,note_on,,0,0,2,,,,,,67,72,0
24528,note_on,,48,0,2,,,,,,65,0,0
24576,note_on,,96,0,3,,,,,,69,0,0
24576,note_on,,0,0,3,,,,,,62,72,0
24576,note_on,,0,0,2,,,,,,69,72,0
24576,note_on,,192,0,1,,,,,,77,0,0
24576,note_on,,0,0,1,,,,,,77,72,0
24576,note_on,,48,0,2,,,,,,67,0,0
24624,note_on,,48,0,1,,,,,,77,0,0
24624,note_on,,0,0,1,,,,,,76,72,0
24672,note_on,,48,0,1,,,,,,76,0,0
24672,note_on,,0,0,1,,,,,,77,72,0
24672,note_on,,288,0,4,,,,,,50,0,0
24672,note_on,,0,0,4,,,,,,49,88,0
24720,note_on,,48,0,4,,,,,,49,0,0
24720,note_on,,48,0,1,,,,,,77,0,0
24720,note_on,,0,0,1,,,,,,79,72,0
24720,note_on,,0,0,4,,,,,,47,88,0
24768,note_on,,192,0,2,,,,,,69,0,0
24768,note_on,,0,0,1,,,,,,81,72,0
24768,note_on,,0,0,4,,,,,,49,88,0
24768,note_on,,192,0,3,,,,,,62,0,0
24768,note_on,,0,0,2,,,,,,69,72,0
24768,note_on,,48,0,1,,,,,,79,0,0
24768,note_on,,48,0,4,,,,,,47,0,0
24816,note_on,,48,0,1,,,,,,81,0,0
24816,note_on,,0,0,1,,,,,,79,72,0
24864,note_on,,48,0,1,,,,,,79,0,0
24864,note_on,,0,0,1,,,,,,81,72,0
24864,note_on,,0,0,2,,,,,,64,72,0
24864,note_on,,96,0,2,,,,,,69,0,0
24912,note_on,,0,0,1,,,,,,82,72,0
24912,note_on,,48,0,1,,,,,,81,0,0
24960,note_on,,0,0,1,,,,,,81,72,0
24960,note_on,,48,0,1,,,,,,82,0,0
24960,note_on,,96,0,2,,,,,,64,0,0
24960,note_on,,0,0,4,,,,,,50,88,0
24960,note_on,,0,0,2,,,,,,65,72,0
24960,note_on,,192,0,4,,,,,,49,0,0
25008,note_on,,48,0,1,,,,,,81,0,0
25008,note_on,,0,0,1,,,,,,79,72,0
25008,note_on,,240,0,3,,,,,,49,72,0
25056,note_on,,96,0,2,,,,,,65,0,0
25056,note_on,,0,0,3,,,,,,50,72,0
25056,note_on,,0,0,1,,,,,,77,72,0
25056,note_on,,48,0,1,,,,,,79,0,0
25056,note_on,,48,0,3,,,,,,49,0,0
25056,note_on,,0,0,2,,,,,,69,72,0
25104,note_on,,0,0,1,,,,,,76,72,0
25104,note_on,,48,0,3,,,,,,50,0,0
25104,note_on,,48,0,1,,,,,,77,0,0
25104,note_on,,0,0,3,,,,,,52,72,0
25152,note_on,,0,0,2,,,,,,70,72,0
25152,note_on,,96,0,2,,,,,,69,0,0
25152,note_on,,0,0,1,,,,,,74,72,0
25152,note_on,,0,0,3,,,,,,53,72,0
25152,note_on,,48,0,3,,,,,,52,0,0
