tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,note,velocity,channel
8640,note_on,,,,,0,0,1,,41,80,0
8704,note_off,,,,,64,0,1,,57,64,0
8720,note_on,,,,,16,0,1,,65,80,0
8784,note_off,,,,,64,0,1,,65,64,0
8800,note_on,,,,,16,0,1,,60,80,0
8832,note_off,,,,,32,0,1,,41,64,0
8832,note_off,,,,,0,0,1,,53,64,0
8864,note_off,,,,,32,0,1,,60,64,0
8880,note_on,,,,,16,0,1,,69,80,0
8944,note_off,,,,,64,0,1,,69,64,0
8960,note_on,,,,,16,0,1,,65,80,0
9024,note_off,,,,,64,0,1,,65,64,0
9040,note_on,,,,,16,0,1,,60,80,0
9104,note_off,,,,,64,0,1,,60,64,0
9120,note_on,,,,,0,0,1,,58,80,0
9120,note_on,,,,,16,0,1,,36,80,0
9120,note_on,,,,,0,0,1,,48,80,0
9184,note_off,,,,,64,0,1,,58,64,0
9200,note_on,,,,,16,0,1,,67,80,0
9264,note_off,,,,,64,0,1,,67,64,0
9280,note_on,,,,,16,0,1,,64,80,0
9312,note_off,,,,,0,0,1,,36,64,0
9312,note_off,,,,,32,0,1,,48,64,0
9344,note_off,,,,,32,0,1,,64,64,0
9360,note_on,,,,,0,0,1,,29,80,0
9360,note_on,,,,,0,0,1,,65,80,0
9360,note_on,,,,,16,0,1,,41,80,0
9424,note_off,,,,,64,0,1,,65,64,0
9440,note_on,,,,,16,0,1,,57,80,0
9504,note_off,,,,,64,0,1,,57,64,0
9520,note_on,,,,,16,0,1,,60,80,0
9552,note_off,,,,,32,0,1,,29,64,0
9552,note_off,,,,,0,0,1,,41,64,0
9584,note_off,,,,,32,0,1,,60,64,0
9600,note_on,,,,,16,0,1,,67,80,0
9664,note_off,,,,,64,0,1,,67,64,0
9680,note_on,,,,,16,0,1,,60,80,0
9744,note_off,,,,,64,0,1,,60,64,0
9760,note_on,,,,,16,0,1,,64,80,0
9824,note_off,,,,,64,0,1,,64,64,0
9840,note_on,,,,,16,0,1,,69,80,0
9904,note_off,,,,,64,0,1,,69,64,0
9920,note_on,,,,,16,0,1,,60,80,0
9984,note_off,,,,,64,0,1,,60,64,0
10000,note_on,,,,,16,0,1,,65,80,0
10064,note_off,,,,,64,0,1,,65,64,0
10080,note_on,,,,,0,0,1,,60,80,0
10080,note_on,,,,,0,0,1,,36,80,0
10080,note_on,,,,,16,0,1,,48,80,0
10144,note_off,,,,,64,0,1,,60,64,0
10160,note_on,,,,,16,0,1,,67,80,0
10224,note_off,,,,,64,0,1,,67,64,0
10240,note_on,,,,,16,0,1,,64,80,0
10272,note_off,,,,,32,0,1,,36,64,0
10272,note_off,,,,,0,0,1,,48,64,0
10304,note_off,,,,,32,0,1,,64,64,0
10320,note_on,,,,,16,0,1,,70,80,0
10384,note_off,,,,,64,0,1,,70,64,0
10400,note_on,,,,,16,0,1,,67,80,0
10464,note_off,,,,,64,0,1,,67,64,0
10480,note_on,,,,,16,0,1,,64,80,0
10544,note_off,,,,,64,0,1,,64,64,0
10560,note_on,,,,,16,0,1,,41,80,0
10560,note_on,,,,,0,0,1,,53,80,0
10560,note_on,,,,,0,0,1,,60,80,0
10624,note_off,,,,,64,0,1,,60,64,0
10640,note_on,,,,,16,0,1,,69,80,0
10704,note_off,,,,,64,0,1,,69,64,0
10720,note_on,,,,,16,0,1,,65,80,0
10752,note_off,,,,,32,0,1,,53,64,0
10752,note_off,,,,,0,0,1,,41,64,0
10784,note_off,,,,,32,0,1,,65,64,0
10800,note_on,,,,,0,0,1,,67,80,0
10800,note_on,,,,,0,0,1,,60,80,0
10800,note_on,,,,,16,0,1,,48,80,0
10864,note_off,,,,,64,0,1,,67,64,0
10880,note_on,,,,,16,0,1,,60,80,0
10944,note_off,,,,,64,0,1,,60,64,0
10960,note_on,,,,,16,0,1,,64,80,0
10992,note_off,,,,,32,0,1,,60,64,0
10992,note_off,,,,,0,0,1,,48,64,0
11024,note_off,,,,,32,0,1,,64,64,0
11040,note_on,,,,,16,0,1,,69,80,0
11104,note_off,,,,,64,0,1,,69,64,0
11120,note_on,,,,,16,0,1,,60,80,0
11184,note_off,,,,,64,0,1,,60,64,0
11200,note_on,,,,,16,0,1,,65,80,0
11264,note_off,,,,,64,0,1,,65,64,0
11280,note_on,,,,,16,0,1,,70,80,0
11344,note_off,,,,,64,0,1,,70,64,0
11360,note_on,,,,,16,0,1,,60,80,0
11424,note_off,,,,,64,0,1,,60,64,0
11440,note_on,,,,,16,0,1,,67,80,0
11504,note_off,,,,,64,0,1,,67,64,0
11520,note_on,,,,,16,0,1,,53,80,0
11520,note_on,,,,,0,0,1,,69,80,0
11520,note_on,,,,,0,0,1,,41,80,0
11584,note_off,,,,,64,0,1,,69,64,0
11600,note_on,,,,,16,0,1,,72,80,0
11664,note_off,,,,,64,0,1,,72,64,0
11680,note_on,,,,,16,0,1,,77,80,0
11712,note_off,,,,,32,0,1,,41,64,0
11712,note_off,,,,,0,0,1,,53,64,0
11744,note_off,,,,,32,0,1,,77,64,0
11760,note_on,,,,,16,0,1,,81,80,0
11824,note_off,,,,,64,0,1,,81,64,0
11840,note_on,,,,,16,0,1,,77,80,0
11904,note_off,,,,,64,0,1,,77,64,0
11920,note_on,,,,,16,0,1,,74,80,0
11984,note_off,,,,,64,0,1,,74,64,0
12000,note_on,,,,,16,0,1,,72,80,0
12064,note_off,,,,,64,0,1,,72,64,0
12080,note_on,,,,,16,0,1,,77,80,0
12144,note_off,,,,,64,0,1,,77,64,0
12160,note_on,,,,,16,0,1,,81,80,0
12224,note_off,,,,,64,0,1,,81,64,0
12240,note_on,,,,,16,0,1,,53,80,0
12240,note_on,,,,,0,0,1,,80,80,0
12240,note_on,,,,,0,0,1,,65,80,0
12304,note_off,,,,,64,0,1,,80,64,0
12320,note_on,,,,,16,0,1,,74,80,0
12384,note_off,,,,,64,0,1,,74,64,0
12400,note_on,,,,,16,0,1,,71,80,0
12432,note_off,,,,,32,0,1,,65,64,0
12432,note_off,,,,,0,0,1,,53,64,0
12464,note_off,,,,,32,0,1,,71,64,0
12480,note_on,,,,,16,0,1,,64,80,0
12480,note_on,,,,,0,0,1,,52,80,0
12480,note_on,,,,,0,0,1,,72,80,0
12544,note_off,,,,,64,0,1,,72,64,0
12560,note_on,,,,,16,0,1,,76,80,0
12624,note_off,,,,,64,0,1,,76,64,0
12640,note_on,,,,,16,0,1,,79,80,0
12672,note_off,,,,,32,0,1,,52,64,0
12672,note_off,,,,,0,0,1,,64,64,0
12704,note_off,,,,,32,0,1,,79,64,0
12720,note_on,,,,,16,0,1,,75,80,0
12784,note_off,,,,,64,0,1,,75,64,0
12800,note_on,,,,,16,0,1,,72,80,0
12864,note_off,,,,,64,0,1,,72,64,0
12880,note_on,,,,,16,0,1,,70,80,0
12944,note_off,,,,,64,0,1,,70,64,0
12960,note_on,,,,,16,0,1,,69,80,0
12960,note_on,,,,,0,0,1,,51,80,0
12960,note_on,,,,,0,0,1,,63,80,0
13024,note_off,,,,,64,0,1,,69,64,0
13040,note_on,,,,,16,0,1,,72,80,0
13104,note_off,,,,,64,0,1,,72,64,0
13120,note_on,,,,,16,0,1,,78,80,0
13152,note_off,,,,,0,0,1,,51,64,0
13152,note_off,,,,,32,0,1,,63,64,0
13184,note_off,,,,,32,0,1,,78,64,0
13200,note_on,,,,,0,0,1,,62,80,0
13200,note_on,,,,,16,0,1,,50,80,0
13200,note_on,,,,,0,0,1,,77,80,0
13264,note_off,,,,,64,0,1,,77,64,0
13280,note_on,,,,,16,0,1,,74,80,0
13344,note_off,,,,,64,0,1,,74,64,0
13360,note_on,,,,,16,0,1,,70,80,0
13392,note_off,,,,,32,0,1,,62,64,0
13392,note_off,,,,,0,0,1,,50,64,0
13424,note_off,,,,,32,0,1,,70,64,0
13440,note_on,,,,,16,0,1,,69,80,0
13504,note_off,,,,,64,0,1,,69,64,0
13520,note_on,,,,,16,0,1,,74,80,0
13584,note_off,,,,,64,0,1,,74,64,0
13600,note_on,,,,,16,0,1,,77,80,0
13664,note_off,,,,,64,0,1,,77,64,0
13680,note_on,,,,,16,0,1,,77,80,0
13680,note_on,,,,,0,0,1,,50,80,0
13680,note_on,,,,,0,0,1,,62,80,0
13744,note_off,,,,,64,0,1,,77,64,0
13760,note_on,,,,,16,0,1,,71,80,0
13824,note_off,,,,,64,0,1,,71,64,0
13840,note_on,,,,,16,0,1,,68,80,0
13872,note_off,,,,,32,0,1,,62,64,0
13872,note_off,,,,,0,0,1,,50,64,0
13904,note_off,,,,,32,0,1,,68,64,0
13920,note_on,,,,,0,0,1,,61,80,0
13920,note_on,,,,,16,0,1,,49,80,0
13920,note_on,,,,,0,0,1,,69,80,0
13984,note_off,,,,,64,0,1,,69,64,0
14000,note_on,,,,,16,0,1,,73,80,0
14064,note_off,,,,,64,0,1,,73,64,0
14080,note_on,,,,,16,0,1,,76,80,0
14112,note_off,,,,,0,0,1,,49,64,0
14112,note_off,,,,,32,0,1,,61,64,0
14144,note_off,,,,,32,0,1,,76,64,0
14160,note_on,,,,,16,0,1,,72,80,0
14224,note_off,,,,,64,0,1,,72,64,0
14240,note_on,,,,,16,0,1,,69,80,0
14304,note_off,,,,,64,0,1,,69,64,0
14320,note_on,,,,,16,0,1,,67,80,0
14384,note_off,,,,,64,0,1,,67,64,0
14400,note_on,,,,,0,0,1,,60,80,0
14400,note_on,,,,,16,0,1,,66,80,0
14400,note_on,,,,,0,0,1,,48,80,0
14464,note_off,,,,,64,0,1,,66,64,0
14480,note_on,,,,,16,0,1,,69,80,0
14544,note_off,,,,,64,0,1,,69,64,0
14560,note_on,,,,,16,0,1,,75,80,0
14592,note_off,,,,,32,0,1,,60,64,0
14592,note_off,,,,,0,0,1,,48,64,0
14624,note_off,,,,,32,0,1,,75,64,0
14640,note_on,,,,,16,0,1,,47,80,0
14640,note_on,,,,,0,0,1,,74,80,0
14640,note_on,,,,,0,0,1,,59,80,0
14704,note_off,,,,,64,0,1,,74,64,0
14720,note_on,,,,,16,0,1,,71,80,0
