tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,program,channel,control,value,note,velocity
0,time_signature,6,8,36,8,0,1,0,,,,,,,
0,program_change,,,,,0,0,5,,48,12,,,,
0,end_of_track,,,,,0,1,10,,,,,,,
0,control_change,,,,,0,0,4,,,11,91,70,,
0,control_change,,,,,0,0,4,,,11,10,40,,
0,control_change,,,,,0,0,4,,,11,7,123,,
0,program_change,,,,,0,0,4,,48,11,,,,
0,control_change,,,,,0,0,5,,,12,7,123,,
0,control_change,,,,,0,0,3,,,10,10,28,,
0,control_change,,,,,0,0,3,,,10,7,126,,
0,program_change,,,,,0,0,3,,48,10,,,,
0,control_change,,,,,0,0,2,,,4,91,70,,
0,control_change,,,,,0,0,2,,,4,10,92,,
0,control_change,,,,,0,0,2,,,4,7,116,,
0,program_change,,,,,0,0,2,,60,4,,,,
0,control_change,,,,,0,0,3,,,10,91,70,,
0,control_change,,,,,0,0,5,,,12,10,98,,
0,control_change,,,,,0,0,5,,,12,91,70,,
0,program_change,,,,,0,0,6,,48,13,,,,
0,end_of_track,,,,,0,1,9,,,,,,,
0,control_change,,,,,0,0,9,,,15,91,80,,
0,control_change,,,,,0,0,9,,,15,7,102,,
0,program_change,,,,,0,0,9,,45,15,,,,
0,end_of_track,,,,,0,1,8,,,,,,,
0,control_change,,,,,0,0,8,,,7,91,80,,
0,control_change,,,,,0,0,8,,,7,7,102,,
0,program_change,,,,,0,0,8,,45,7,,,,
0,control_change,,,,,0,0,7,,,14,10,96,,
0,control_change,,,,,0,0,7,,,14,91,70,,
0,control_change,,,,,0,0,7,,,14,7,104,,
0,program_change,,,,,0,0,7,,43,14,,,,
0,control_change,,,,,0,0,6,,,13,91,70,,
0,control_change,,,,,0,0,6,,,13,10,84,,
0,control_change,,,,,0,0,6,,,13,7,124,,
0,control_change,,,,,0,0,1,,,1,10,64,,
0,control_change,,,,,0,0,1,,,1,91,70,,
0,end_of_track,,,,,0,1,11,,,,,,,
0,program_change,,,,,0,0,1,,68,1,,,,
0,set_tempo,,,,,0,1,0,370370,,,,,,
0,control_change,,,,,0,0,1,,,1,7,89,,
600,note_on,,,,,600,0,3,,,10,,,76,127
678,note_off,,,,,78,0,3,,,10,,,76,64
720,note_on,,,,,720,0,1,,,1,,,73,105
720,note_on,,,,,0,0,4,,,11,,,61,105
720,note_on,,,,,720,0,4,,,11,,,64,105
720,note_on,,,,,720,0,2,,,4,,,61,105
720,note_on,,,,,720,0,7,,,14,,,45,105
720,note_on,,,,,720,0,6,,,13,,,57,105
720,note_on,,,,,42,0,3,,,10,,,81,127
720,note_on,,,,,0,0,2,,,4,,,69,105
720,note_on,,,,,720,0,5,,,12,,,57,80
720,note_on,,,,,0,0,1,,,1,,,76,105
768,note_off,,,,,0,0,4,,,11,,,64,64
768,note_off,,,,,48,0,4,,,11,,,61,64
768,note_off,,,,,48,0,5,,,12,,,57,64
780,note_on,,,,,12,0,5,,,12,,,57,92
780,note_on,,,,,12,0,4,,,11,,,61,105
780,note_on,,,,,0,0,4,,,11,,,64,105
798,note_off,,,,,78,0,6,,,13,,,57,64
798,note_off,,,,,78,0,7,,,14,,,45,64
828,note_off,,,,,0,0,4,,,11,,,61,64
828,note_off,,,,,48,0,4,,,11,,,64,64
828,note_off,,,,,48,0,5,,,12,,,57,64
840,note_on,,,,,42,0,6,,,13,,,57,105
840,note_on,,,,,12,0,4,,,11,,,64,105
840,note_on,,,,,0,0,4,,,11,,,61,105
840,note_on,,,,,42,0,7,,,14,,,45,105
840,note_on,,,,,12,0,5,,,12,,,57,92
888,note_off,,,,,48,0,5,,,12,,,57,64
888,note_off,,,,,0,0,4,,,11,,,64,64
888,note_off,,,,,48,0,4,,,11,,,61,64
900,note_on,,,,,12,0,5,,,12,,,57,92
900,note_on,,,,,12,0,4,,,11,,,64,105
